ID,POS,Gloss
21955,noun,"a cause of difficulty and suffering; ""war is hell""; ""go to blazes""",
21956,noun,"noisy and unrestrained mischief; ""raising blazes""",
21957,noun,"reckless or malicious behavior that causes discomfort or annoyance in others",
21958,noun,"great brightness; ""a glare of sunlight""; ""the flowers were a blaze of color""",
21959,noun,"the location of a visual perception along a continuum from black to white",
21960,noun,"a light-colored marking; ""they chipped off bark to mark the trail with blazes""; ""the horse had a blaze between its eyes""",
21961,noun,"a pattern of marks",
21962,noun,"lightweight single-breasted jacket; often striped in the colors of a club or school",
21963,adjective,"shining intensely; ""the blazing sun""; ""blinding headlights""; ""dazzling snow""; ""fulgent patterns of sunlight""; ""the glaring sun""",
21964,noun,"biennial of southwestern United States having white stems and toothed leaves that is grown for its large pale yellow flowers that open in early morning",
21965,noun,"genus of bristly herbs or subshrubs of western America lacking stinging hairs",
21966,noun,"any of various North American plants of the genus Liatris having racemes or panicles of small discoid flower heads",
21967,noun,"genus of perennial North American herbs with aromatic usually cormous roots",
21968,noun,"wild or uncultivated flowering plant",
21969,noun,"herb with many stems bearing narrow slender wands of crowded rose-lavender flowers; central United States and Canada to Texas and northern Mexico",
21970,noun,"perennial of southeastern and central United States having very dense spikes of purple flowers; often cultivated for cut flowers",
21971,noun,"the official symbols of a family, state, etc.",
21972,noun,"a coat of arms that occupies one quarter of an escutcheon; combining four coats of arms on one shield usually represented intermarriages",
21973,noun,"(heraldry) in medieval times, an emblem used to decorate a helmet",
21974,verb,"remove color from; ""The sun bleached the red shirt""",
21975,verb,"make whiter or lighter; ""bleach the laundry""",
21976,verb,"turn white; ""This detergent will whiten your laundry""",
21977,verb,"bleach with peroxide; ""She must peroxide her hair-it looks unnaturally blond""",
21978,noun,"the whiteness that results from removing the color from something; ""a complete bleach usually requires several applications""",
21979,noun,"a solution containing bleaching agents that is used to bleach textiles or paper pulp",
21980,noun,"a solution containing bleaching agents; used for laundry",
21981,noun,"a white crystalline peroxide used in bleaching (flour or oils or fats) and as a catalyst for free radical reactions",
21982,noun,"a white powder comprised of calcium hydroxide and chloride and hypochlorite and used to bleach and/or disinfect",
21983,noun,"any hypochlorite of calcium; used as a bleaching agent",
21984,noun,"an explosive gas (ClO2) used chiefly in bleaching paper or starch or soap or flour and in water purification",
21985,noun,"an aqueous solution of chlorine used as a bleaching agent",
21986,noun,"a commercial bleaching agent",
21987,noun,"the act of whitening something by bleaching it (exposing it to sunlight or using a chemical bleaching agent)",
21988,noun,"changing to a lighter color",
21989,noun,"(botany) the act of causing a plant to develop without chlorophyll by growing it without exposure to sunlight; ""the etiolation of celery""",
21990,noun,"a worker who bleaches (cloth or flour etc.)",
21991,adjective,"unpleasantly cold and damp; ""bleak winds of the North Atlantic""",
21992,adjective,"tired to the point of exhaustion",
21993,verb,"become vague or indistinct; ""The distinction between the two theories blurred""",
21994,adjective,"indistinct or hazy in outline; ""a landscape of blurred outlines""; ""the trees were just blurry shapes""",
21995,adjective,"not clearly defined or easy to perceive or understand; ""indistinct shapes in the gloom""; ""an indistinct memory""; ""only indistinct notions of what to do""",
21996,verb,"talk whiningly",
21997,noun,"the sound of sheep or goats (or any sound resembling this)",
21998,noun,"(pathology) an elevation of the skin filled with serous fluid",
21999,noun,"a small anatomically normal sac or bladderlike structure (especially one containing fluid)",
22000,noun,"blister containing a nonpurulent clear watery content",
22001,noun,"blister containing blood or bloody serum usually caused by an injury",
22002,noun,"a small inflamed elevation of skin containing pus; a blister filled with pus",
22003,adjective,"covered with small blisters",
22004,adjective,"(of glass or quartzite) marred by small bubbles or small particles of foreign material",
22005,adjective,"marred by imperfections",
22006,verb,"lose blood from one's body",
22007,verb,"undergo menstruation; ""She started menstruating at the age of 11""",
22008,verb,"draw blood; ""In the old days, doctors routinely bled patients as part of the treatment""",
22009,verb,"get or extort (money or other possessions) from someone; ""They bled me dry--I have nothing left!""",
22010,verb,"obtain by coercion or intimidation; ""They extorted money from the executive by threatening to reveal his past to the company boss""; ""They squeezed money from the owner of the business by threatening him""",
22011,verb,"be diffused; ""These dyes and colors are guaranteed not to run""",
22012,verb,"move outward; ""The soldiers fanned out""",
22013,verb,"release color when rubbed, of badly dyed fabric",
22014,verb,"reduce or cause to be reduced from a solid to a liquid state, usually by heating; ""melt butter""; ""melt down gold""; ""The wax melted in the sun""",
22015,verb,"drain of liquid or steam; ""bleed the radiators""; ""the mechanic bled the engine""",
22016,noun,"someone who has hemophilia and is subject to uncontrollable bleeding",
22017,noun,"a person suffering from an illness",
22018,verb,"mar or spoil the appearance of; ""scars defaced her cheeks""; ""The vandals disfigured the statue""",
22019,verb,"make imperfect; ""nothing marred her beauty""",
22020,verb,"injure badly by beating",
22021,verb,"mark with a scar; ""The skin disease scarred his face permanently""",
22022,verb,"add a flaw or blemish to; make imperfect or defective",
22023,noun,"a mark made by a chattering tool on the surface of a workpiece",
22024,noun,"a mark left after a small piece has been chopped or broken off of something",
22025,noun,"a blemish resulting from a break without complete separation of the parts; ""there was a crack in the mirror""",
22026,noun,"an impression in a surface (as made by a blow)",
22027,noun,"a small congenital pigmented spot on the skin",
22028,noun,"an indication of damage",
22029,noun,"a place or area that has been burned (especially on a person's body)",
22030,noun,"a blemish made by dirt; ""he had a smudge on his cheek""",
22031,noun,"a skin lesion that is a diagnostic sign of some disease",
22032,noun,"(pathology) a firm abnormal elevated blemish on the skin; caused by a virus",
22033,noun,"a small whitish lump in the skin due to a clogged sebaceous gland",
22034,verb,"mix or blend; ""His book commingles sarcasm and sadness""",
22035,verb,"be the right size or shape; fit correctly or as desired; ""This piece won't fit into the puzzle""",
22036,verb,"mix in specific proportions; ""gauge plaster""",
22037,verb,"lose its distinct outline or shape; blend gradually; ""Hundreds of actors were melting into the scene""",
22038,verb,"cause (something) to be mixed with (something else); ""At this stage of making the cake, blend in the nuts""",
22039,verb,"unite chemically so that the product is easily broken down into the original compounds",
22040,verb,"become fused",
22041,noun,"an occurrence of thorough mixing",
22042,noun,"an event that combines things in a mixture; ""a gradual mixture of cultures""",
22043,noun,"a new word formed by joining two others and combining their meanings; ""`smog' is a blend of `smoke' and `fog'""; ""`motel' is a portmanteau word made by combining `motor' and `hotel'""; ""`brunch' is a well-known portmanteau""",
22044,noun,"a newly invented word or phrase",
22045,noun,"a motor hotel",
22046,noun,"combination breakfast and lunch; usually served in late morning",
22047,noun,"a compulsive shopper; ""shopaholics can never resist a bargain""",
22048,noun,"person with a compulsive need to work",
22049,noun,"air pollution by a mixture of smoke and fog",
22050,verb,"move (a baby) up and down in one's arms or on one's knees",
22051,noun,"the act of blending components together thoroughly",
22052,noun,"a flowing together",
22053,noun,"the act of making something homogeneous or uniform in composition; ""the homogenization of cream""; ""the network's homogenization of political news""",
22054,noun,"an electrically powered mixer with whirling blades that mix or chop or liquefy foods",
22055,noun,"a kitchen utensil that is used for mixing foods",
22056,verb,"make the sign of the cross over someone in order to call on God for protection; consecrate",
22057,verb,"render holy by means of religious rites",
22058,verb,"consecrate anew, as after a desecration",
22059,adjective,"highly favored or fortunate (as e.g. by divine grace); ""our blessed land""; ""the blessed assurance of a steady income""",
22060,adjective,"supremely favored or fortunate; ""golden lads and girls all must / like chimney sweepers come to dust""",
22061,adjective,"bringing great happiness and thankfulness; ""glorious freedom""; ""glorious times""",
22062,adjective,"worthy of worship; ""the Blessed Trinity""",
22063,adjective,"belonging to or derived from or associated with a divine power",
22064,adjective,"Roman Catholic; proclaimed one of the blessed and thus worthy of veneration",
22065,adjective,"enjoying the bliss of heaven",
22066,adjective,"rescued; especially from the power and consequences of sin; ""a saved soul""",
22067,adjective,"characterized by happiness and good fortune; ""a blessed time""",
22068,adjective,"enjoying or showing or marked by joy or pleasure or good fortune; ""a happy smile""; ""spent many happy days on the beach""; ""a happy marriage""",
22069,adjective,"having good fortune bestowed or conferred upon; sometimes used as in combination; ""blessed with a strong healthy body""; ""a nation blessed with peace""; ""a peace-blessed era""",
22070,adjective,"provided or supplied or equipped with (especially as by inheritance or nature); ""an well-endowed college""; ""endowed with good eyesight""; ""endowed by their Creator with certain unalienable rights""",
22071,noun,"a desirable state; ""enjoy the blessings of peace""; ""a spanking breeze is a boon to sailors""",
22072,noun,"an auspicious state resulting from favorable outcomes",
22073,noun,"something for which to be thankful; ""it was a mercy we got out alive""",
22074,noun,"a short prayer of thanks before a meal",
22075,noun,"idle or foolish and irrelevant talk",
22076,noun,"noisy talk",
22077,noun,"a state or condition being blighted",
22078,noun,"the state of being decayed or destroyed",
22079,noun,"any plant disease resulting in withering without rotting",
22080,noun,"a disease that affects plants",
22081,noun,"a disease of alders caused by the woolly alder aphid (a plant louse)",
22082,noun,"a disease of apple trees",
22083,noun,"a disease of beet plants",
22084,noun,"a disease of tea plants",
22085,noun,"a disease of Scotch pines",
22086,noun,"a disease affecting the canes of various bush fruits (e.g., raspberries or currants)",
22087,noun,"a disease of American chestnut trees",
22088,noun,"a blight affecting the coffee plant",
22089,noun,"a disease affecting the trunks of pear and apple trees",
22090,noun,"a blight of bean plants",
22091,noun,"a blight affecting the leaves of oats and other grasses",
22092,noun,"a blight of the heads of cereals",
22093,noun,"blight in which symptoms appear late in the growing season especially a disease of solanaceous plants caused by the fungus Phytophthora infestans",
22094,noun,"any blight causing a browning and falling of the leaves of a plant",
22095,noun,"a disease of trees bearing drupes",
22096,noun,"a blight of potatoes",
22097,noun,"a disease of tea plants",
22098,noun,"a disease of spinach plants",
22099,noun,"a disease of raspberries",
22100,noun,"a fungous blight attacking the stems of plants",
22101,noun,"a disease of oats",
22102,noun,"a disease of tropical woody plants (cocoa or tea or citrus)",
22103,noun,"a disease of tomato plants",
22104,noun,"a disease of the ends of twigs of woody plants",
22105,noun,"a disease of English walnut trees",
22106,noun,"any elderly pompous reactionary ultranationalistic person (after the cartoon character created by Sir David Low)",
22107,noun,"an extreme conservative; an opponent of progress or liberalism",
22108,adjective,"unable to see; ""a person is blind to the extent that he must devise alternative techniques to do efficiently those things he would do with sight if he had normal vision""--Kenneth Jernigan",
22109,adjective,"deprived of sight",
22110,adjective,"wearing a blindfold",
22111,adjective,"unable to distinguish one or more chromatic colors",
22112,adjective,"having vision overcome temporarily by or as if by intense light; ""she shut her dazzled eyes against the sun's brilliance""",
22113,adjective,"inability to see the color green or to distinguish green and purplish-red",
22114,adjective,"having greatly reduced vision",
22115,adjective,"lacking sight; ""blind as an eyeless beggar""",
22116,adjective,"inability to see the color red or to distinguish red and bluish-green",
22117,adjective,"temporarily blinded by exposure to light reflected from snow or ice",
22118,adjective,"completely blind",
22119,adjective,"inability to see the color blue or to distinguish the colors blue and yellow",
22120,adjective,"unable or unwilling to perceive or understand; ""blind to a lover's faults""; ""blind to the consequences of their actions""",
22121,adjective,"lacking perception; ""as unperceptive as a boulder""",
22122,adjective,"not based on reason or evidence; ""blind hatred""; ""blind faith""; ""unreasoning panic""",
22123,adjective,"not consistent with or using reason; ""irrational fears""; ""irrational animals""",
22124,verb,"sew up the eyelids of hawks and falcons",
22125,verb,"affect with snow blindness; ""the glare of the sun snow-blinded her""",
22126,verb,"make dim by comparison or conceal",
22127,noun,"people who have severe visual impairments, considered as a group; ""he spent hours reading to the blind""",
22128,noun,"(plural) any group of human beings (men or women or children) collectively; ""old people""; ""there were at least 200 people in the audience""",
22129,noun,"a person with a severe visual impairment",
22130,noun,"a hiding place sometimes used by hunters (especially duck hunters); ""he waited impatiently in the blind""",
22131,noun,"a covering that serves to conceal or shelter something; ""they crouched behind the screen""; ""under cover of darkness""",
22132,noun,"something that keeps things out or hinders sight; ""they had just moved in and had not put up blinds yet""",
22133,noun,"hanging cloth used as a blind (especially for a window)",
22134,noun,"a hinged blind for a window",
22135,noun,"a blind for privacy or to keep out light",
22136,noun,"blind consisting of a leather eyepatch sewn to the side of the halter that prevents a horse from seeing something on either side",
22137,noun,"something intended to misrepresent the true nature of an activity; ""he wasn't sick--it was just a subterfuge""; ""the holding company was just a blind""",
22138,noun,"a participant in a blind date (someone you meet for the first time when you have a date with them)",
22139,noun,"a subject about which you are ignorant or prejudiced and fail to exercise good judgment; ""golf is one of his blind spots and he's proud of it""",
22140,noun,"the point where the optic nerve enters the retina; not sensitive to light",
22141,noun,"the light-sensitive membrane covering the back wall of the eyeball; it is continuous with the optic nerve",
22142,noun,"the state of being blind or lacking sight",
22143,noun,"impairment of the sense of sight",
22144,noun,"sightlessness (especially because of a structural defect in or the absence of an eye)",
22145,noun,"temporary blindness caused by exposure to sunlight reflected from snow or ice",
22146,noun,"blindness due to loss of the eyes",
22147,noun,"inability to see shapes and contours",
22148,verb,"wink or blink, especially repeatedly",
22149,verb,"force to go away by blinking; ""blink away tears""",
22150,verb,"to put down by force or authority; ""suppress a nascent uprising""; ""stamp down on littering""; ""conquer one's desires""",
22151,verb,"gleam or glow intermittently; ""The lights were flashing""",
22152,verb,"cause to be seen by emitting light as if in rays; ""The sun is radiating""",
22153,verb,"flash intermittently; ""The lights flicked on and off""",
22154,noun,"a reflex that closes and opens the eyes rapidly",
22155,noun,"repeated blinking or winking (especially if uncontrolled and persistent)",
22156,verb,"put blinders on (a horse)",
22157,noun,"a light that flashes on and off; used as a signal or to send messages",
22158,noun,"any device serving as a source of illumination; ""he stopped the car and turned off the lights""",
22159,noun,"a blinking light on a motor vehicle that indicates the direction in which the vehicle is about to turn",
22160,noun,"(Judaism) thin pancake folded around a filling and fried or baked",
22161,noun,"a flat cake of thin batter fried on both sides on a griddle",
22162,noun,"a sudden minor shock or meaningless interruption; ""the market had one bad blip today""; ""you can't react to the day-to-day blips""; ""renewed jitters in the wake of a blip in retail sales""",
22163,noun,"an unpleasant or disappointing surprise; ""it came as a shock to learn that he was injured""",
22164,noun,"a radar echo displayed so as to show the position of a reflecting surface",
22165,noun,"an electronic signal that has been reflected back to the radar antenna; contains information about the location and distance of the reflecting object",
22166,noun,"a state of extreme happiness",
22167,noun,"an exhilarating psychological state of pride and optimism; an absence of depression",
22168,noun,"a state of elated bliss",
22169,adjective,"completely happy and contented; ""blissful young lovers""; ""in blissful ignorance""",
22170,verb,"get blistered; ""Her feet blistered during the long hike""",
22171,adjective,"hot enough to raise (or as if to raise) blisters; ""blistering sun""",
22172,adjective,"used of physical heat; having a high or higher than desirable temperature or giving off heat or feeling or causing a sensation of heat or burning; ""hot stove""; ""hot water""; ""a hot August day""; ""a hot stuffy room""; ""she's hot and tired""; ""a hot forehead""",
22173,adjective,"lacking or showing a lack of due concern; ""spoke with blithe ignorance of the true situation""",
22174,adjective,"carefree and happy and lighthearted; ""was loved for her blithe spirit""; ""a merry blithesome nature""; ""her lighthearted nature""; ""trilling songs with a lightsome heart""",
22175,noun,"(American football) defensive players try to break through the offensive line",
22176,verb,"fight a quick and surprising war",
22177,verb,"make or wage war",
22178,noun,"a storm with widespread snowfall accompanied by strong winds",
22179,noun,"a violent weather condition with winds 64-72 knots (11 on the Beaufort scale) and precipitation and thunder and lightening",
22180,noun,"a series of unexpected and unpleasant occurrences; ""a rash of bank robberies""; ""a blizzard of lawsuits""",
22181,noun,"similar things placed in order or happening one after another; ""they were investigating a series of bank robberies""",
22182,verb,"become bloated or swollen or puff up; ""The dead man's stomach was bloated""",
22183,verb,"make bloated or swollen; ""Hunger bloated the child's belly""",
22184,verb,"cause to become swollen; ""The water swells the wood""",
22185,verb,"cause to expand as it by internal pressure; ""The gas distended the animal's body""",
22186,noun,"swelling of the rumen or intestinal tract of domestic animals caused by excessive gas",
22187,noun,"abnormal protuberance or localized enlargement",
22188,verb,"undergo or cause to undergo a change in the surface",
22189,verb,"blotch or spot",
22190,verb,"make dirty or spotty, as by exposure to air; also used metaphorically; ""The silver was tarnished by the long exposure to the air""; ""Her reputation was sullied after the affair with a married man""",
22191,verb,"mark with small spots; ""speckle the wall with tiny yellow spots""",
22192,noun,"an indistinct shapeless form",
22193,noun,"an ill-defined or arbitrary shape",
22194,verb,"hinder or prevent the progress or accomplishment of; ""His brother blocked him at every turn""",
22195,verb,"obstruct or hinder any discussion; ""Nixon stonewalled the Watergate investigation""; ""When she doesn't like to face a problem, she simply stonewalls""",
22196,verb,"obstruct deliberately by delaying; of legislation",
22197,verb,"block or impede (a player from the opposing team) in ice hockey",
22198,verb,"prevent from reaching a verdict, of a jury",
22199,verb,"slow down or impede by creating an obstruction; ""His laziness has bottlenecked our efforts to reform the system""",
22200,verb,"stop from happening or developing; ""Block his election""; ""Halt the process""",
22201,verb,"prevent commerce; ""The U.S. embargoes Libya""",
22202,verb,"stop a judicial process; ""The judge stayed the execution order""",
22203,verb,"interfere with or prevent the reception of signals; ""Jam the Voice of America""; ""block the signals emitted by this station""",
22204,verb,"make a break in; ""We interrupt the program for the following messages""",
22205,verb,"jam an entire frequency spectrum; ""During the Cold War, the Soviets routinely barrage jammed to interfere with transmissions from the West""",
22206,verb,"jam a narrow band of frequencies; ""We can counter point-jamming effectively""",
22207,verb,"jam a single frequency; ""This operator is spot-jammed""",
