ID,POS,Gloss
73381,noun,"the prevailing current of thought; ""his thinking was in the American mainstream""",
73382,adjective,"capable of being maintained",
73383,adjective,"capable of being repaired or rectified; ""reparable damage to the car""; ""rectifiable wrongs""",
73384,noun,"the act of sustaining life by food or providing a means of subsistence; ""they were in want of sustenance""; ""fishing was their main sustainment""",
73385,adjective,"majestic in manner or bearing; superior to mundane matters; ""his majestic presence""; ""olympian detachment""; ""olympian beauty and serene composure""",
73386,noun,"impressiveness in scale or proportion",
73387,adjective,"of a scale or mode; ""major scales""; ""the key of D major""",
73388,verb,"have as one's principal field of study; ""She is majoring in linguistics""",
73389,verb,"be a student; follow a course of study; be enrolled at an institute of learning",
73390,noun,"British statesman who was prime minister from 1990 until 1997 (born in 1943)",
73391,noun,"a university student who is studying a particular field as the principal subject; ""she is a linguistics major""",
73392,noun,"a playing card in the major suit that has one or more black figures on it; ""she led a low spade""; ""spades were trumps""",
73393,noun,"the period of time in your life after your physical growth has stopped and you are fully developed",
73394,noun,"a threshold operation in which each operand is 0 or 1; output is 1 if and only if more than half the operands have the value 1",
73395,noun,"an operation performed on operands in order to obtain the value of a threshold function",
73396,verb,"render; ""pay a visit""; ""pay a call""",
73397,verb,"name again or anew; ""He was renamed Minister of the Interior""",
73398,verb,"induce to have sex; ""Harry finally seduced Sally""; ""Did you score last night?""; ""Harry made Sally""",
73399,verb,"pretend to do something by acting as if one was really doing it; ""She isn't really working--she's just going through the motions""",
73400,verb,"make one's bed or clothes wet by urinating; ""This eight year old boy still wets his bed""",
73401,verb,"urinate, of cattle and horses",
73402,noun,"the act of mixing cards haphazardly",
73403,noun,"a rearrangement in a different order",
73404,noun,"shuffling again; ""the gambler demanded a reshuffle""",
73405,noun,"shuffling by splitting the pack and interweaving the two halves at their corners",
73406,verb,"comprehend; ""I cannot make out what this politician is saying""",
73407,verb,"snuggle and lie in a position where one person faces the back of the others",
73408,verb,"use again in altered form; ""retread an old plot""",
73409,verb,"cast or model anew; ""She had to recast her image to please the electorate in her home state""",
73410,verb,"make up work that was missed due to absence at a later point; ""I have to make up a French exam""; ""Can I catch up with the material or is it too late?""",
73411,verb,"apply a highlighter to one's cheeks or eyebrows in order to make them more prominent; ""highlight the area above your eyebrows""",
73412,verb,"redden by applying rouge to; ""she rouged her cheeks""",
73413,verb,"apply powder to; ""She powdered her nose""; ""The King wears a powdered wig""",
73414,noun,"someone skilled in weaving baskets",
73415,noun,"a maker of belts",
73416,noun,"a person who makes articles of iron",
73417,noun,"a maker of malt",
73418,noun,"someone who makes patterns (as for sewing or carpentry or metalworking)",
73419,noun,"a person who makes (and sells) perfumes",
73420,noun,"a person who makes pianos",
73421,noun,"a maker and repairer and seller of equipment for horses",
73422,noun,"a maker of sails",
73423,noun,"a maker of shirts",
73424,noun,"someone who spins (who twists fibers into threads)",
73425,noun,"a worker engaged in making steel",
73426,noun,"someone who makes or repairs tents",
73427,noun,"someone skilled in making or repairing tools",
73428,noun,"someone who makes wine",
73429,noun,"someone who makes violins",
73430,noun,"someone who makes and sells wigs",
73431,noun,"a Belgian maker of musical instruments who invented the saxophone (1814-1894)",
73432,noun,"a manufacturer that makes and bottles beverages",
73433,noun,"a business engaged in the manufacture of automobiles",
73434,noun,"a business that manufactures and sells computers",
73435,noun,"a weight added to the scale to reach a required weight",
73436,noun,"the production of movies",
73437,noun,"the quality or state of being ineligible",
73438,noun,"a Hebrew minor prophet of the 5th century BC",
73439,noun,"blue carbonate of copper; blue malachite",
73440,adjective,"showing faulty adaptation",
73441,adjective,"(of a trait or condition) failing to serve an adjustive purpose; ""dysfunctional behavior""",
73442,adjective,"poorly adjusted",
73443,adjective,"poorly adjusted to demands and stresses of daily living; ""a maladjusted child""",
73444,adjective,"not having adapted to new conditions; ""several unadjusted refugees""",
73445,adjective,"not well adjusted; ""a maladjusted carburetor""",
73446,adjective,"not altered to fit certain requirements; ""an unadjusted figure of 8.5 percent""; ""the unadjusted clock is running fast"";",
73447,noun,"the condition of being unable to adapt properly to your environment with resulting emotional instability",
73448,adjective,"lacking the skillful and effective  interaction of  muscle movements ; ""his movements are uncoordinated""; ""an uncoordinated toddler""",
73449,adjective,"(of a person) lacking mechanical skills",
73450,noun,"breed of sled dog developed in Alaska",
73451,noun,"a dog trained to draw a sled usually in a team",
73452,noun,"the unintentional misuse of a word by confusion with one that sounds similar",
73453,noun,"severe and often fatal malaria characterized by kidney damage resulting in dark urine",
73454,noun,"severe form of malaria occurring in tropical regions",
73455,noun,"the Malay language spoken in Malaysia",
73456,noun,"a disputant who quibbles; someone who raises annoying petty objections",
73457,noun,"someone who is peevish or disgruntled",
73458,noun,"someone who quarrels about a small matter",
73459,adjective,"associated with men and not with women",
73460,adjective,"for or pertaining to or composed of men or boys; ""the male lead""; ""the male population""",
73461,adjective,"resembling or being a phallus; ""a phallic symbol""; ""phallic eroticism""; ""priapic figurines""",
73462,adjective,"overly concerned with masculinity and male sexuality; ""priapic episodes""; ""priapic victories""",
73463,adjective,"capable of fathering offspring",
73464,adjective,"characteristic of a man; ""a deep male voice""; ""manly sports""",
73465,noun,"male parent of an animal especially a domestic animal such as a horse",
73466,noun,"an extremely talented young male person",
73467,noun,"your foster brother is a male who is not a son of your parents but who is raised by your parents",
73468,noun,"a male exhibiting or characterized by machismo",
73469,noun,"an adult male person who has a manly character (virile and courageous competent); ""the army will make a man of you""",
73470,noun,"a male person; ""every mother's son who could walk was there""",
73471,noun,"formerly a contemptuous term of address to an inferior man or boy; often used in anger",
73472,noun,"the capital of Maldives in the center of the islands",
73473,noun,"fern of North America and Europe whose rhizomes and stalks yield an oleoresin used to expel tapeworms",
73474,noun,"doing or causing evil",
73475,noun,"feeling a need to see others suffer",
73476,noun,"a malevolent desire for revenge",
73477,adjective,"wishing or appearing to wish evil to others; arising from intense ill will or hatred; ""a gossipy malevolent old woman""; ""failure made him malevolent toward those who were successful""",
73478,noun,"wrongful conduct by a public official",
73479,noun,"something hideous or frightful; ""they regarded the atom bomb as a monstrosity""",
73480,noun,"a sudden malfunction of a part or apparatus; ""the right front tire had a blowout""; ""as a result of the blowout we lost all the lights""",
73481,noun,"a malfunction in the flight of an aircraft in which there is a sudden loss of lift that results in a downward plunge; ""the plane went into a stall and I couldn't control it""",
73482,adjective,"showing sly or knowing malice in a glance; ""she had run in fear of...his evil leering eye""- Amy Lowell",
73483,adjective,"having eyes that gleam with malice",
73484,adjective,"marked by deep ill will; deliberately harmful; ""poisonous hate""; ""venomous criticism""; ""vicious gossip""",
73485,adjective,"full of malice or hate; ""venomed remarks""",
73486,adjective,"shrewish and malicious; ""a vixenish old woman""",
73487,noun,"a public area set aside as a pedestrian walk",
73488,noun,"a long stretch of open level ground (paved or grassy) for walking beside the seashore",
73489,noun,"type genus of the Anatidae: freshwater ducks",
73490,noun,"the malleability of something that can be drawn into threads or wires or hammered into thin sheets",
73491,noun,"a sports implement with a long handle and a head like a hammer; used in sports (polo or croquet) to hit a ball",
73492,noun,"a mallet used to strike the ball in croquet",
73493,noun,"a mallet used to strike the ball in polo",
73494,noun,"erect Old World perennial with faintly musk-scented foliage and white or pink flowers; adventive in United States",
73495,noun,"annual Old World plant with clusters of pink or white flowers; naturalized in United States",
73496,noun,"tall annual herb or subshrub of tropical Asia having velvety leaves and yellow flowers and yielding a strong fiber; naturalized in southeastern Europe and United States",
73497,noun,"a plant of the genus Callirhoe having palmately cleft leaves and white to red or purple flowers borne throughout the summer",
73498,noun,"a rare mallow found only in Illinois resembling the common hollyhock and having pale rose-mauve flowers; sometimes placed in genus Sphaeralcea",
73499,noun,"perennial of northwestern United States and western Canada resembling a hollyhock and having white or pink flowers",
73500,noun,"any of various plants of the genus Kosteletzya predominantly of coastal habitats; grown for their flowers that resemble hibiscus",
73501,noun,"shrub of coastal ranges of California and Baja California having hairy branches and spikes of numerous mauve flowers; sometimes placed in genus Sphaeralcea",
73502,noun,"western Mediterranean annual having deep purple-red flowers subtended by 3 large cordate bracts",
73503,noun,"an American plant of the genus Malvastrum",
73504,noun,"any of various plants of the genus Malvaviscus having brilliant bell-shaped drooping flowers like incompletely opened hibiscus flowers",
73505,noun,"tall coarse American herb having palmate leaves and numerous small white dioecious flowers; found wild in most alluvial soils of eastern and central United States",
73506,noun,"tall handsome perennial herb of southeastern United States having maplelike leaves and white flowers",
73507,noun,"herb widely distributed in tropics and subtropics used for forage and medicinally as a demulcent and having a fine soft bast stronger than jute; sometimes an aggressive weed",
73508,noun,"tropical American weed having pale yellow or orange flowers naturalized in southern United States",
73509,noun,"perennial purple-flowered wild mallow of western North America that is also cultivated",
73510,noun,"genus of coarse herbs and subshrubs of arid North and South America having pink or scarlet flowers and globose fruits",
73511,noun,"sweet Madeira wine",
73512,noun,"used to make malmsey wine",
73513,noun,"an amber dessert wine from the Madeira Islands",
73514,adjective,"not getting adequate food; ""gaunt underfed children""; ""badly undernourished""",
73515,adjective,"suffering from lack of food",
73516,adjective,"not fed",
73517,adjective,"not nourished",
73518,noun,"severe malnutrition in children resulting from a diet excessively high in carbohydrates and low in protein",
73519,noun,"extreme malnutrition and emaciation (especially in children); can result from inadequate intake of food or from malabsorption or metabolic disorders",
73520,adjective,"of noxious stench from atmospheric pollution",
73521,adjective,"emitting an odor; ""odorous salt pork and weevily hardtack""",
73522,adjective,"having the putrid odor of decaying organic matter",
73523,adjective,"having an offensive rancid odor",
73524,adjective,"giving off a strong unpleasant smell",
73525,adjective,"smelling of fermentation or staleness",
73526,noun,"faulty position",
73527,noun,"professional wrongdoing that results in injury or damage; ""the widow sued his surgeon for malpractice""",
73528,noun,"a wrongful act that the actor had no right to do; improper professional conduct; ""he charged them with electoral malpractices""",
73529,verb,"treat with malt or malt extract; ""malt beer""",
73530,noun,"a milkshake made with malt powder",
73531,noun,"unfermented or fermenting malt",
73532,noun,"the capital of Malta; located on the northeastern coast of the island",
73533,noun,"breed of toy dogs having a long straight silky white coat",
73534,noun,"a thick black tar intermediate between petroleum and asphalt",
73535,noun,"misconduct in public office",
73536,noun,"informal terms for a mother",
73537,noun,"a name under which Ninkhursag was worshipped",
73538,noun,mambas,
73539,noun,"a highly venomous southern African mamba dreaded because of its quickness and readiness to bite",
73540,noun,"the small projection of a mammary gland",
73541,noun,"any mammal with prominent tusks (especially an elephant or wild boar)",
73542,noun,"primitive oviparous mammals found only in Australia and Tasmania and New Guinea",
73543,noun,"primitive pouched mammals found mainly in Australia and the Americas",
73544,noun,"a burrowing mammal having limbs adapted for digging",
73545,adjective,"(of mammals) walking on the toes with the posterior part of the foot raised (as cats, dogs, and horses do)",
73546,adjective,"(of mammals) walking on the whole sole of the foot (as rabbits, raccoons, bears, and humans do)",
73547,adjective,"(of lower mammals) showing or in a state of estrus; in heat; ""the estrous state""; ""the estrous cycle""",
73548,adjective,"(of lower mammals) not in a state of estrus; not in heat; ""an anestrous bitch""",
73549,adjective,"freed of dependence on something especially (for mammals) mother's milk; ""the just-weaned calf bawled for its mother""",
73550,noun,"outermost membranous sac enclosing the embryo in higher vertebrates (reptiles, birds and mammals)",
73551,noun,"vascular fetal membrane that develops from the hindgut in embryonic higher vertebrates (reptiles, birds and mammals)",
73552,noun,"the branch of zoology that studies mammals",
73553,noun,"the branch of zoology that studies primates",
73554,noun,"wealth regarded as an evil influence",
73555,noun,"(New Testament) a personification of wealth and avarice as an evil spirit; ""ye cannot serve God and Mammon""",
73556,noun,"extinct genus: mammoths",
73557,noun,"very hairy mammoth common in colder portions of the northern hemisphere",
73558,noun,"a variety of mammoth",
73559,noun,"largest known mammoth; of America",
73560,noun,"an offensive term for a Black nursemaid in the southern U.S.",
73561,verb,"take charge of a certain job; occupy a certain work place; ""Mr. Smith manned the reception desk in the morning""",
73562,noun,"offensive term for an Oriental man",
73563,noun,"used as a Hindi courtesy title; equivalent to English `Mr'",
73564,noun,"(formerly) a title of respect for a man in Turkey or Egypt; ""he introduced me to Ahmet Bey""",
73565,noun,"a man who is no longer a woman's boyfriend",
73566,noun,"a man who ejaculates semen",
73567,noun,"a man who takes over all the functions of the real father",
73568,noun,"a man (often a powerful or influential man) who arouses emotions usually felt for your real father and with whom you identify psychologically",
73569,noun,"a German man; used before the name as a title equivalent to Mr in English",
73570,noun,"a man in charge of children in an institution",
73571,noun,"a man who was formerly a certain woman's husband",
73572,noun,"a man of great strength or bravery",
73573,noun,"a man who is roughly between 45 and 65 years old",
73574,noun,"used as a French courtesy title; equivalent to English `Mr'",
73575,noun,"a familiar term of address for a man",
73576,noun,"the male head of family or tribe",
73577,noun,"a boyish or immature man; after the boy in Barrie's play who never grows up",
73578,noun,"an able-bodied man serving as a member of a posse",
73579,noun,"a Portuguese title of respect; equivalent to English `Mr'",
73580,noun,"an adult male who shaves",
73581,noun,"used as an Italian courtesy title; can be prefixed to the name or used separately",
73582,noun,"an Italian title of respect for a man; equivalent to the English `sir'; used separately (not prefixed to his name)",
73583,noun,"term of address for a man",
73584,noun,"an ordinary man; ""a lucky stiff""; ""a working stiff""",
73585,noun,"a man who is virile and sexually active",
73586,noun,"(sometimes used ironically) a man of great strength and agility (after the hero of a series of novels by Edgar Rice Burroughs)",
73587,noun,"a man whose wife is dead especially one who has not remarried",
73588,noun,"a man who is unusually successful at an early age",
73589,noun,"(Old Testament) Cain and Abel were the first children of Adam and Eve born after the Fall of Man; Cain killed Abel out of jealousy and was exiled by God",
73590,noun,"(Old Testament) third son of Adam and Eve; given by God in place of the murdered Abel",
73591,noun,"(Old Testament) eldest son of Noah",
73592,noun,"a serviceman in the navy",
73593,noun,"a serviceman who ranks below a commissioned officer",
73594,noun,"a member of the armed forces who does not participate in combat (e.g. a chaplain or surgeon)",
73595,noun,"a serviceman who wears stripes on the uniform to indicate rank or years of service; ""he's a four-striper""",
73596,noun,"a serviceman who has seen considerable active service; ""the veterans laughed at the new recruits""",
73597,noun,"a male subordinate; ""the chief stationed two men outside the building""; ""he awaited word from his man in Havana""",
73598,adjective,"capable of being administered or managed",
73599,adjective,"capable of being controlled",
73600,adjective,"manageable by a supervising agent; ""a directed program of study""",
73601,noun,"a fashion model who has attained the status of a celebrity",
73602,noun,"any of numerous small bright-colored birds of Central America and South America having short bills and elaborate courtship behavior",
73603,noun,"type genus of the Pipridae containing the typical manakins",
73604,noun,"sirenian mammal of tropical coastal waters of America; the flat tail is rounded",
73605,noun,"type and sole genus of the Trichechidae",
73606,noun,"any of two families of large herbivorous aquatic mammals with paddle-shaped tails and flipper-like forelimbs and no hind limbs",
73607,noun,"a battle in the Chino-Japanese War (1894); Japanese captured the port and fortifications from the Chinese",
73608,noun,"a variety of mandarin orange",
73609,noun,"a variety of mandarin orange that is grown around the Mediterranean and in South Africa",
73610,noun,"a variety of mandarin orange",
73611,noun,"a member of an elite intellectual or cultural group",
73612,noun,"someone who believes in rule by an elite group",
73613,noun,"a mandarin orange of a deep reddish orange color and few seeds",
73614,noun,"medium-sized largely seedless mandarin orange with thin smooth skin",
73615,noun,"any of various deep orange mandarins grown in the United States and southern Africa",
73616,noun,"a former British mandate on the east coast of the Mediterranean; divided between Jordan and Israel in 1948",
73617,noun,"the recipient of a mandate",
73618,noun,"a genus of stemless herbs of the family Solanaceae",
73619,noun,"the root of the mandrake plant; used medicinally or as a narcotic",
73620,noun,baboons,
73621,noun,"a Persian prophet who founded Manichaeism (216-276)",
73622,noun,"a plan for attaining a particular goal",
73623,noun,"the act of taking the ball or puck away from the team on the offense (as by the interception of a pass)",
73624,noun,"a skillful maneuver in catching balls or in stealing the ball from the opposing team",
73625,noun,"(American football) a play in which a defensive player is allowed to cross the line of scrimmage and then blocked off as the runner goes through the place the lineman vacated",
73626,noun,"the act of maneuvering a vehicle into a location where it can be left temporarily",
73627,noun,"(American football) the act of warding off a tackler by holding the arm fully extended with the hand against the opponent",
73628,adjective,"calling for the strength of a man; ""a man-sized job""",
73629,noun,"a hard brittle grey polyvalent metallic element that resembles iron but is not magnetic; used in making steel; occurs in many minerals",
73630,noun,"a mineral consisting of manganese tetroxide; a source of manganese",
73631,noun,"a black mineral consisting of basic manganese oxide; a source of manganese",
73632,noun,"a mineral consisting of hydrated basic oxide of manganese and barium; a source of manganese",
73633,noun,"a mineral consisting of manganese dioxide; an important source of manganese",
73634,noun,"a mineral consisting of manganese carbonate; a source of manganese",
73635,noun,"a persistent and contagious disease of the skin causing inflammation and itching and loss of hair; affects domestic animals (and sometimes people)",
73636,adjective,"having many worn or threadbare spots in the nap; ""a mangy carpet""; ""a mangy old fur coat""",
73637,noun,"clothes dryer for drying and ironing laundry by passing it between two heavy heated rollers",
73638,noun,"large evergreen tropical tree cultivated for its large oval fruit",
73639,noun,"tropical tree native to Asia bearing fleshy fruit",
73640,noun,"large oval tropical fruit having smooth skin, juicy aromatic pulp, and a large hairy seed",
73641,noun,"East Indian tree with thick leathery leaves and edible fruit",
73642,noun,"evergreen trees and shrubs: mangosteens",
73643,noun,"two- to three-inch tropical fruit with juicy flesh suggestive of both peaches and pineapples",
73644,noun,"a tropical tree or shrub bearing fruit that germinates while still on the tree and having numerous prop roots that eventually form an impenetrable mass and are important in land building",
73645,noun,"type genus of the Rhizophoraceae; a small genus of tropical trees and shrubs",
73646,noun,"a district of Manhattan; now largely a Black ghetto",
73647,noun,"a district in Manhattan formerly noted for its slums and vice",
73648,noun,"a district in southwestern Manhattan noted for its shops and restaurants and galleries and artist's lofts",
73649,noun,"a street in Manhattan noted for cheap hotels frequented by homeless derelicts",
73650,noun,"a street in Manhattan that passes through Times Square; famous for its theaters",
73651,noun,"a fashionable residential street in New York City",
73652,noun,"low-budget theaters located outside the Broadway area in Manhattan",
73653,noun,"the area of Manhattan around the intersection of Broadway and Seventh Avenue; heart of the New York theater district; site of annual celebration of New Year's",
73654,noun,"a street in lower Manhattan where the New York Stock Exchange is located; symbol of American finance",
73655,noun,"a manhattan cocktail made with Scotch whiskey",
73656,noun,"sweet dark amber variety",
73657,noun,"the state of being a man; manly qualities",
73658,noun,"the state (and responsibilities) of a person who has attained maturity",
73659,noun,"an intense desire to be alone or out in the open",
73660,noun,"an intense and irresistible love for yourself and concern for your own needs",
73661,noun,"a mania restricted to one thing or idea",
73662,noun,"an irresistible sexual attraction to dead bodies",
73663,noun,"an irresistible desire to pick at superficial body parts (as in obsessive nail-biting)",
73664,noun,"an uncontrollable desire to set fire to things",
73665,noun,"an irresistible urge to pull out your own hair",
73666,noun,"a manicurist who trims the fingernails",
73667,noun,"a visible (but not necessarily material) manifestation of a deity to a human person",
73668,noun,"a manifestation of the mind and will of God",
73669,noun,"an overwhelming manifestation of some emotion or phenomenon; ""a tidal wave of nausea""; ""the flood of letters hit him with the force of a tidal wave""; ""a tidal wave of crime""",
73670,noun,"a socialist manifesto written by Marx and Engels (1842) describing the history of the working-class movement according to their views",
73671,adjective,"many and varied; having many features or forms; ""manifold reasons""; ""our manifold failings""; ""manifold intelligence""; ""the multiplex opportunities in high technology""",
73672,verb,"increase threefold; ""Triple your income!""",
73673,verb,"increase fourfold; ""His stock earning quadrupled""",
73674,verb,"increase fivefold; ""The population of China quintupled""",
73675,verb,"cause to grow or increase rapidly; ""We must not proliferate nuclear arms""",
73676,noun,"a pipe that has several lateral outlets to or from other pipes",
73677,noun,"manifold that carries vaporized fuel from the carburetor to the inlet valves of the cylinders",
73678,noun,"a manifold consisting of a pipe to carry fuel to each cylinder in an internal-combustion engine",
73679,noun,"a lightweight paper used with carbon paper to make multiple copies; ""an original and two manifolds""",
73680,noun,"a set of points such as those of a closed surface or an analogue in three or more dimensions",
73681,noun,"a strong paper or thin cardboard with a smooth light brown finish made from e.g. Manila hemp",
73682,noun,"the capital and largest city of the Philippines; located on southern Luzon",
73683,verb,"manage with the hands",
73684,verb,"manipulate the mouse of a computer",
73685,verb,"manipulate, as in a nervous or unconscious manner; ""He twiddled her thumbs while waiting for the interview""",
73686,verb,"manipulate in a fraudulent manner; ""rig prices""",
73687,verb,"treat manually, as with massage, for therapeutic purposed",
73688,noun,"deliberate actions of calculated psychological manipulation intended to intimidate or confuse (usually for competitive advantage); ""football players try to play mind games with the opposition""; ""the jeweler's mind game is to convince lovers that the size of a gemstone reflects the depth of their feelings""",
73689,noun,"hardened sugary exudation of various trees",
73690,noun,"a watery solution of sugars, salts, and minerals that circulates through the vascular system of a plant",
73691,noun,"manner or conduct of a physician in the presence of a patient",
73692,noun,"acting in a manner that is gentle and mild and even-tempered; ""his fingers have learned gentleness""; ""suddenly her gigantic power melted into softness for the baby""; ""even in the pulpit there are moments when mildness of manner is not enough""",
73693,adjective,"socially correct in behavior",
73694,adjective,"resembling or imitative of or suggestive of a man rather than a woman; ""a mannish stride""",
73695,adjective,"not womanly; ""the logical clearness of her arguments...condemned her as eccentric and unwomanly""",
73696,adjective,"characteristic of a man as distinguished from a woman; ""true mannish arrogance""",
73697,noun,"a diuretic (trade name Osmitrol) used to promote the excretion of urine",
73698,noun,"a pressure gauge for comparing pressures of a gas",
73699,noun,"a manometer for measuring vapor pressure",
73700,adjective,"(of a roof) having two slopes on all sides with the lower slope steeper than the upper; ""the story formed by a mansard roof is usually called the garret""",
73701,adjective,"(of a roof) sloping on all sides; ""a hipped roof has sloping ends rather than gables""",
73702,noun,"a hip roof having two slopes on each side",
73703,noun,"a roof with two or more slopes on each side of the ridge",
73704,noun,"a mansard roof with sides that are nearly perpendicular",
73705,noun,"the residence of a clergyman (especially a Presbyterian clergyman)",
73706,noun,"unpremeditated killing of a human being in self defense",
73707,noun,"portable bulletproof shelter",
73708,adjective,"resembling or characteristic of a prophet or prophecy; ""the high priest's divinatory pronouncement""; ""mantic powers""; ""a kind of sibylline book with ready and infallible answers to questions""",
73709,noun,"a woman's silk or lace scarf",
73710,noun,"predacious long-bodied large-eyed insect of warm regions; rests with forelimbs raised as in prayer",
73711,noun,"type genus of the Mantidae: mantises",
73712,noun,"the common mantis",
73713,noun,"the cloak as a symbol of authority; ""place the mantle of authority on younger shoulders""",
73714,noun,"United States baseball player (1931-1997)",
73715,noun,"tuberculin (a derivative of tubercle bacillus) is injected intradermally; a red area appearing 1-3 days later signifies an exposure (past or present) to tubercle bacilli and the need for further testing",
73716,noun,"a skin test to determine past or present infection with the tuberculosis bacterium; based on hypersensitivity of the skin to tuberculin",
73717,adjective,"requiring human effort; ""a manual transmission""",
73718,adjective,"operated by hand",
73719,adjective,"doing or requiring physical work; ""manual labor""; ""manual laborer""",
73720,noun,"a manual describing the customs of a particular group (especially the ceremonial practices of a monastic order)",
73721,noun,"a manual of black magic (for invoking spirits and demons)",
73722,noun,"a manual usually accompanying a technical device and explaining how to install or operate it",
73723,noun,"a manual containing information organized in a summary manner",
73724,noun,"a manual containing instruction in sexual techniques; intended to enhance the reader's sexual life",
73725,noun,"someone who manufactures arms and munitions",
73726,noun,"a person who manufactures food products",
73727,noun,"a producer of raw silk",
73728,noun,"British maker of printed calico cloth who invented mercerizing (1791-1866)",
73729,verb,"spread manure, as for fertilization",
73730,noun,"chicken excreta used as fertilizer",
73731,noun,"cow excreta used as fertilizer",
73732,noun,"horse excreta used as fertilizer",
73733,noun,"human excreta used as fertilizer",
73734,noun,"the form of a literary work submitted for publication",
73735,noun,"a short-haired tailless breed of cat believed to originate on the Isle of Man",
73736,adjective,"each of a large indefinite number; ""many a man""; ""many another day will come""",
73737,adjective,"amounting to a large indefinite number; ""numerous times""; ""the family was numerous""",
73738,adjective,"relatively many but unspecified in number; ""they were here for some weeks""; ""we did not meet again for some years""",
73739,adjective,"innumerable but many",
73740,noun,"bearberry; manzanita",
73741,noun,"erect California shrub having leaves with heart-shaped lobes at the base",
73742,noun,"erect treelike shrub forming dense thickets and having drooping panicles of white or pink flowers and red berrylike drupes; California",
73743,noun,"erect openly branched California shrub whose twigs are woolly when young",
73744,noun,"an ethnic minority of Polynesian and Melanesian descent who speak Maori and live in New Zealand",
73745,noun,"a group that has different national or cultural traditions from the majority of the population",
73746,noun,"the Oceanic language spoken by the Maori in New Zealand",
73747,verb,"make a plat of; ""Plat the town""",
73748,noun,"a map that uses graded differences in shading or color or the placing of symbols inside defined areas on the map in order to indicate the average values of some property or quantity in those areas",
73749,noun,"a map showing planned or actual features of an area (streets and building lots etc.)",
73750,noun,"a map drawn from observation (rather than from exact measurements) and representing the main features of an area",
73751,noun,"wood of any of various maple trees; especially the hard close-grained wood of the sugar maple; used especially for furniture and flooring",
73752,noun,"any of numerous trees or shrubs of the genus Acer bearing winged seeds in pairs; north temperate zone",
73753,noun,"maple wood having a wavy grain with eyelike markings",
73754,noun,"a common North American maple tree; five-lobed leaves are light green above and silvery white beneath; source of hard close-grained but brittle light-brown wood",
73755,noun,"maple of eastern and central North America having three-lobed to five-lobed leaves and hard close-grained wood much used for cabinet work especially the curly-grained form; sap is chief source of maple syrup and maple sugar; many subspecies",
73756,noun,"maple of eastern and central America; five-lobed leaves turn scarlet and yellow in autumn",
73757,noun,"maple of eastern North America with striped bard and large two-lobed leaves clear yellow in autumn",
73758,noun,"maple of western North America having large 5-lobed leaves orange in autumn",
73759,noun,"small maple of northwestern North America",
73760,noun,"small shrubby maple of eastern North America; scarlet in autumn",
