ID,POS,Gloss
67660,noun,"a general and progressive increase in prices; ""in inflation everything gets more valuable except money""",
67661,noun,"inflation caused by an increase in the costs of production",
67662,noun,"inflation caused by an increase in demand or in the supply of money",
67663,noun,"an episode of inflation in which prices increase at an increasing rate and currency rapidly loses value",
67664,noun,"inflation of currency after a period of deflation; restore the system to a previous state",
67665,noun,"a period of slow economic growth and high unemployment (stagnation) while prices rise (inflation)",
67666,verb,"mark with a grammatical morpheme that indicates plural; ""How do speakers pluralize nouns in Japanese?""",
67667,verb,"vary the pitch of one's speech",
67668,noun,"systematic arrangement of all the inflected forms of a word",
67669,noun,"the act of pluralizing or attributing plurality to",
67670,noun,"a lack of physical flexibility",
67671,noun,"the physical property of being stiff and resisting bending",
67672,noun,"the quality of being rigid and rigorously severe",
67673,adjective,"tradition-bound and obstinately opinionated; ""an inflexible (or die-hard) conservative""; ""rock-ribbed republican""",
67674,adjective,"set in a rigidly conventional pattern of behavior, habits, or beliefs; ""obsolete fossilized ways""; ""an ossified bureaucratic system""",
67675,adjective,"stubbornly resistant to change or improvement; ""hard-core addicts""",
67676,adjective,"inflexibly entrenched and unchangeable; ""brassbound traditions""; ""brassbound party loyalists""; ""an ironclad rule""",
67677,adjective,"not making concessions; ""took an uncompromising stance in the peace talks""; ""uncompromising honesty""",
67678,adjective,"firm and uncompromising; ""a hard-line policy""",
67679,adjective,"having stiff muscles as the result of excessive exercise; ""he arrived accompanied by two muscle-bound body guards""",
67680,adjective,"incapable of or resistant to bending; ""a rigid strip of metal""; ""a table made of rigid plastic""; ""a palace guardsman stiff as a poker""; ""stiff hair""; ""a stiff neck""",
67681,adjective,"not fully rigid",
67682,adjective,"incapable of adapting or changing to meet circumstances; ""a rigid disciplinarian""; ""an inflexible law""; ""an unbending will to dominate""",
67683,adjective,"not adaptable",
67684,noun,"an act causing pain or damage",
67685,noun,"a shortened compact cluster of flowers so arranged that the whole gives the effect of a single flower as in clover or members of the family Compositae",
67686,noun,"a cylindrical spikelike inflorescence",
67687,noun,"flat-topped or rounded inflorescence characteristic of the family Umbelliferae in which the individual flower stalks arise from about the same point; youngest flowers are at the center",
67688,noun,"an inflorescence consisting of a cluster of flowers",
67689,noun,"an inflow; ""an inpouring of spiritual comfort""",
67690,verb,"have force or influence; bring about an effect or change; ""Politeness militated against this opinion being expressed""",
67691,verb,"influence or control shrewdly or deviously; ""He manipulated public opinion in his favor""",
67692,verb,"influence decisively; ""This action swung many votes over to his side""",
67693,verb,"influence by corruption",
67694,noun,"the oppressive influence of past events of decisions",
67695,noun,"stimulating influence among diverse elements; ""the cross-pollination of the arts""",
67696,noun,"exerting shrewd or devious influence especially for one's own advantage; ""his manipulation of his friends was scandalous""",
67697,noun,"the act of inducing hypnosis",
67698,noun,"something or someone who influences by building or strengthening morale",
67699,noun,"(physics) a secondary influence on a system that causes it to deviate slightly",
67700,noun,"a means of exerting influence or gaining advantage; ""he could get no purchase on the situation""",
67701,noun,"a tendency or force that influences events; ""the winds of change""",
67702,adjective,"having great influence",
67703,adjective,"exerting influence by reason of high status or prestige; ""a prestigious professor at a prestigious university""",
67704,verb,"cause someone to become aware of something",
67705,verb,"introduce an idea or attitude into the mind of; ""My teachers inoculated me with their beliefs""",
67706,verb,"notify, usually in advance; ""I warned you that I would ask some difficult questions""",
67707,verb,"bring up to date; supply with recent information",
67708,verb,"represent as less significant or important",
67709,verb,"free from deception or illusion",
67710,verb,"tell voluntarily; ""He volunteered the information""",
67711,verb,"inform or spy (for the police)",
67712,verb,"provide commentary for a film, for example",
67713,verb,"make known to the authorities; ""One student reported the other to the principal""",
67714,verb,"present and urge reasons in opposition",
67715,adjective,"without ceremony or formality; ""an unceremonious speech""",
67716,adjective,"not officially recognized or controlled; ""an informal agreement""; ""a loose organization of the local farmers""",
67717,adjective,"not rhetorical",
67718,adjective,"constituting or expressed in slang or given to the use of slang; ""a slangy expression""; ""slangy speech""",
67719,adjective,"not written as or intended to be literature; ""subliterary works such as letters and diaries""",
67720,adjective,"marked by lack of affectation or pedantry; ""her talk was very unliterary""- W.D.Howells",
67721,noun,"an unceremonial manner",
67722,noun,"a surreptitious informant; ""the president wanted to know who the leakers were""",
67723,noun,"an informant who is not assigned to obtain specific intelligence but who routinely passes on whatever information he or she has",
67724,noun,"an informant who exposes wrongdoing within an organization in the hope of stopping it; ""the law gives little protection to whistleblowers who feel the public has a right to know what is going on""; ""the whistleblower was fired for exposing the conditions in mental hospitals""",
67725,noun,"someone who sees an event and reports what happened",
67726,noun,"someone who affirms or vouches for the correctness or truth or genuineness of something",
67727,noun,"a person who testifies or gives a deposition",
67728,noun,"the branch of information science that deals with natural language information",
67729,noun,"(information processing) an ordered list of tasks to be performed or messages to be transmitted",
67730,noun,"something resembling a fact; unverified (often invented) information that is given credibility because it appeared in print",
67731,noun,"information that is incorrect",
67732,noun,"an organized body of related information",
67733,noun,"new information about specific and timely events; ""they awaited news of the outcome""",
67734,noun,"new information of any kind; ""it was news to me""",
67735,noun,"detailed practical information about how something works or how something can be accomplished",
67736,noun,"secret information about an enemy (or potential enemy); ""we sent out planes to gather intelligence on their radar coverage""",
67737,noun,"important information about the plans or condition of a corporation that has not been released to the public; use for personal profit is illegal",
67738,noun,"information that is spread for the purpose of promoting some cause",
67739,noun,"the information displayed or recorded on an electronic device",
67740,noun,"information set out in tabular form",
67741,noun,"confidential information about a topic or person; ""he wanted the inside skinny on the new partner""",
67742,noun,"information in some unspecified form; ""it was stuff I had heard before""; ""there's good stuff in that book""",
67743,noun,"a written evaluation of a student's scholarship and deportment; ""his father signed his report card""",
67744,noun,"information that supports a probabilistic estimate of future events; ""the weekly bulletin contains several predictors of mutual fund performance""",
67745,noun,"inside information that something is going to happen",
67746,noun,"system consisting of the network of all communication channels used within an organization",
67747,noun,"a computerized data system to provide brokers with price quotations for securities traded over the counter",
67748,adjective,"that makes clear; ""a clarifying example""",
67749,adjective,"providing knowledge; ""an educational film""",
67750,adjective,"that provides interpretation",
67751,adjective,"manifestly demonstrative",
67752,adjective,"inclined to or marked by tedious moralization",
67753,adjective,"full of news; ""a newsy letter""",
67754,adjective,"disclosing unintentionally; ""a telling smile""; ""a telltale panel of lights""; ""a telltale patch of oil on the water marked where the boat went down""",
67755,adjective,"evidencing the possession of inside information",
67756,adjective,"alert and fully informed; ""a knowing collector of rare books""; ""surprisingly knowledgeable about what was going on""",
67757,adjective,"(followed by `to') informed about something secret or not generally known; ""privy to the details of the conspiracy""",
67758,adjective,"well informed or deeply versed through reading; ""respect for a well-read man""; ""well-read in medieval history""",
67759,adjective,"beneath your dignity; ""considered helping with the dishes to be infra dig""",
67760,noun,"any act of molesting or interrupting or hindering or disquieting or agitating or arousing from a state of repose or otherwise depriving inhabitants of the peace and quiet to which they are entitled",
67761,noun,"(law) an offense involving intent to defraud and false representation and obtaining property as a result of that misrepresentation",
67762,noun,"vulgar and offensive nakedness in a public place",
67763,noun,"criminal offense of making false statements under oath",
67764,noun,"an illegal action inciting resistance to lawful authority and tending to cause the disruption or overthrow of the government",
67765,adjective,"belonging to a group below humans in evolutionary development; ""infrahuman animals""",
67766,adjective,"less than human or not worthy of a human being; ""treated natives as subhuman""; ""a subhuman spectacle""; ""the subhuman primates""",
67767,adjective,"difficult or impossible to break or separate into parts; ""an infrangible series""",
67768,adjective,"impossible to break especially under ordinary usage; ""unbreakable plastic dinnerwear""",
67769,adjective,"having or employing wavelengths longer than light but shorter than radio waves; lying outside the visible spectrum at its red end; ""infrared radiation""; ""infrared photography""",
67770,noun,"the spectrum of infrared radiation",
67771,noun,"electromagnetic radiation with wavelengths longer than visible light but shorter than radio waves",
67772,noun,"the basic structure or features of a system or organization",
67773,noun,"noteworthy scarcity",
67774,adjective,"not frequent; not occurring regularly or at short intervals; ""infrequent outbursts of temper""",
67775,adjective,"occurring from time to time; ""took an occasional glass of wine""",
67776,adjective,"recurring only at long intervals; ""a rare appearance""; ""total eclipses are rare events""",
67777,noun,"a violation of the rights secured by a copyright",
67778,noun,"violation of the rights secured by a patent",
67779,verb,"undergo the process of infusion; ""the mint tea is infusing""",
67780,verb,"introduce into the body through a vein, for therapeutic purposes; ""Some physiologists infuses sugar solutions into the veins of animals""",
67781,noun,"(medicine) the passive introduction of a substance (a fluid or drug or electrolyte) into a vein or between tissues (as by gravitational force)",
67782,noun,"the introduction of a liquid (by pouring or injection) drop by drop",
67783,noun,"the act of infusing or introducing a certain modifying element or quality; ""the team's continued success is attributable to a steady infusion of new talent""",
67784,verb,"psychology: repeat a response after the cessation of the original stimulus; ""The subjects in this study perseverated""",
67785,verb,"express the same message in different words",
67786,noun,"an artless innocent young girl (especially as portrayed on the stage)",
67787,noun,"the property of being ingenious; ""a plot of great ingenuity""; ""the cleverness of its design""",
67788,adjective,"lacking in sophistication or worldliness; ""a child's innocent stare""; ""his ingenuous explanation that he would not have burned the church if he had not thought the bishop was in it""",
67789,noun,"a crude block of metal (lead or iron) poured from a smelting furnace",
67790,noun,"a person who shows no gratitude",
67791,verb,"ingratiate oneself to; often with insincere behavior; ""She is playing up to the chairman""",
67792,noun,"thick concentrated tomato puree",
67793,noun,"powder made of dried milk and malted cereals",
67794,adjective,"growing abnormally into the flesh; ""an ingrown toenail""",
67795,verb,"occupy as a tenant",
67796,verb,"inhabit a nest, usually after building; ""birds are nesting outside my window every Spring""",
67797,noun,"a medication to be taken by inhaling it",
67798,verb,"draw deep into the lungs in by breathing; ""Clinton smoked marijuana but never inhaled""",
67799,verb,"inhale audibly through the nose; ""the sick student was sniffling in the back row""",
67800,verb,"snuff up mucus through the nose",
67801,verb,"inhale audibly through the nose; ""snuff coke""",
67802,noun,"the state of inhering; the state of being a fixed characteristic; ""the inherence of polysemy in human language""",
67803,verb,"receive from a predecessor; ""The new chairman inherited many problems from the previous chair""",
67804,noun,"hereditary pattern in which a dominant gene on the X chromosome causes a characteristic to be manifested in the offspring",
67805,noun,"hereditary pattern in which a recessive gene on the X chromosome results in the manifestation of characteristics in male offspring and a carrier state in female offspring",
67806,noun,"an inhibition or ban resulting from social custom or emotional aversion",
67807,noun,"(physiology) the process whereby nerves can retard or prevent the functioning of an organ or part; ""the inhibition of the heart by the vagus nerve""",
67808,noun,"any substance used to slow down neutrons in nuclear reactors",
67809,adjective,"washed or swept with water especially waves of the sea",
67810,adjective,"open to or swept by wind; ""windswept headlands""",
67811,adjective,"not hospitable; ""they are extremely inhospitable these days""; ""her greeting was cold and inhospitable""",
