ID,POS,Gloss
41702,noun,"the overthrow of a government by those who are governed",
41703,verb,"add one's signature to after another's to attest authenticity; ""You must countersign on this line of the contract""",
41704,noun,"a second confirming signature endorsing a document already signed",
41705,noun,"a spy who works against enemy espionage",
41706,noun,"female equivalent of a count or earl",
41707,adjective,"too numerous to be counted; ""incalculable riches""; ""countless hours""; ""an infinite number of reasons""; ""innumerable difficulties""; ""the multitudinous seas""; ""myriad stars""; ""untold thousands""",
41708,adjective,"not capable of being computed or enumerated",
41709,adjective,"characteristic of rural life; ""countrified clothes""; ""rustic awkwardness""",
41710,noun,"a small country (especially in Central America) that is politically unstable and whose economy is dominated by foreign companies and depends on one export (such as bananas)",
41711,noun,"the country where you were born",
41712,noun,"a small neutral state between two rival powers",
41713,noun,"a country or independent region where taxes are low",
41714,noun,"countries occupying the European continent",
41715,noun,"country or territory ruled by a sultan",
41716,noun,"an island country in the Atlantic off the coast of Senegal",
41717,noun,"a republic on the island of Ceylon; became independent of the United Kingdom in 1948",
41718,noun,"a country on the Comoro Islands",
41719,noun,"a country on the island of Cyprus; 80% of the people are of Greek origin and 20% or Turkish origin",
41720,noun,"a former Portuguese colony that was annexed by Indonesia in 1976; voted for independence from Indonesia in 1999 and in May 2002 became an independent nation",
41721,noun,"an independent state within the British Commonwealth located on the Fiji Islands",
41722,noun,"an ancient country in central Italy; assimilated by the Romans by about 200 BC",
41723,noun,"a country scattered over Micronesia with a constitutional government in free association with the United States; achieved independence in 1986",
41724,noun,"a small island republic on the Tuvalu islands; formerly part of the British colony of Gilbert and Ellice Islands until it withdrew in 1975 and became independent of the United Kingdom in 1978",
41725,noun,"an island republic in the west central Pacific just south of the equator",
41726,noun,"an island republic on Nauru Island; phosphate exports support the economy",
41727,noun,"a parliamentary democracy on the eastern half of the island of New Guinea",
41728,noun,"a desperately poor landlocked country in western Africa; was formerly Upper Volta under French rule but gained independence in 1960",
41729,noun,"a republic in southeastern Asia on an archipelago including more than 13,000 islands; achieved independence from the Netherlands in 1945; the principal oil producer in the Far East and Pacific regions",
41730,noun,"an island state in the West Indies in the southeastern Caribbean Sea; an independent state within the British Commonwealth",
41731,noun,"a republic on the Maldive Islands; achieved independence from the United Kingdom in 1965",
41732,noun,"a republic on the island of Malta in the Mediterranean; achieved independence from the United Kingdom in 1964",
41733,noun,"a parliamentary state on the island of Mauritius",
41734,noun,"an independent country within the British Commonwealth; achieved independence from the United Kingdom in 1907; known for sheep and spectacular scenery",
41735,noun,"a republic in the western central Pacific Ocean in association with the United States",
41736,noun,"a republic on the Philippine Islands; achieved independence from the United States in 1946",
41737,noun,"a constitutional monarchy on the western part of the islands of Samoa in the South Pacific",
41738,noun,"a republic on the Seychelles islands; achieved independence from the United Kingdom in 1976",
41739,noun,"the southern Solomon Islands that since 1978 form an independent state in the British Commonwealth",
41740,noun,"the medieval Russian state established by Scandinavian traders in the 9th century; the capital was first in Novgorod and then in Kiev",
41741,noun,"a republic in southeastern Europe; formerly a European soviet; the center of the original Russian state which came into existence in the ninth century",
41742,noun,"a monarchy on a Polynesian archipelago in the South Pacific; achieved independence from the United Kingdom in 1970",
41743,noun,"a volcanic island republic in Melanesia; independent since 1980",
41744,noun,"the territorial and administrative division of some countries (such as France)",
41745,noun,"the territory occupied by one of the constituent administrative districts of a nation; ""his state is in the deep south""",
41746,noun,"the interior part of a country",
41747,noun,"any of the countries in the British Commonwealth",
41748,noun,"a country that is poor and whose citizens are mostly agricultural workers but that wants to become more advanced socially and economically",
41749,noun,"one of the self-governing nations in the British Commonwealth",
41750,noun,"any state of which you are not a citizen; ""working in a foreign country takes a bit of getting used to""",
41751,noun,"the German state",
41752,noun,"a state that does not respect other states in its international actions",
41753,noun,"a state exercising a degree of dominion over a dependent state especially in its foreign affairs",
41754,noun,"a nation that possesses formidable naval strength",
41755,noun,"a state powerful enough to influence events throughout the world",
41756,noun,"the independent state that the Tamil Tigers have fought for",
41757,noun,"the people of the Netherlands; ""the Dutch are famous for their tulips""",
41758,noun,"the people of England",
41759,noun,"people of Ireland or of Irish extraction",
41760,noun,"the people of France",
41761,noun,"the people of Spain",
41762,noun,"the natives or inhabitants of Switzerland",
41763,noun,"a rural area where farming is practiced",
41764,noun,"rural regions",
41765,noun,"an uncultivated region covered with scrub vegetation",
41766,noun,"a tract of open rolling country (especially upland)",
41767,noun,"(Greek mythology) a simple countryman who offered hospitality to Zeus and Hermes when they came to earth without revealing their identities in order to test people's piety",
41768,noun,"a man who lives in the country and has country ways",
41769,noun,"a woman who lives in the country and has country ways",
41770,noun,"a region created by territorial division for the purpose of local government; ""the county has a population of 12,345 people""",
41771,noun,"a county in southwestern England",
41772,noun,"a county in southern England",
41773,noun,"a hilly county in southwestern England",
41774,noun,"a county of northwestern England",
41775,noun,"a county in southwestern England",
41776,noun,"a county in southeastern England on the North Sea and the Thames estuary",
41777,noun,"a county in southwestern England in the lower Severn valley",
41778,noun,"a county of southern England on the English Channel",
41779,noun,"a county in southern England",
41780,noun,"a county in southeastern England on the English Channel; formerly an Anglo-Saxon kingdom, it was the first to be colonized by the Romans",
41781,noun,"a county in southwestern England on the Bristol Channel",
41782,noun,"a county in southern England on the English Channel",
41783,noun,"a county in southern England on the English Channel",
41784,noun,"a largely agricultural county in central England",
41785,noun,"an agricultural county of eastern England on the North Sea",
41786,noun,"the northernmost county of England; has many Roman remains (including Hadrian's Wall)",
41787,noun,"a county in southeastern England on the Thames",
41788,noun,"a county in northern England",
41789,noun,"a metropolitan county in northern England",
41790,noun,"a metropolitan county in northern England",
41791,noun,"a county is central England",
41792,noun,"a county in southern England on the English Channel; formerly an Anglo-Saxon kingdom that was captured by Wessex in the 9th century",
41793,noun,"an isle and county of southern England in the English Channel",
41794,noun,"the town or city that is the seat of government for a county",
41795,noun,"a sudden and decisive change of government illegally or by force",
41796,noun,"a sudden and decisive overthrow of a government that gained power by a coup d'etat",
41797,noun,"the coup d'etat by the Bolsheviks under Lenin in November 1917 that led to a period of civil war which ended in victory for the Bolsheviks in 1922",
41798,noun,"a brilliant and notable success",
41799,noun,"the blow that kills (usually mercifully)",
41800,noun,"a surprise attack involving the deliberate use of violence against civilians in the hope of attaining political or religious aims",
41801,noun,"a surprise attack that is launched in order to prevent the enemy from doing it to you",
41802,noun,"a dramatic surprise",
41803,noun,"a sensational bit of stagecraft",
41804,noun,"a presentation for the stage or screen or radio or television; ""have you seen the new production of Hamlet?""",
41805,noun,"skill in writing or staging plays",
41806,noun,"a highly successful theatrical production",
41807,noun,"the production of a drama on the stage",
41808,verb,"bring two objects, ideas, or people together; ""This fact is coupled to the other one""; ""Matchmaker, can you match my daughter with a nice young man?""; ""The student was paired with a partner for collaboration on the project""",
41809,verb,"provide with an unsuitable mate",
41810,verb,"match badly; match two objects or people that do not go together",
41811,verb,"give or join in marriage",
41812,verb,"form a pair or pairs; ""The two old friends paired off""",
41813,noun,"a small indefinite number; ""he's coming for a couple of days""",
41814,noun,"a pair of people who live together; ""a married couple from Chicago""",
41815,noun,"a couple both of whom have high-powered careers or are politically influential",
41816,noun,"a pair who associate with one another; ""the engaged couple""; ""an inseparable twosome""",
41817,noun,"two people of the same sex who live together as a family; ""the legal status of same-sex marriages has been hotly debated""",
41818,noun,"a pair of equal and opposite electric charges or magnetic poles separated by a small distance",
41819,noun,"given two equal and opposite forces, the product of the force and the distance between them",
41820,noun,"an automotive power coupling",
41821,noun,"a coupling (as in a chain) that has one end that turns on a headed pin",
41822,noun,"an oblong metal coupling with a swivel at one end and an internal thread at the other into which a threaded rod can be screwed in order to form a unit that can be adjusted for length or tension",
41823,noun,"coupling that connects two rotating shafts allowing freedom of movement in all directions; ""in motor vehicles a universal joint allows the driveshaft to move up and down as the vehicle passes over bumps""",
41824,noun,"a stanza consisting of two successive lines of verse; usually rhymed",
41825,noun,"a rhymed couplet that forms a complete syntactic unit",
41826,noun,"a couplet consisting of two rhymed lines of iambic pentameter and written in an elevated style",
41827,noun,"a negotiable certificate that can be detached and redeemed as needed",
41828,noun,"coupon redeemable at a restaurant and entitling the holder to a meal",
41829,noun,"a coupon that allows the holder to purchase two items (as two tickets to a play) for the price of one",
41830,noun,"a test sample of some substance",
41831,noun,"a small part of something intended as representative of the whole",
41832,noun,"a messenger who carries military dispatches (usually on a motorcycle)",
41833,noun,"(formal) a person who announces important news; ""the chieftain had a herald who announced his arrival with a trumpet""",
41834,noun,"a boy who earns money by running errands",
41835,noun,"someone who personally delivers a process (a writ compelling attendance in court) or court papers to the defendant",
41836,noun,"a person who is employed to deliver messages or documents; ""he sent a runner over with the contract""",
41837,verb,"move swiftly through or over; ""ships coursing the Atlantic""",
41838,verb,"flow freely; ""The garbage flushed down the river""",
41839,verb,"issue in a jet; come out in a jet; stream or spring forth; ""Water jetted forth""; ""flames were jetting out of the building""",
41840,verb,"rise or move forward; ""surging waves""",
41841,verb,"flow in a circular current, of liquids",
41842,verb,"run off as waste; ""The water wastes back into the ocean""",
41843,verb,"move downward; ""The water ran down""",
41844,verb,"flow in a spurt; ""Water poured all over the floor""",
41845,verb,"flow, run or fall out and become lost; ""The milk spilled across the floor""; ""The wine spilled onto the table""",
41846,verb,"flow freely and abundantly; ""Tears streamed down her face""",
41847,verb,"run or flow slowly, as in drops or in an unsteady stream; ""water trickled onto the lawn from the broken hose""; ""reports began to dribble in""",
41848,verb,"flow off gradually; ""The rain water drains into this big vat""",
41849,verb,"pass gradually or leak through or as if through small openings",
41850,verb,"flow in small streams; ""Tears guttered down her face""",
41851,verb,"hunt with hounds; ""He often courses hares""",
41852,noun,"a connected series of events or actions or developments; ""the government took a firm course""; ""historians can only point out those lines for which evidence is available""",
41853,noun,"dominant course (suggestive of running water) of successive events or ideas; ""two streams of development run through American history""; ""stream of consciousness""; ""the flow of thought""; ""the current of history""",
41854,noun,"facility consisting of a circumscribed area of land or water laid out for a sport; ""the course had only nine holes""; ""the course was less than a mile""",
41855,noun,"(figurative) a course of action that is unproductive and offers no hope of improvement; ""all the clues led the police into blind alleys""; ""so far every road that we've been down has turned out to be a blind alley""",
41856,noun,"a course of action (following a given idea) that will lead to conflict if it continues unabated",
41857,noun,"a course of conduct; ""the path of virtue""; ""we went our separate ways""; ""our paths in life led us apart""; ""genius usually follows a revolutionary path""",
41858,noun,"a course of a moving object that will lead to a collision if it continues unchanged",
41859,noun,"the inner side of a curved racecourse",
41860,noun,"the course along which communications spread; ""the story is going the rounds in Washington""",
41861,noun,"the course along which a person has walked or is walking in; ""I followed in his steps""; ""he retraced his steps""; ""his steps turned toward home""",
41862,noun,"a track or mark left by something that has passed; ""there as a trail of blood""; ""a tear left its trail on her cheek""",
41863,noun,"general line of orientation; ""the river takes a southern course""; ""the northeastern trend of the coast""",
41864,noun,"the principal dish of a meal",
41865,noun,"a course of some impermeable material laid in the foundation walls of building near the ground to prevent dampness from rising into the building",
41866,noun,"a course of bricks place next to each other (usually in a straight line)",
41867,noun,"a huntsman who hunts small animals with fast dogs that use sight rather than scent to follow their prey",
41868,noun,"someone who hunts game",
41869,noun,"a dog trained for coursing",
41870,noun,"a dog used in hunting game",
41871,noun,"swift-footed terrestrial plover-like bird of southern Asia and Africa; related to the pratincoles",
41872,noun,"Old World shorebirds: pratincoles and coursers",
41873,noun,"courser of desert and semidesert regions of the Old World",
41874,noun,"African courser that feeds on insect parasites on crocodiles",
41875,verb,"attract attention by displaying some body part or posing; of animals",
41876,noun,"a court established to settle disputes between members of the United Nations",
41877,noun,"a court whose jurisdiction is to review decisions of lower courts or agencies",
41878,noun,"the county courts of England (replaced in 1971 by crown courts)",
41879,noun,"a court having jurisdiction over criminal cases",
41880,noun,"a court having jurisdiction over the termination of marriage contracts",
41881,noun,"a court in some states in the United States that has jurisdiction over family disputes (especially those involving children)",
41882,noun,"a court establish by the authority of a federal government",
41883,noun,"a secret federal court created in 1978 by the Foreign Intelligence Surveillance Act; responsible for authorizing wiretaps and other forms of electronic surveillance and for authorizing searches of suspected spies and terrorists by the Department of Justice or United States intelligence agencies",
41884,noun,"any court whose decisions can be appealed to a higher court",
41885,noun,"a former tribunal of the Roman Catholic Church (1232-1820) created to discover and suppress heresy",
41886,noun,"a court having jurisdiction over dependent and delinquent children",
41887,noun,"an irregular unauthorized court",
41888,noun,"a mock court where law students argue hypothetical cases",
41889,noun,"a court that has power to prosecute for minor offenses and to bind over for trial in a superior court anyone accused serious offenses",
41890,noun,"a court having jurisdiction over the probate of wills and the administration of estates",
41891,noun,"a local court with criminal jurisdiction and sometimes administrative functions",
41892,noun,"(Roman Catholic Church) the supreme ecclesiastical tribunal for cases appealed to the Holy See from diocesan courts",
41893,noun,"a former English court that became notorious for its arbitrary methods and severe punishments",
41894,noun,"any court that has jurisdiction above an inferior court",
41895,noun,"the highest court in most states of the United States",
41896,noun,"a court that has power to prosecute for traffic offences",
41897,noun,"the first court before which the facts of a case are decided",
41898,noun,"the sovereign and his advisers who are the governing power of a state",
41899,noun,"the British royal court",
41900,noun,"the Ottoman court in Constantinople",
41901,noun,"a specially marked horizontal area within which a game is played; ""players had to reserve a court in advance""",
41902,noun,"the court on which handball is played",
41903,noun,"a flat rectangular area for fencing bouts",
41904,noun,"the indoor court in which squash is played",
41905,noun,"the court on which tennis is played",
41906,noun,"the court on which volleyball is played",
41907,noun,"a building that houses judicial courts",
41908,noun,"the outer or front court of a building or of a group of buildings",
41909,noun,"a courtyard or portico in front of a building (especially a cathedral)",
41910,noun,"the residence of a sovereign or nobleman; ""the king will visit the duke's court""",
41911,noun,"a hotel for motorists; provides direct access from rooms to parking area",
41912,noun,"Australian woman tennis player who won many major championships (born in 1947)",
41913,noun,"respectful deference; ""pay court to the emperor""",
41914,adjective,"exhibiting courtesy and politeness; ""a nice gesture""",
41915,adjective,"showing regard for others in manners, speech, behavior, etc.",
41916,adjective,"full of or exhibiting respect; ""respectful behavior""; ""a respectful glance""",
41917,noun,"polite attentiveness to women",
41918,noun,"a courteous manner that respects accepted social usage",
41919,noun,"polished courtesy; elegance of manner",
41920,noun,"excellence of manners or social conduct",
41921,noun,"courteous regard for people's feelings; ""in deference to your wishes""; ""out of respect for his privacy""",
41922,noun,"a government building that houses the offices of a county government",
41923,noun,"the Greek courtier to Dionysius the Elder who (according to legend) was condemned to sit under a naked sword that was suspended by a hair in order to demonstrate to him that being a king was not the happy state Damocles had said it was (4th century BC)",
41924,noun,"courtier and influential mistress of Louis XV who was guillotined during the French Revolution (1743-1793)",
41925,noun,"English courtier (a favorite of Elizabeth I) who tried to colonize Virginia; introduced potatoes and tobacco to England (1552-1618)",
41926,noun,"English poet and courtier (1609-1642)",
41927,adjective,"refined or imposing in manner or appearance; befitting a royal court; ""a courtly gentleman""",
41928,noun,"a onetime custom during courtship of unmarried couples occupying the same bed without undressing",
41929,noun,"the child of your aunt or uncle",
41930,adjective,"(chiefly Scottish) agreeable and genial",
41931,noun,"high fashion designing and dressmaking",
41932,noun,"the craft of making dresses",
41933,noun,"Spanish fashion designer known for his stark elegant designs (1895-1972)",
41934,noun,"French couturier whose first collection in 1947 created a style that became known as the New Look (1905-1957)",
41935,noun,"United States fashion designer noted for understated fashions (born in 1942)",
41936,noun,"fashion designer born in Italy who was noted for her use of synthetic materials and brilliant colors (1896-1973)",
41937,noun,"Italian fashion designer (1946-1997)",
41938,noun,"French couturier (born in England) regarded as the founder of Parisian haute couture; noted for introducing the bustle (1825-1895)",
41939,noun,"valence characterized by the sharing of electrons in a chemical compound; the number of pairs of electrons an atom can share",
41940,noun,"a covalent bond in which two pairs of electrons are shared between two atoms",
41941,noun,"a covalent bond in which both electrons are provided by one of the atoms",
41942,noun,"a small inlet",
41943,noun,"an arm off of a larger body of water (often between rocky headlands)",
41944,noun,"a long narrow (nearly landlocked) cove in Ireland",
41945,verb,"confirm in the bat mitzvah ceremony, of girls in the Jewish faith",
41946,verb,"cover with frost; ""ice crystals frosted the glass""",
41947,verb,"provide with a rough or speckled surface or appearance; ""frost the glass""; ""she frosts her hair""",
41948,verb,"provide a building with a roof; cover a building with a roof",
41949,verb,"cover with mulch; ""mulch the flowerbeds""",
41950,verb,"cover (the ground) with a surface layer of grass or grass roots",
41951,verb,"cover with wooden boards; ""board up windows before the hurricane""",
41952,verb,"cover with soap; ""lather your body when you shower""",
41953,verb,"cover with wallpaper",
41954,verb,"cover with paper; ""paper the box""",
41955,verb,"cover with oil, as if by rubbing; ""oil the wooden surface""",
41956,verb,"cover with veneer; ""veneer the furniture to protect it""",
41957,verb,"lubricate with grease; ""grease the wheels""",
41958,verb,"apply a thin coating of paint, metal, etc., to",
41959,verb,"cover the interior of; ""line the gloves""; ""line a chimney""",
41960,verb,"cover the front or surface of; ""The building was faced with beautiful stones""",
41961,verb,"cover or fit with feathers",
41962,verb,"cover (a location) wholly or partially by squirting a liquid onto it; ""Spritz the lawn with water""",
41963,verb,"cover with felt; ""felt a cap""",
41964,verb,"cover the surface of; ""paste the wall with burlap""",
41965,verb,"cover as for protection against noise or smell; ""She held her ears when the jackhammer started to operate""; ""hold one's nose""",
41966,verb,"provide with a thermally non-conducting cover; ""The tubing needs to be jacketed""",
41967,verb,"cover or back with foil; ""foil mirrors""",
41968,verb,"cover up with a liquid correction fluid; ""white-out the typo""",
41969,verb,"protect by covering with a thin sheet of metal; ""flash the roof""",
41970,verb,"cover with a pall",
41971,verb,"cover with sod",
41972,verb,"cover with planks; ""The streets were planked""",
41973,verb,"cover with strips of canvas; ""parcel rope""",
41974,verb,"cover with flakes or as if with flakes",
41975,verb,"cover anew; ""recover a chair""",
41976,verb,"cover with a hood; ""The bandits were hooded""",
41977,verb,"cover with or as with a cowl; ""cowl the boys and veil the girls""",
41978,verb,"cover the eyes of (someone) to prevent him from seeing; ""the hostage was blindfolded and driven away""",
41979,verb,"put an enamel cover on; ""crown my teeth""",
41980,verb,"cover with a sheet, as if by wrapping; ""sheet the body""",
41981,verb,"cover with tiles; ""tile the wall and the floor of the bathroom""",
41982,verb,"cover with lagging to prevent heat loss; ""lag pipes""",
41983,verb,"put a mask on or cover with a mask; ""Mask the children for Halloween""",
41984,verb,"shield from light",
41985,verb,"apply a heavy coat to",
41986,verb,"apply a plaster cast to; ""plaster the broken arm""",
41987,verb,"apply a liquid to; e.g., paint the gutters with linseed oil",
41988,verb,"cover with a thin sheet; ""laminate the table""",
41989,verb,"cover by spraying with a liquid; ""spray the wall with paint""",
41990,verb,"envelop completely; ""smother the meat in gravy""",
41991,verb,"cover with a protective sheathing; ""sheathe her face""",
41992,verb,"cover or drape with crape; ""crape the mirror""",
41993,verb,"cover with graphite",
41994,verb,"cover with grass; ""The owners decided to grass their property""",
41995,verb,"cover with gravel; ""We gravelled the driveway""",
41996,verb,"cover with lime so as to induce growth; ""lime the lawn""",
41997,verb,"form mounds over; ""The huts can be mounded over to form shelters""",
41998,verb,"cover or provide with or as if with straw; ""cows were strawed to weather the snowstorm""",
41999,verb,"cover by spreading something over; ""spread the bread with cheese""",
42000,verb,"cover or dress loosely with cloth; ""drape the statue with a sheet""",
42001,verb,"cover with a light dusting of a substance; ""dust the bread with flour""",
42002,verb,"cover conspicuously or thickly, as by pasting something on; ""The demonstrators plastered the hallways with posters""; ""She let the walls of the apartment be beplastered with stucco""",
42003,verb,"cover, plate, or edge with steel",
42004,verb,"put something on top of something else; ""cover the meat with a lot of gravy""",
42005,verb,"cover with liquid, usually water; ""The swollen river flooded the village""; ""The broken vein had flooded blood in her eyes""",
42006,verb,"become covered with mist; ""The windshield misted over""",
42007,verb,"cover with ice or snow or a glacier; ""the entire area was glaciated""",
42008,verb,"cover; be dispersed over; ""Dead bodies strewed the ground""",
42009,verb,"cover with grass",
42010,verb,"cover completely or make imperceptible; ""I was drowned in work""; ""The noise drowned out her speech""",
42011,verb,"cover like a mantle; ""The ivy mantles the building""",
42012,verb,"form an impenetrable cover over; ""the butter cream smothered the cake""",
42013,verb,"form a cover like a shroud; ""Mist shrouded the castle""",
42014,verb,"provide for; ""The grant doesn't cover my salary""",
42015,verb,"cross on foot; ""We had to tramp the creeks""",
42016,verb,"cover or traverse by taking long steps; ""She strode several miles towards the woods""",
42017,verb,"traverse or cover by walking; ""Walk the tightrope""; ""Paul walked the streets of Damascus""; ""She walks 3 miles every day""",
42018,verb,"cross in a pattern, often random",
42019,verb,"cross a river where it's shallow",
42020,verb,"cross the road at a red light",
42021,verb,"proceed along in a vehicle; ""We drive the turnpike to work""",
42022,verb,"make a quick trip especially by air; ""Hop the Pacific Ocean""",
42023,verb,"be responsible for reporting the details of, as in journalism; ""Snow reported on China in the 1950's""; ""The cub reporter covered New York City""",
42024,verb,"to take an action to protect against future problems; ""Count the cash in the drawer twice just to cover yourself""",
42025,verb,"cover up a misdemeanor, fault, or error; ""Let's not whitewash the crimes of Stalin""; ""She tried to gloss over her mistakes""",
42026,verb,"protect or defend (a position in a game); ""he covered left field""",
42027,verb,"be responsible for guarding an opponent in a game",
42028,verb,"insure again by assuming all or a part of the liability of an insurance company already covering a risk",
42029,verb,"secure against future loss, damage, or liability; give security for; ""This plan indemnifies workers against wages lost through illness""",
42030,verb,"invest with a large or excessive amount of something; ""She covered herself with glory""",
42031,verb,"give qualities or abilities to",
42032,verb,"help out by taking someone's place and temporarily assuming his responsibilities; ""She is covering for our secretary who is ill this week""",
42033,verb,"act as a substitute; ""She stood in for the soprano who suffered from a cold""",
42034,verb,"cover as if with a shroud; ""The origins of this civilization are shrouded in mystery""",
42035,verb,"mark or overlay with patches of contrasting color or texture; cause to appear splashed or spattered; ""The mountain was splashed with snow""",
42036,verb,"play a higher card than the one previously played; ""Smith covered again""",
42037,verb,"put (a card or piece) into play during a game, or act strategically as if in a card game; ""He is playing his cards close to his chest""; ""The Democrats still have some cards to play before they will concede the electoral victory""",
42038,noun,"a flattened rigid plate forming part of the body covering of many animals",
42039,noun,"the hard largely calcareous covering of a mollusc",
42040,noun,"a hard outer covering as of some amoebas and sea urchins",
42041,noun,"any covering for the body or a body part",
42042,noun,"an outer protective covering such as the skin of an animal or a cuticle or seed coat or rind or shell",
42043,noun,"a natural covering (as by a fluid); ""the spacecraft detected an envelope of gas around the comet""",
42044,noun,"a covering of fine hairs (or sometimes scales) as on a leaf or insect",
42045,noun,"a rigid covering that envelops an object; ""the satellite is covered with a smooth shell of ice""",
42046,noun,"the exterior covering of a bird's egg",
42047,noun,"a thin layer covering the surface of a liquid; ""there was a thin skim of oil on the water""",
42048,noun,"any outer covering that can be shed or cast off (such as the cast-off skin of a snake)",
42049,noun,"a covering of snow (as on a mountain peak)",
42050,noun,"something that covers or cloaks like a garment; ""fields in a vesture of green""",
42051,noun,"outer layer of the spore-bearing organ in many fungi",
42052,noun,"a case or sheath especially a pollen sac or moss capsule",
