ID,POS,Gloss
33754,noun,"something (such as a fact or circumstance) that shows an action to be reasonable or necessary; ""he considered misrule a justification for revolution""",
33755,noun,"(law) a circumstance that does not exonerate a person but which reduces the penalty associated with the offense",
33756,adjective,"fully detailed and specific about particulars; ""a circumstantial report about the debate""",
33757,noun,"evidence providing only a basis for inference about the fact in dispute",
33758,noun,"(law) all the means by which any alleged matter of fact whose truth is investigated at judicial trial is established or disproved",
33759,verb,"give circumstantial evidence for",
33760,verb,"give evidence for",
33761,verb,"surround with or as if with a rampart or other fortification",
33762,verb,"surround with a wall in order to fortify",
33763,verb,"evade the truth of a point or question by raising irrelevant objections",
33764,noun,"the act of turning or winding or folding around a central axis",
33765,noun,"the act of rotating as if on an axis; ""the rotation of the dancer kept time with the music""",
33766,noun,"a travelling company of entertainers; including trained animals; ""he ran away from home to join the circus""",
33767,noun,"performance given by a traveling company of acrobats clowns and trained animals; ""the children always love to go to the circus""",
33768,noun,"a circus with simultaneous performances in three rings",
33769,noun,"a genus of haws comprising the harriers",
33770,noun,"hawks; Old World vultures; kites; harriers; eagles",
33771,noun,"hawks that hunt over meadows and marshes and prey on small terrestrial animals",
33772,noun,"Old World harrier frequenting marshy regions",
33773,noun,"brownish European harrier",
33774,noun,"common harrier of North America and Europe; nests in marshes and open land",
33775,noun,"a cloud at a high altitude consisting of a series of regularly arranged small clouds resembling ripples",
33776,noun,"a visible mass of water or ice particles suspended at a considerable altitude",
33777,noun,"a thin uniform layer of hazy cloud at high altitude",
33778,noun,"usually coiled",
33779,noun,"slender stemlike structure by which some twining plants attach themselves to an object for support",
33780,noun,"a wispy white cloud (usually of fine ice crystals) at a high altitude (4 to 8 miles)",
33781,noun,"a long narrow flowing cirrus cloud",
33782,noun,"a sac or cavity containing fluid especially lymph or cerebrospinal fluid",
33783,noun,"a tank that holds the water used to flush a toilet",
33784,noun,"tank used for collecting and storing a liquid (as water or oil)",
33785,noun,"an excavation that is (usually) filled with water",
33786,noun,"a barrel used as a cistern to hold rainwater",
33787,noun,"(law) the act of citing (as of spoken words or written passages or legal precedents etc.)",
33788,noun,"a passage or expression that is quoted or cited",
33789,noun,"a quotation at the beginning of some piece of writing",
33790,noun,"the representation of another person's words in a speech",
33791,noun,"an incorrect quotation",
33792,noun,"a summons that commands the appearance of a party at a proceeding",
33793,noun,"a writ issued by authority of law; usually compels the defendant's attendance in a civil suit; failure to appear results in a default judgment against the defendant",
33794,noun,"thoroughbred that won the triple crown in 1948",
33795,verb,"repeat a passage from; ""He quoted the Bible to her""",
33796,verb,"to say, state, or perform again; ""She kept reiterating her request""",
33797,verb,"quote incorrectly; ""He had misquoted the politician""",
33798,verb,"advance evidence for",
33799,verb,"summon (a vouchee) into court to warrant or defend a title",
33800,verb,"summon into court to defend a lawsuit against another and to be made liable to pay any judgment secured for the plaintiff; ""the defendant couches in his own insurance liability company to defend a negligence case against him""",
33801,verb,"summon to court",
33802,noun,"a 16th century musical instrument resembling a guitar with a pear-shaped soundbox and wire strings",
33803,noun,"a stringed instrument usually having six strings; played by strumming or plucking",
33804,noun,"a native or naturalized member of a state or other political community",
33805,noun,"the body of citizens of a state or country; ""the Spanish people""",
33806,noun,"a person who owes allegiance to that nation; ""a monarch has a duty to his subjects""",
33807,noun,"a citizen who takes an active role in the community (as in crime prevention and neighborhood watch)",
33808,noun,"a nonmilitary citizen",
33809,noun,"a person who is not a serf or a slave",
33810,noun,"a person who has returned to the country of origin or whose citizenship has been restored",
33811,noun,"a man ranking above an ordinary freeman and below a noble in Anglo-Saxon England (especially one who gave military service in exchange for land)",
33812,noun,"a citizen who has a legal right to vote",
33813,noun,"people living in the same country; compatriots",
33814,noun,"the body of enfranchised citizens; those qualified to vote",
33815,noun,"the body of people who are citizens of a particular government; ""governments derive their just powers from the consent of the governed""--Declaration of Independence",
33816,noun,"the status of a citizen with rights and duties",
33817,noun,"a status defined by law",
33818,verb,"cause to form a salt or ester of citric acid",
33819,noun,"a salt or ester of citric acid",
33820,noun,"formed by reaction between an acid and an alcohol with elimination of water",
33821,noun,"crystals of citric acid used as seasoning",
33822,noun,"large lemonlike fruit with thick aromatic rind; usually preserved",
33823,noun,"thorny evergreen small tree or shrub of India widely cultivated for its large lemonlike fruits that have thick warty rind",
33824,noun,"any of numerous fruits of the genus Citrus having thick rind and juicy pulp; grown in warm regions",
33825,noun,"any of numerous tropical usually thorny evergreen trees of the genus Citrus having leathery evergreen leaves and widely cultivated for their juicy edible fruits having leathery aromatic rinds",
33826,noun,"wood of a citron tree",
33827,noun,"round yellow to orange fruit of any of several citrus trees",
33828,noun,"a somewhat flat reddish-orange loose skinned citrus of China",
33829,noun,"small oval citrus fruit with thin sweet rind and very acid pulp",
33830,noun,"yellow oval fruit with juicy acidic flesh",
33831,noun,"the green acidic fruit of any of various lime trees",
33832,noun,"large yellow fruit with somewhat acid juicy pulp; usual serving consists of a half",
33833,noun,"large pear-shaped fruit similar to grapefruit but with coarse dry pulp",
33834,noun,"more aromatic and acid tasting than oranges; used in beverages and marmalade",
33835,noun,"a segment of a citrus fruit; ""he ate a section of the orange""",
33836,noun,"orange; lemon; lime; etc.",
33837,noun,"southeastern Asian tree producing large fruits resembling grapefruits",
33838,noun,"citrus tree bearing large round edible fruit having a thick yellow rind and juicy somewhat acid pulp",
33839,noun,"shrub or small tree having flattened globose fruit with very sweet aromatic pulp and thin yellow-orange to flame-orange rind that is loose and easily removed; native to southeastern Asia",
33840,noun,"hybrid between grapefruit and mandarin orange; cultivated especially in Florida",
33841,noun,"hybrid between mandarin orange and lemon having very acid fruit with orange peel",
33842,noun,"a small evergreen tree that originated in Asia but is widely cultivated for its fruit",
33843,noun,"any of various related trees bearing limes",
33844,noun,"more aromatic and acidic than oranges",
33845,noun,"any of several trees or shrubs of the genus Fortunella bearing small orange-colored edible fruits with thick sweet-flavored skin and sour pulp",
33846,noun,"an urban district having corporate status and powers of self-government",
33847,noun,"an ancient city in Bithynia; founded in the 4th century BC and flourished under the Romans; the Nicene Creed was adopted there in 325",
33848,noun,"an ancient city in south western Phrygia in Asia Minor; site of an early Christian Church",
33849,noun,"a city in northwestern Afghanistan on the site of several ancient cities",
33850,noun,"a city in southern Afghanistan; an important trading center",
33851,noun,"a city in northern Afghanistan",
33852,noun,"port city in western Albania on the Adriatic",
33853,noun,"a port city of northeastern Algeria near the Tunisian border",
33854,noun,"a city in northern Algeria at the foot of the Atlas Mountains southwest of Algiers",
33855,noun,"a port city in northwestern Algeria and the country's 2nd largest city",
33856,noun,"a walled city in northeastern Algeria east of Algiers; was destroyed in warfare in the 4th century and rebuilt by Constantine I",
33857,noun,"a city in the mountains in western Angola",
33858,noun,"a seaport on the Atlantic coast of Angola",
33859,noun,"the capital of Bermuda",
33860,noun,"a port city in eastern Argentina southwest of Buenos Aires on an inlet of the Atlantic Ocean",
33861,noun,"a city in central Argentina; site of a university founded in 1613",
33862,noun,"an industrial suburb of Buenos Aires",
33863,noun,"a city in northeastern Bulgaria (north of Varna) that is the commercial center of an agricultural region",
33864,noun,"an ancient city in southern Bulgaria; commercial center of an agricultural region",
33865,noun,"a port city in northeastern Bulgaria on the Black Sea",
33866,noun,"a city in central Myanmar north of Rangoon",
33867,noun,"a port city of southern Myanmar on the Gulf of Martaban",
33868,noun,"the largest city of Cameroon",
33869,noun,"a city of central Sri Lanka that was the last capital of the ancient kings of Ceylon; a resort and religious center",
33870,noun,"an industrial city in Chile south of Santiago",
33871,noun,"the capital city of the Chinese province of Gansu on the Yellow River",
33872,noun,"a northern industrial city of China northwest of Beijing",
33873,noun,"a port city of northern Colombia near the Caribbean on the Magdalena River",
33874,noun,"city in southwestern Colombia in a rich agricultural area",
33875,noun,"city in western Colombia; important coffee center",
33876,noun,"a port city in northwestern Colombia on the Caribbean",
33877,noun,"a city in northern Colombia; a suburb of Barranquilla",
33878,noun,"a city in eastern Congo at the northern end of Lake Kivu near the border with Rwanda",
33879,noun,"a city in southwestern Congo; former name (until 1966) was Luluabourg",
33880,noun,"a city in southeastern Congo near the border with Zambia; a copper mining center; former name (until 1966) was Elisabethville",
33881,noun,"city recognized by the United States as the capital of the Ivory Coast; largest city of the Ivory Coast",
33882,noun,"industrial city in northwestern Honduras",
33883,noun,"a city in western El Salvador",
33884,noun,"a port city at the Caribbean entrance to the Panama Canal",
33885,noun,"the capital of the Mexican state of Yucatan",
33886,noun,"a Mexican city on the Bay of Campeche",
33887,noun,"a popular island resort off the northeastern tip of the Yucatan peninsula",
33888,noun,"a port and fashionable resort city on the Pacific coast of southern Mexico; known for beaches and water sports (including cliff diving)",
33889,noun,"a city in northern Mexico in the state of Chihuahua; commercial center of northern Mexico",
33890,noun,"a city in northern Mexico on the Rio Grande opposite El Paso",
33891,noun,"a city in east central Mexico",
33892,noun,"a city in northwestern Mexico",
33893,noun,"a city in north central Mexico; mining center",
33894,noun,"a city in southwestern Mexico; a popular health resort and site of architecture from the Spanish colonial era",
33895,noun,"a city in northwestern Mexico near the Gulf of California",
33896,noun,"a city in central Mexico",
33897,noun,"a city in northeastern Mexico opposite Brownsville near the mouth of the Rio Grande",
33898,noun,"a port city in western Mexico on the Pacific Ocean; tourist center",
33899,noun,"a city in northwestern Mexico near the California border",
33900,noun,"an industrial city in northeastern Mexico",
33901,noun,"a city of southeastern Mexico",
33902,noun,"a city of east central Mexico (west of Veracruz); a popular resort",
33903,noun,"a city in south central Mexico (southeast of Mexico City) on the edge of central Mexican plateau",
33904,noun,"a city in central Mexico",
33905,noun,"a city in west central Mexico",
33906,noun,"a port city in eastern Mexico",
33907,noun,"a city in northern Mexico west of Monterrey",
33908,noun,"a Mexican city just south of San Diego on the Lower California peninsula; popular among American tourists for racetracks and bullfights",
33909,noun,"a city in southeastern Mexico",
33910,noun,"a major Mexican port on the Gulf of Mexico in the state of Veracruz",
33911,noun,"a city in southeastern Mexico; the capital of the state of Tabasco",
33912,noun,"port city in southeastern Cuba; industrial center",
33913,noun,"city in southeastern Cuba; site of a United States naval base",
33914,noun,"city in the northern Dominican Republic",
33915,noun,"the capital and largest city of Puerto Rico",
33916,noun,"port and resort city in northwestern Jamaica",
33917,noun,"an industrial city in Moravia in Czech Republic southeast of Prague",
33918,noun,"an industrial city in northwestern Czech Republic in the Moravian lowlands; located in the coal mining area of Silesia",
33919,noun,"chief port of Benin on the Bight of Benin",
33920,noun,"port city of Denmark in eastern Jutland",
33921,noun,"a city and port in northern Jutland",
33922,noun,"a port city in southwestern Norway",
33923,noun,"a port city in southwestern Norway; center for shipbuilding industry",
33924,noun,"a port in central Norway on Trondheim Fjord",
33925,noun,"a port in southern Sweden",
33926,noun,"a city in southern Sweden",
33927,noun,"a port in southwestern Sweden; second largest city in Sweden",
33928,noun,"a city in east central Sweden north northwest of Stockholm",
33929,noun,"a city in western Germany near the Dutch and Belgian borders; formerly it was Charlemagne's northern capital",
33930,noun,"a city of northwestern Germany linked by the Weser River to the port of Bremerhaven and the North Sea; in the Middle Ages it was a leading member of the Hanseatic League",
33931,noun,"a port city in northwestern Germany at the mouth of the Weser River on the North Sea; has a deep natural harbor and is an important shipping center",
33932,noun,"a city in east central Germany; formerly called Karl-Marx-Stadt until 1990; noted for textile manufacturing",
33933,noun,"an industrial city in northwestern Germany; flourished from the 13th to 17th century as a member of the Hanseatic League",
33934,noun,"a city in southeastern Germany on the Elbe River; it was almost totally destroyed by British air raids in 1945",
33935,noun,"a city in southeastern Germany famous for fairs; formerly a music and publishing center",
33936,noun,"a city in west central Germany noted for cutlery",
33937,noun,"a German city near Leipzig; scene of the adoption in 1919 of the constitution of the Weimar Republic that lasted until 1933",
33938,noun,"a city in western Germany on the Rhine River; was the capital of West Germany between 1949 and 1989",
33939,noun,"a commercial center and river port in western Germany on the Rhine River; flourished during the 15th century as a member of the Hanseatic League",
33940,noun,"a city in central Germany",
33941,noun,"an industrial city in western Germany on the Rhine",
33942,noun,"a city in western Germany; industrial center of the Ruhr",
33943,noun,"a German city; an industrial and commercial and financial center",
33944,noun,"a city in the Saxony region of Germany on the Saale River; a member of the Hanseatic League during the 13th and 14th centuries",
33945,noun,"a port city in northern Germany on the Elbe River that was founded by Charlemagne in the 9th century and is today the largest port in Germany; in 1241 it formed an alliance with Lubeck that became the basis for the Hanseatic League",
33946,noun,"a port city in northwestern Germany; formerly a member of the Hanseatic League",
33947,noun,"a city in northwestern Germany and an important Baltic port; a leading member of the Hanseatic League",
33948,noun,"a city in southwestern Germany at the confluence of the Rhine and Neckar rivers",
33949,noun,"the capital and largest city of Bavaria in southwestern Germany",
33950,noun,"a city in southeastern Germany; site of Allied trials of Nazi war criminals (1945-46)",
33951,noun,"a city in northeastern Germany near the Baltic sea; an important member of the Hanseatic League in the 14th century",
33952,noun,"a city in southwestern Germany famous for innovative architecture",
33953,noun,"a city in western Germany; a spa since Roman times",
33954,noun,"a city of south central Germany",
33955,noun,"the largest city of Ecuador",
33956,noun,"a city in southern Finland",
33957,noun,"an industrial city in south central Finland",
33958,noun,"the modern Greek port near the site of the ancient city that was second only to Athens",
33959,noun,"an ancient city in southeastern Greece; dominated the Peloponnese in the 7th century BC",
33960,noun,"an ancient Greek city on the slopes of Mount Parnassus; site of the oracle of Delphi",
33961,noun,"an ancient city is southern Greece; center of the Mycenaean civilization during the late Bronze Age",
33962,noun,"an ancient Greek city famous for military prowess; the dominant city of the Peloponnesus prior to the 4th century BC",
33963,noun,"a port city in western Greece in the northwestern Peloponnese on an inlet of the Ionian Sea; was a major trade center from the 5th century BC to the 3rd century BC; commercial importance revived during the Middle Ages",
33964,noun,"an ancient Greek city in Boeotia destroyed by Alexander the Great in 336 BC",
33965,noun,"a port city in northeastern Greece on an inlet of the Aegean Sea; second largest city of Greece",
33966,noun,"an ancient city in the West Bank north of Jerusalem; the home of Jacob in biblical times",
33967,noun,"(Old Testament) an ancient city near the Dead Sea that (along with Gomorrah) was destroyed by God for the wickedness of its inhabitants",
33968,noun,"(Old Testament) an ancient city near the Dead Sea that (along with Sodom) was destroyed by God for the vice and depravity of its inhabitants",
33969,noun,"the largest city and financial center of Israel; located in western Israel on the Mediterranean",
33970,noun,"a major port in northwestern Israel",
33971,noun,"a port in western Israel on the Mediterranean; incorporated into Tel Aviv in 1950",
33972,noun,"ancient city southeast of Naples that was buried by a volcanic eruption from Vesuvius",
33973,noun,"ancient city; now destroyed",
33974,noun,"the provincial capital of the Abruzzi region in central Italy",
33975,noun,"an Italian city in Trentino-Alto Adige near the Austrian border; noted as a resort and for its Alpine scenery",
33976,noun,"an ancient Italian city in central Lombardy",
33977,noun,"a city in northern Italy; ""in the 13th century Ferrara was a center of Renaissance learning and the arts""",
33978,noun,"a port and tourist center in southwestern Italy; capital of the Campania region",
33979,noun,"a port city in northeastern Sicily on the Strait of Messina",
33980,noun,"the capital of Emilia-Romagna; located in northern Italy east of the Apennines",
33981,noun,"a port city in southeastern Apulia in Italy; a center for the Crusades in the Middle Ages",
33982,noun,"a seaport in northwestern Italy; provincial capital of Liguria",
33983,noun,"a city in Lombardy on the Po River; noted for the manufacture of fine violins from the 16th to the 18th centuries",
33984,noun,"a port city in Liguria on an arm of the Ligurian Sea; a major seaport and year-round resort",
33985,noun,"the capital of Lombardy in northern Italy; has been an international center of trade and industry since the Middle Ages",
33986,noun,"a city in Tuscany; site of the famous Leaning Tower",
33987,noun,"a city in southeastern Sicily that was founded by Corinthians in the 8th century BC",
33988,noun,"capital city of the Piemonte region of northwestern Italy",
33989,noun,"capital city of the Apulia region on the Adriatic coast",
33990,noun,"the capital of Sicily; located in northwestern Sicily; an important port for 3000 years",
33991,noun,"a city in central Italy on the Arno; provincial capital of Tuscany; center of the Italian Renaissance from 14th to 16th centuries",
33992,noun,"a city in northern Italy (northwest of Venice) on the River Adige; the site of the Council of Trent",
33993,noun,"a city in Veneto",
33994,noun,"the provincial capital of Veneto; built on 118 islands within a lagoon in the Gulf of Venice; has canals instead of streets; one of Italy's major ports and a famous tourist attraction",
33995,noun,"a city in Veneto on the River Adige",
33996,noun,"capital and largest city of Bosnia; scene of the assassination of Francis Ferdinand in 1914 which precipitated World War I",
33997,noun,"a port city in southwestern Croatia on the Adriatic; a popular tourist center",
33998,noun,"an old Croatian city on the Adriatic Sea",
33999,noun,"a popular vacation spot in the Canadian Rockies",
34000,noun,"the largest city in southern Alberta; an oil and gas center and a technology center for Alberta and most of western Canada",
34001,noun,"a port city in southwestern British Columbia on an arm of the Pacific Ocean opposite Vancouver Island; Canada's chief Pacific port and third largest city",
34002,noun,"a port in eastern Canada; the largest city in New Brunswick",
34003,noun,"a port city in southeastern Ontario at the western end of Lake Ontario",
34004,noun,"a city in south central Canada in Ontario; a major nickel mining center",
34005,noun,"a port city in Ontario on Lake Superior",
34006,noun,"a city in southeastern Ontario on the Detroit River opposite Detroit",
34007,noun,"a city in southern Quebec province on the Saint Lawrence River; the largest city in Quebec and 2nd largest in Canada; the 2nd largest French-speaking city in the world",
34008,noun,"a city in central Saskatchewan; the largest city in the province",
34009,noun,"an industrial city is southeastern Austria",
34010,noun,"city in northern Austria on the Danube; noted as a cultural center",
34011,noun,"city in western Austria; a music center and birthplace of Mozart",
34012,noun,"city in southwestern Austria; known as a summer and winter resort",
34013,noun,"a port city and industrial center in southeastern Bangladesh on the Bay of Bengal",
34014,noun,"a busy port and financial center in northern Belgium on the Scheldt river; it has long been a center for the diamond industry and the first stock exchange was opened there in 1460",
34015,noun,"a city in northwestern Belgium that is connected by canal to the North Sea; in the 13th century it was a leading member of the Hanseatic League; the old city (known as the City of Bridges) is a popular tourist attraction",
34016,noun,"city in southwestern Belgium; center of an industrial region",
34017,noun,"port city in northwestern Belgium and industrial center; famous for cloth industry",
34018,noun,"city in eastern Belgium; largest French-speaking city in Belgium",
34019,noun,"a city in south central Belgium situated on a promontory between the Meuse River and the Sambre River; the site of intense fighting in World War I and World War II",
34020,noun,"a city in central Bolivia",
34021,noun,"port city in northern Brazil in the Amazon delta; main port and commercial center for the Amazon River basin",
34022,noun,"city in southeastern Brazil north of Rio de Janeiro; the first of Brazil's planned communities",
34023,noun,"a city in southeastern Brazil",
34024,noun,"a city in northeastern Brazil near the Atlantic Ocean north of Recife",
34025,noun,"a city in eastern Brazil northeast of Belo Horizonte",
34026,noun,"a city of southeastern Brazil (northwest of Sao Paulo)",
34027,noun,"a port city in northeastern Brazil",
34028,noun,"a city in southeastern Brazil; suburb of Sao Paulo",
34029,noun,"the former capital and 2nd largest city of Brazil; chief Brazilian port; famous as a tourist attraction",
34030,noun,"a port city of northeastern Brazil on the Atlantic",
34031,noun,"a port city in southwestern Brazil on an offshore island near Sao Paulo",
34032,noun,"a city in southeastern Brazil; an industrial suburb of Sao Paulo",
34033,noun,"an industrial city in southeastern Brazil across the bay from Rio de Janeiro",
34034,noun,"a city in southeastern Brazil that is a residential suburb of Rio de Janeiro",
34035,noun,"a city in southeastern Brazil east northeast of Sao Paulo",
34036,noun,"a city on an offshore island in northeast Brazil",
34037,noun,"an ultramodern city in southeastern Brazil; the largest city in South America",
34038,noun,"a city in northwestern England",
34039,noun,"a city in northwestern England (30 miles east of Liverpool); heart of the most densely populated area of England",
34040,noun,"a large fishing port in northeastern England",
34041,noun,"a large city in northwestern England; its port is the country's major outlet for industrial exports",
34042,noun,"a city in southern England northwest of London; site of Oxford University",
34043,noun,"a city in eastern England on the River Cam; site of Cambridge University",
34044,noun,"a city in East Sussex in southern England that is a popular resort; site of the University of Sussex",
34045,noun,"an industrial city and port in southwestern England near the mouth of the River Avon",
34046,noun,"a city on the River Aire in West Yorkshire in northern England; a center of the clothing industry",
34047,noun,"an industrial city in Leicestershire in central England; built on the site of a Roman settlement",
34048,noun,"a port city in northeastern England on the River Tyne; a center for coal exports (giving rise to the expression `carry coals to Newcastle' meaning to do something unnecessary)",
34049,noun,"a port city in southern England on the English Channel; Britain's major naval base",
34050,noun,"an industrial city in central England; devastated by air raids during World War II; remembered as the home of Lady Godiva in the 11th century",
34051,noun,"a city in southwestern England in Gloucestershire on the Severn",
34052,noun,"a city on the River Thames in Berkshire in southern England",
34053,noun,"a steel manufacturing city in northern England famous for its cutlery industry",
34054,noun,"a city in southern England; administrative center of Hampshire",
34055,noun,"a cathedral city in west central England on the River Severn",
34056,noun,"the principal city of Northamptonshire",
34057,noun,"a port city in southern Ireland",
34058,noun,"a port city in western Ireland on Galway Bay",
34059,noun,"port city in southwestern Ireland",
34060,noun,"a port city in southern Ireland; famous for glass industry",
34061,noun,"a city in northeastern Scotland on the North Sea",
34062,noun,"largest city in Scotland; a port on the Clyde in west central Scotland; one of the great shipbuilding centers of the world",
34063,noun,"a port city in southeastern Wales",
34064,noun,"a port city in southern Wales on an inlet of the Bristol Channel",
34065,noun,"the chief port of Egypt; located on the western edge of the Nile delta on the Mediterranean Sea; founded by Alexander the Great; the capital of ancient Egypt",
34066,noun,"an ancient city on the Nile in Egypt; site of the Aswan High Dam",
34067,noun,"an ancient Egyptian city on the west bank of the Nile opposite Cairo; site of three Great Pyramids and the Sphinx",
34068,noun,"an ancient city of Egypt on the Nile (south of Cairo)",
34069,noun,"a city in central Egypt on the east bank of the Nile that is a center for visitors to the ruins of and around Thebes",
34070,noun,"an ancient Egyptian city on the Nile River that flourished from the 22nd century BC to the 18th century BC; today the archeological remains include many splendid temples and tombs",
34071,noun,"a city in northeastern Egypt at the head of the Gulf of Suez and at the southern end of the Suez Canal",
34072,noun,"a city in north central India",
34073,noun,"an industrial city in south central India (west of Chennai)",
34074,noun,"an industrial city of central India southeast of Delhi",
34075,noun,"the largest city in India and one of the largest cities in the world; located in eastern India; suffers from poverty and overcrowding",
34076,noun,"a city in western India just off the coast of the Arabian Sea; India's 2nd largest city (after Calcutta); has the only natural deep-water harbor in western India",
34077,noun,"a city in northern India; former capital of the Mogul empire; site of the Taj Mahal",
34078,noun,"a city in south central India in Andhra Pradesh",
34079,noun,"a city in Tamil Nadu on the Bay of Bengal; formerly Madras",
34080,noun,"a city in northern India in Uttar Pradesh; during the Indian Mutiny its British residents were besieged by Indian insurgents",
34081,noun,"a city in southern India southwest of Bangalore",
34082,noun,"a city in southern India",
34083,noun,"a city in Indonesia; located on western Java (southeast of Jakarta); a resort known for its climate",
34084,noun,"a city in Indonesia; located in northeastern Sumatra",
34085,noun,"a port city is southern Indonesia; located in northern Java",
34086,noun,"a port city in southwestern Iran",
34087,noun,"an ancient city in southeastern Iran; destroyed by an earthquake in 2003",
34088,noun,"the holy city of Shiite Muslims; located in northeastern Iran",
34089,noun,"city in central Iran; former capital of Persia",
34090,noun,"city in northwestern Iran near the Caspian Sea",
34091,noun,"a city in central southwestern Iran; ruins of ancient Persepolis are nearby",
34092,noun,"an ancient city in northwestern Iran; known for hot springs",
34093,noun,"a city on the western side of Lake Urmia in northwestern Iran",
34094,noun,"a city in northwestern Iran; a place of pilgrimage for Shiite Muslims",
34095,noun,"an ancient city that was the capital of the ancient Persian Empire; now in ruins",
34096,noun,"the second largest city in Iraq; an oil port in southern Iraq",
34097,noun,"a city of central Iraq south of Baghdad; a holy city for Shiite Muslims because it is the site of the tomb of Mohammed's grandson who was killed there in 680",
34098,noun,"a city in northeastern Iraq; the center of a rich oilfield with pipelines to the Mediterranean",
34099,noun,"a city in northern Iraq on the Tigris across from the ruins of Nineveh",
34100,noun,"a city in ancient Macedonia that was important in early Christianity",
34101,noun,"a city in northwestern Turkey; a Thracian town that was rebuilt and renamed by the Roman Emperor Hadrian",
34102,noun,"an ancient city of Sumer located on a former channel of the Euphrates River",
34103,noun,"an ancient city on the north coast of Africa (northwest of Carthage); destroyed by Arabs around 700 AD",
34104,noun,"a city on western Hokkaido that is the center of a fertile agricultural area",
34105,noun,"a city in central Honshu northwest of Tokyo; site of a Buddhist shrine",
34106,noun,"an industrial city in southern Honshu",
34107,noun,"a city of east central Honshu; a suburb of Tokyo",
34108,noun,"port city on southern Honshu on Osaka Bay; a commercial and industrial center of Japan",
34109,noun,"port city on southeastern Honshu in central Japan",
34110,noun,"the chief city in the Ryukyu Islands",
