ID,POS,Gloss
17920,noun,"someone guilty of barratry",
17921,noun,"traffic in ecclesiastical offices or preferments",
17922,noun,"buying and selling; especially illicit trade",
17923,noun,"the crime of a judge whose judgment is influenced by bribery",
17924,noun,"the practice of offering something (usually money) in order to gain an illicit advantage",
17925,noun,"(maritime law) a fraudulent breach of duty by the master of a ship that injures the owner of the ship or its cargo; includes every breach of trust such as stealing or sinking or deserting the ship or embezzling the cargo",
17926,noun,"intentional deception resulting in injury to another person",
17927,noun,"the branch of international law that deals with territorial and international waters or with shipping or with ocean fishery etc.",
17928,noun,"the offence of vexatiously persisting in inciting lawsuits and quarrels",
17929,adjective,"firmly fastened or secured against opening; ""windows and doors were all fast""; ""a locked closet""; ""left the house properly secured""",
17930,adjective,"firmly closed or secured; ""found the gate fastened""; ""a fastened seatbelt""",
17931,adjective,"preventing entry or exit or a course of action; ""a barricaded street""; ""barred doors""; ""the blockaded harbor""",
17932,adjective,"shut off to passage or view or hindered from action; ""a partially obstructed passageway""; ""an obstructed view""; ""justice obstructed is not justice""",
17933,verb,"put in barrels",
17934,noun,"a tube through which a bullet travels when a gun is fired",
17935,noun,"conduit consisting of a long hollow object (usually cylindrical) used to hold and conduct objects or liquids or gases",
17936,noun,"a cylindrical container that holds liquids",
17937,noun,"a barrel that holds beer",
17938,noun,"a large cask (especially one holding a volume equivalent to 2 hogsheads or 126 gallons)",
17939,noun,"a large cask especially one holding 63 gals",
17940,noun,"small cask or barrel",
17941,noun,"a barrel holding vinegar in which cucumbers are pickled",
17942,noun,"a disassembled barrel; the parts packed for storage or shipment",
17943,noun,"a large cask especially one holding a volume equivalent to 2 butts or 252 gals",
17944,noun,"a barrel that holds wine",
17945,noun,"opening in the rear of the barrel of a gun where bullets can be loaded",
17946,noun,"a plug used to close a hole in a barrel or flask",
17947,noun,"one of several thin slats of wood forming the sides of a barrel or bucket",
17948,noun,"a plug for a bunghole in a cask",
17949,noun,"a bulging cylindrical shape; hollow with flat ends",
17950,noun,"a surface generated by rotating a parallel line around a fixed line",
17951,noun,"the quantity that a barrel (of any size) will hold",
17952,noun,"any of various units of capacity; ""a barrel of beer is 31 gallons and a barrel of oil is 42 gallons""",
17953,noun,"a British unit of capacity for alcoholic beverages",
17954,noun,"a liquid unit officially adopted in the United States Customary System",
17955,noun,"a unit of measure for capacity officially adopted in the British Imperial System; British units are both dry and wet",
17956,noun,"United States liquid unit equal to 4 quarts or 3.785 liters",
17957,noun,"a British imperial capacity measure (liquid or dry) equal to 4 quarts or 4.545 liters",
17958,noun,"a musical instrument that makes music by rotation of a cylinder studded with pegs",
17959,noun,"any of various devices or contrivances that can be used to produce musical tones or sounds",
17960,adjective,"completely wanting or lacking; ""writing barren of insight""; ""young recruits destitute of experience""; ""a novel devoid of wit and inventiveness""; ""a life empty of happiness""; ""innocent of literary merit""; ""void of understanding""",
17961,adjective,"not bearing offspring; ""a barren woman""; ""learned early in his marriage that he was sterile""",
17962,adjective,"incapable of reproducing; ""an infertile couple""",
17963,adjective,"incapable of sustaining life; ""the dead and barren Moon""",
17964,adjective,"not showing characteristics of life especially the capacity to sustain life; no longer exerting force or having energy or heat; ""Mars is a dead planet""; ""a dead battery""; ""dead soil""; ""dead coals""; ""the fire is dead""",
17965,noun,"an uninhabited wilderness that is worthless for cultivation; ""the barrens of central Africa""; ""the trackless wastes of the desert""",
17966,noun,"a wild and uninhabited area left in its natural condition; ""it was a wilderness preserved for the hawks and mountaineers""",
17967,noun,"a tract of level wasteland; uncultivated land with sandy soil and scrubby vegetation",
17968,noun,"a pin for holding women's hair in place",
17969,noun,"a small slender (often pointed) piece of wood or metal used to support or fasten or attach things",
17970,verb,"prevent access to by barricading; ""The street where the President lives is always barricaded""",
17971,verb,"block off with barricades",
17972,noun,"a barrier set up by police to stop traffic on a street or road in order to catch a fugitive or inspect traffic etc.",
17973,noun,"a barrier (usually thrown up hastily so as to impede the advance of an enemy); ""they stormed the barricade""",
17974,noun,"a protective structure of stone or concrete; extends from shore into the water to prevent a beach from washing away",
17975,noun,"a fencelike structure around a deck (usually plural)",
17976,noun,"a strong protective barrier that is erected around a racetrack or in the middle of a dual-lane highway in order to reduce the likelihood of severe accidents",
17977,noun,"a barrier constructed to contain the flow of water or to keep out the sea",
17978,noun,"a barrier that serves to enclose an area",
17979,noun,"a barrier that has parallel or crossed bars blocking a passage but admitting air",
17980,noun,"a light movable barrier that competitors must leap over in certain races",
17981,noun,"a barrier that can be moved to allow passage",
17982,noun,"a barrier against explosives",
17983,noun,"a movable barrier on the starting line of a race course",
17984,noun,"any condition that makes it difficult to make progress or to achieve an objective; ""intolerance is a barrier to understanding""",
17985,noun,"barrier to communication resulting from speaking different languages",
17986,noun,"a natural object resembling a machine in structure or function; ""the mechanism of the ear""; ""the mechanism of infection""",
17987,noun,"a mechanism that creates a barrier between brain tissues and circulating blood; serves to protect the central nervous system; ""the brain was protected from the large molecules of the virus by the blood-brain barrier""",
17988,noun,"any barrier to communication or vision; ""a curtain of secrecy""; ""a curtain of trees""",
17989,noun,"a long coral reef near and parallel to the shore",
17990,noun,"a reef consisting of coral consolidated into limestone",
17991,noun,"the act of excluding someone by a negative vote or veto",
17992,noun,"a barrister selected to serve as counsel to the British ruler",
17993,noun,"an English barrister of the highest rank",
17994,noun,"the quantity that a barrow will hold",
17995,noun,"a cart for carrying small loads; has handles and one or more wheels",
17996,noun,"wheeled vehicle that can be pushed by a person; may have one or two or four wheels; ""he used a handcart to carry the rocks away""; ""their pushcart was piled high with groceries""",
17997,verb,"exchange goods without involving money",
17998,verb,"give to, and receive from, one another; ""Would you change places with me?""; ""We have been exchanging letters for a year""",
17999,noun,"an equal exchange; ""we had no money so we had to live by barter""",
18000,noun,"reciprocal transfer of equivalent sums of money especially the currencies of different countries; ""he earns his living from the interchange of currency""",
18001,noun,"the swapping of horses (accompanied by much bargaining)",
18002,noun,"a trader who exchanges goods and not money",
18003,noun,"someone who purchases and maintains an inventory of goods to be sold",
18004,adjective,"especially of leaves; located at the base of a plant or stem; especially arising directly from the root or rootstock or a root-like stem; ""basal placentation""; ""radical leaves""",
18005,adjective,"serving as or forming a base; ""the painter applied a base coat followed by two finishing coats""",
18006,adjective,"pertaining to or constituting a base or basis; ""a basic fact""; ""the basic ingredients""; ""basic changes in public opinion occur because of changes in priorities""",
18007,adjective,"of primary importance",
18008,adjective,"basic and fundamental; ""the essential feature""",
18009,noun,"the commonest type of solidified lava; a dense dark grey fine-grained igneous rock that is composed chiefly of plagioclase feldspar and pyroxene",
18010,noun,"any of a group of crystalline silicate mineral common in igneous and metamorphic rocks",
18011,noun,"any of a series of triclinic feldspars that form rocks",
18012,noun,"a structure or device in which one end is counterbalanced by the other (on the principle of the seesaw)",
18013,adjective,"(used of metals) consisting of or alloyed with inferior metal; ""base coins of aluminum""; ""a base metal""",
18014,adjective,"of low birth or station (`base' is archaic in this sense); ""baseborn wretches with dirty faces""; ""of humble (or lowly) birth""",
18015,adjective,"of humble birth or origins; ""a topsy-turvy society of lowborn rich and blue-blooded poor""",
18016,adjective,"not adhering to ethical or moral principles; ""base and unpatriotic motives""; ""a base, degrading way of life""; ""cheating is dishonorable""; ""they considered colonialism immoral""; ""unethical practices in handling public funds""",
18017,adjective,"contrary to conscience or morality or law; ""it is wrong for the rich to take advantage of the poor""; ""cheating is wrong""; ""it is wrong to lie""",
18018,adjective,"having or showing an ignoble lack of honor or morality; ""that liberal obedience without which your army would be a base rabble""- Edmund Burke; ""taking a mean advantage""; ""chok'd with ambition of the meaner sort""- Shakespeare; ""something essentially vulgar and meanspirited in politics""",
18019,adjective,"completely lacking nobility in character or quality or purpose; ""something cowardly and ignoble in his attitude""; ""I think it a less evil that some criminals should escape than that the government should play an ignoble part""- Oliver Wendell Holmes, Jr.",
18020,adjective,"debased; not genuine; ""an attempt to eliminate the base coinage""",
18021,verb,"use as a basis for; found on; ""base a claim on some observation""",
18022,verb,"found or ground; ""build a defense on nothing but the accused person's reputation""",
18023,verb,"use (purified cocaine) by burning it and inhaling the fumes",
18024,verb,"use recreational drugs",
18025,verb,"assign to a station",
18026,verb,"station (troops) in a fort or garrison",
18027,verb,"station (troops) in a fort",
18028,verb,"assign a location to; ""The company located some of their agents in Los Angeles""",
18029,noun,"a large base of operations for an army",
18030,noun,"an artillery base to support advancing troops",
18031,noun,"base of operations for a naval fleet",
18032,noun,"lowest support of a structure; ""it was built on a base of solid rock""; ""he stood at the foot of the tower""",
18033,noun,"a foundation of earth or rock supporting a road or railroad track; ""the track bed had washed away""",
18034,noun,"a foundation (usually on soft ground) consisting of an extended layer of reinforced concrete",
18035,noun,"(numeration system) the positive integer that is equivalent to one in the next higher counting place; ""10 is the radix of the decimal system""",
18036,noun,"any notation for the representation of numbers",
18037,noun,"the bottom or lowest part; ""the base of the mountain""",
18038,noun,"the lowest part of anything; ""they started at the bottom of the hill""",
18039,noun,"a lower limit; ""the government established a wage floor""",
18040,noun,"the economic policy of controlling or limiting or curbing prices or wages etc.; ""they wanted to repeal all the legislation that imposed economic controls""",
18041,noun,"floor below which prices are not allowed to fall; ""the government used price supports to maintain the price floor""",
18042,noun,"floor below which wages are not allowed to fall",
18043,noun,"thought that makes something comprehensible",
18044,noun,"the fundamental part; ""successful negotiation is the meat and potatoes of arbitration""",
18045,noun,"a support or foundation; ""the base of the lamp""",
18046,noun,"a metal stand that formerly held cannon balls on sailing ships",
18047,noun,"a base or platform on which hay or corn is stacked",
18048,noun,"a stand with short feet used under a hot dish on a table",
18049,noun,"a three-legged metal stand for supporting a cooking vessel in a hearth",
18050,noun,"the bottom side of a geometric figure from which the altitude can be constructed; ""the base of the triangle""",
18051,noun,"a subfigure consisting of a side of something",
18052,noun,"the most important or necessary part of something; ""the basis of this drink is orange juice""",
18053,noun,"the place where you are stationed and from which missions start and end",
18054,noun,"a point or extent in space",
18055,noun,"a terrorist network intensely opposed to the United States that dispenses money and logistical support and training to a wide variety of radical Islamic terrorist groups; has cells in more than 50 countries",
18056,noun,"a political movement that uses terror as a weapon to achieve its goals",
18057,noun,"the calculated use of violence (or threat of violence) against civilians in order to attain goals that are political or religious or ideological in nature; this is done through intimidation or coercion or instilling fear",
18058,noun,"(linguistics) the form of a word after all affixes are removed; ""thematic vowels are part of the stem""",
18059,noun,"the stock of basic facilities and capital equipment needed for the functioning of a country or area; ""the industrial base of Japan""",
18060,noun,"facility consisting of the physical plants and equipment for disseminating information",
18061,noun,"a station housing fire apparatus and firemen",
18062,noun,"facility (plant and equipment) for providing natural-gas service",
18063,noun,"a principal pipe in a system that distributes water or gas or electricity or that collects sewage",
18064,noun,"an institution where persons are confined for punishment and to protect the public",
18065,noun,"a system of high tension cables by which electrical power is distributed throughout a region",
18066,noun,"structures (such as highways or schools or bridges or docks) constructed at government expense for public use",
18067,noun,"establishment including the plant and equipment for providing education from kindergarten through high school",
18068,noun,"facility consisting of a system of sewers for carrying off liquid and solid sewage",
18069,noun,"a facility that provides a source of water; ""the town debated the purification of the water supply""; ""first you have to cut off the water""",
18070,noun,"the principal ingredient of a mixture; ""glycerinated gelatin is used as a base for many ointments""; ""he told the painter that he wanted a yellow base with just a hint of green""; ""everything she cooked seemed to have rice as the base""",
18071,noun,"a flat bottom on which something is intended to sit; ""a tub should sit on its own base""",
18072,noun,"a piece of furniture holding one or more electric light bulbs",
18073,noun,"the lower side of anything",
18074,noun,"(electronics) the part of a transistor that separates the emitter from the collector",
18075,noun,"a semiconductor device capable of amplification",
18076,noun,"a field game played with a ball (especially baseball)",
18077,noun,"playing baseball for money",
18078,noun,"baseball as distinguished from softball",
18079,noun,"a game in which a pitcher does not allow any opposing player to reach base",
18080,noun,"a game in which a pitcher allows the opposing team no hits",
18081,noun,"a game in which a pitcher allows the opposing team only one hit",
18082,noun,"a game in which a pitcher allows the opposing team only 2 hits",
18083,noun,"a game in which a pitcher allows the opposing team only 3 hits",
18084,noun,"a game in which a pitcher allows the opposing team 4 hits",
18085,noun,"a game in which a pitcher allows the opposing team 5 hits",
18086,noun,"a game closely resembling baseball that is played on a smaller diamond and with a ball that is larger and softer",
18087,noun,"an English ball game similar to baseball",
18088,noun,"a form of baseball played in the streets with a rubber ball and broomstick handle",
18089,noun,"a stolen base; an instance in which a base runner advances safely during the delivery of a pitch (without the help of a hit or walk or passed ball or wild pitch)",
18090,adjective,"(of a baseball) hit between the foul lines; ""he hit a fair ball over the third base bag""",
18091,adjective,"between the first and third base lines",
18092,adjective,"(of a baseball) not hit between the foul lines",
18093,adjective,"having reached a base without being put out; ""the runner was called safe when the baseman dropped the ball""",
18094,adjective,"not allowed to continue to bat or run; ""he was tagged out at second on a close play""; ""he fanned out""",
18095,adjective,"used of a player skilled in stealing the ball or robbing a batter of a hit; ""a ball-hawking center fielder""",
18096,adjective,"of a game (or the pitching) in which a pitcher allows the opponent no hits; ""a no-hit pitcher""; ""a no-hit game""",
18097,adjective,"unofficial championship title for player who heads the league in batting average and home runs and runs batted in",
18098,adjective,"(of a batter) without a hit; ""he went hitless for three innings""",
18099,noun,"(baseball) a successful stroke in an athletic contest (especially in baseball); ""he came all the way around on Williams' hit""",
18100,noun,"the momentary juggling of a batted or thrown baseball; ""the second baseman made a bobble but still had time to throw the runner out""",
18101,noun,"(baseball) a failure of a defensive player to make an out when normal play would have sufficed",
18102,noun,"(sports) dropping the ball",
18103,noun,"(baseball) a pitch thrown with maximum velocity; ""he swung late on the fastball""; ""he showed batters nothing but smoke""",
18104,noun,"(baseball) handling the ball while playing in the field",
18105,noun,"(baseball) playing the position of catcher on a baseball team",
18106,noun,"(baseball) playing the position of pitcher on a baseball team",
18107,noun,"(baseball) a ball struck with the bat so that it stays between the lines (the foul lines) that define the width of the playing field",
18108,noun,"(baseball) a ball struck with the bat so that it does not stay between the lines (the foul lines) that define the width of the playing field",
18109,noun,"(baseball) the act of hitting a baseball lightly without swinging the bat",
18110,noun,"(baseball) a hit that flies up in the air",
18111,noun,"a very long fly ball",
18112,noun,"a short high fly ball",
18113,noun,"(baseball) a hit that travels along the ground",
18114,noun,"(baseball) a failure by a batter or runner to reach a base safely in baseball; ""you only get 3 outs per inning""",
18115,noun,"a putout of a base runner who is required to run; the putout is accomplished by holding the ball while touching the base to which the runner must advance before the runner reaches that base; ""the shortstop got the runner at second on a force""",
18116,noun,"an out resulting from a fielding play (not a strikeout); ""the first baseman made 15 putouts""",
18117,noun,"an out resulting from the batter getting three strikes",
18118,noun,"(sacrifice) an out that advances the base runners",
18119,noun,"(baseball) the successful act of striking a baseball in such a way that the batter reaches base safely",
18120,noun,"(baseball) a hit that flies straight out from the batter; ""the batter hit a liner to the shortstop""",
18121,noun,"(baseball) hitting a baseball so that it drops suddenly",
18122,noun,"(baseball) a running catch made near the ground",
18123,noun,"(sports) the act of touching a player in a game (which changes their status in the game)",
18124,noun,"(baseball) a fly ball hit a short distance into the outfield",
18125,noun,"(baseball) a fly ball that falls between and infielder and an outfielder",
18126,noun,"(baseball) a turn trying to get a hit; ""he was at bat when it happened""; ""he got four hits in four at-bats""",
18127,noun,"(baseball) a play executed by a baseball team",
18128,noun,"(baseball) a fence or screen (as behind home plate) to prevent the ball from traveling out of the playing field",
18129,noun,"(baseball) the slight elevation on which the pitcher stands",
18130,noun,"(baseball) a list of batters in the order in which they will bat; ""the managers presented their cards to the umpire at home plate""",
18131,noun,"(baseball) the fourth position in the batting order (usually filled by the best batter on the team)",
18132,noun,"(baseball) a measure of a pitcher's effectiveness; calculated as the average number of earned runs allowed by the pitcher for every nine innings pitched",
18133,noun,"(baseball) a special rule (as in baseball) dealing with situations that arise due to the nature of the playing grounds",
18134,noun,"a minor-league team that is owned by a major-league team (especially in baseball)",
18135,noun,"the most important league in any sport (especially baseball)",
18136,noun,"a league of teams that do not belong to a major league (especially baseball)",
18137,noun,"(baseball) the position taken by a base runner preparing to advance to the next base; ""he took a long lead off first""",
18138,noun,"(baseball) the area over home plate between a batter's knees and shoulders through which a pitch must pass in order to be called a strike",
18139,noun,"a coach of baseball players",
18140,noun,"a baseball player on the team at bat who is on base (or attempting to reach a base)",
18141,noun,"(baseball) a ballplayer who is batting",
18142,noun,"(baseball) someone who teaches batters how to bat better",
18143,noun,"(baseball) the person who plays the position of catcher",
18144,noun,"(baseball) a relief pitcher who can protect a lead in the last inning or two of the game",
18145,noun,"an assistant baseball coach in charge of pitchers",
18146,noun,"(baseball) the person who plays first base",
18147,noun,"(baseball) a person who plays a position in the infield",
18148,noun,"(baseball) a person who plays in the outfield",
18149,noun,"(baseball) a pitcher who throws with the right hand",
18150,noun,"(baseball) a substitute for the regular batter",
18151,noun,"(baseball) the person who does the pitching; ""our pitcher has a sore arm""",
18152,noun,"(baseball) a pitcher who throws screwballs",
18153,noun,"(baseball) the person who plays second base",
18154,noun,"(baseball) the person who plays the shortstop position",
18155,noun,"(baseball) a pitcher who starts in a baseball game",
18156,noun,"(baseball) the person who plays third base",
18157,noun,"(baseball) the percentage of times a batter gets a hit; number of base hits divided by the number of times at bat",
18158,noun,"(an extension of the baseball term) the proportion of times some effort succeeds; ""the salesman's batting average was 7 out of 12""",
18159,noun,"(baseball) the percentage of times a fielder handles a batted ball properly; number of assists and putouts divided by the number of chances",
18160,noun,"(baseball) an unofficial title won by a batter who leads the league in hitting average and runs batted in and home runs",
18161,verb,"to be on base at the end of an inning, of a player",
18162,verb,"drop or juggle or fail to play cleanly a grounder; ""fumble a grounder""",
18163,verb,"act as a backstop",
18164,verb,"exert full strength; ""The pitcher bore down""",
18165,verb,"be the catcher; ""Who is catching?""",
18166,verb,"obtain a base on balls",
18167,verb,"cause a run or runner to be scored; ""His line double drove in Jim Lemon with the winning run""",
18168,verb,"give a base on balls to",
18169,verb,"hit a foul ball",
18170,verb,"cause to retire; ""The pitcher retired three batters""; ""the runner was put out at third base""",
18171,verb,"retire; ""he was put out at third base on a long throw from left field""",
18172,verb,"make an out by hitting the ball on the ground",
18173,verb,"hit a fly",
18174,verb,"bounce a ball so that it becomes an out",
18175,verb,"hit a pop-fly; ""He popped out to shortstop""",
18176,verb,"hit onto the ground",
18177,verb,"hit a groundball; ""he grounded to the second baseman""",
18178,verb,"hit in the direction that the player is facing when carrying through the swing; ""pull the ball""",
18179,verb,"hit or play a ball successfully; ""The batter connected for a home run""",
18180,verb,"hit a ball in such a way so as to make it go a short distance",
18181,verb,"hit a single; ""the batter singled to left field""",
18182,verb,"hit a two-base hit",
18183,verb,"hit a three-base hit",
18184,verb,"strike out (a batter), (of a pitcher)",
18185,verb,"strike out by swinging and missing the pitch charged as the third",
18186,verb,"strike with, or as if with a baseball bat; ""bat the ball""",
18187,verb,"use a bat; ""Who's batting?""",
18188,verb,"have a turn at bat; ""Jones bats first, followed by Martinez""",
18189,verb,"bat right-handed against a left-handed and left-handed against a right-handed pitcher",
18190,verb,"put out or be put out by a strikeout; ""Oral struck out three batters to close the inning""",
18191,verb,"throw with an underhand motion",
18192,verb,"touch a player while he is holding the ball",
18193,verb,"tag the base runner to get him out",
18194,verb,"cause to be out on a fielding play",
18195,verb,"earn or achieve a base by being walked by the pitcher; ""He drew a base on balls""",
18196,verb,"run around the bases, in baseball",
18197,verb,"give a preliminary swing to the arm pitching",
18198,noun,"a molding covering the joint formed by a wall and the floor",
18199,noun,"a decorative strip used for ornamentation or finishing",
18200,adjective,"having a base; ""firmly based ice""",
18201,adjective,"held up or having the weight borne especially from below; ""supported joints in a railroad track have ties directly under the rail ends""",
18202,adjective,"having a basis; often used as combining terms; ""a soundly based argument""; ""a computer-based system""; ""well-founded suspicions""",
18203,adjective,"having a base of operations (often used as a combining form); ""a locally based business""; ""an Atlanta-based company""; ""carrier-based planes""",
18204,adjective,"established in a desired position or place; not moving about; ""nomads...absorbed among the settled people""; ""settled areas""; ""I don't feel entirely settled here""; ""the advent of settled civilization""",
18205,adjective,"without a basis in reason or fact; ""baseless gossip""; ""the allegations proved groundless""; ""idle fears""; ""unfounded suspicions""; ""unwarranted jealousy""",
18206,adjective,"not sustained or maintained by nonmaterial aid; ""unsupported accusations""",
18207,noun,"the lowermost portion of a structure partly or wholly below ground level; often used for storage",
18208,noun,"a storage area in a cellar",
18209,noun,"the ground floor facade or interior in Renaissance architecture",
18210,verb,"hit hard",
18211,noun,"an uproarious party",
18212,adjective,"self-consciously timid; ""I never laughed, being bashful; lowering my head, I looked at the wall""- Ezra Pound",
18213,adjective,"of or being the essential or basic part; ""an elementary need for love and nurturing""",
18214,adjective,"being or involving basic facts or principles; ""the fundamental laws of the universe""; ""a fundamental incomatibility between them""; ""these rudimentary truths""; ""underlying principles""",
18215,adjective,"fundamental; ""the grassroots factor in making the decision""",
18216,adjective,"arising from or going to the root; ""a radical flaw in the plan""",
18217,adjective,"reduced to the simplest and most significant form possible without loss of generality; ""a basic story line""; ""a canonical syllable pattern""",
18218,adjective,"serving as a base or starting point; ""a basic course in Russian""; ""basic training for raw recruits""; ""a set of basic tools""; ""an introductory art course""",
18219,noun,"a popular programming language that is relatively easy to learn; an acronym for beginner's all-purpose symbolic instruction code; no longer in general use",
18220,noun,"(usually plural) a necessary commodity for which demand is constant",
18221,adjective,"attached by its base (as certain anthers to their filaments or stalks)",
18222,noun,"any of several Old World tropical aromatic annual or perennial herbs of the genus Ocimum",
18223,noun,basil,
18224,noun,"annual or perennial of tropical Asia having spikes of small white flowers and aromatic leaves; one of the most important culinary herbs; used in salads, casseroles, sauces and some liqueurs",
18225,noun,"(Roman Catholic Church) the bishop of Caesarea who defended the Roman Catholic Church against the heresies of the 4th century; a saint and Doctor of the Church (329-379)",
18226,noun,"someone who is learned in theology or who speculates about theology",
18227,noun,"(Christianity) any of about 70 theologians in the period from the 2nd to the 7th century whose writing established and confirmed official church doctrine; in the Roman Catholic Church some were later declared saints and became Doctor of the Church; the best known Latin Church Fathers are Ambrose, Augustine, Gregory the Great, and Jerome; those who wrote in Greek include Athanasius, Basil, Gregory Nazianzen, and John Chrysostom",
18228,noun,"a person who has died and has been declared a saint by canonization",
18229,noun,"(Roman Catholic Church) a title conferred on 33 saints who distinguished themselves through the orthodoxy of their theological teaching; ""the Doctors of the Church greatly influenced Christian thought down to the late Middle Ages""",
18230,noun,"leaves of the common basil; used fresh or dried",
18231,noun,"aromatic potherb used in cookery for its savory qualities",
18232,noun,"an early Christian church designed like a Roman basilica; or a Roman Catholic church or cathedral accorded certain privileges; ""the church was raised to the rank of basilica""",
18233,noun,"portico at the west end of an early Christian basilica or church",
18234,noun,"a Roman building used for public administration",
18235,noun,"(classical mythology) a serpent (or lizard or dragon) able to kill with its breath or glance",
18236,noun,"a monster renowned in folklore and myth",
18237,noun,"ancient brass cannon",
