ID,POS,Gloss
51818,noun,"an intellectual; a very studious and academic person; ""in spite of her love of reading she denied being an egghead""",
51819,noun,"a punch made of sweetened milk or cream mixed with eggs and usually alcoholic liquor",
51820,noun,"egg-shaped vegetable having a shiny skin typically dark purple but occasionally white or yellow",
51821,noun,"hairy upright herb native to southeastern Asia but widely cultivated for its large glossy edible fruit commonly used as a vegetable",
51822,noun,"any of several fruits of plants of the family Solanaceae; especially of the genera Solanum, Capsicum, and Lycopersicon",
51823,noun,"an inflated feeling of pride in your superiority to others",
51824,noun,"(Jungian psychology) the inner self (not the external persona) that is in touch with the unconscious",
51825,adjective,"limited to or caring only about yourself and your own needs",
51826,adjective,"concerned chiefly or only with yourself and your advantage to the exclusion of others; ""Selfish men were...trying to make capital for themselves out of the sacred cause of civil rights""- Maria Weston Chapman",
51827,adjective,"absorbed in your own interests or thoughts etc",
51828,noun,"a self-centered person with little regard for others",
51829,noun,"a person who is unusually selfish",
51830,noun,"(ethics) the theory that the pursuit of your own welfare in the basis of morality",
51831,noun,"concern for your own interests and welfare",
51832,noun,"an exceptional interest in and admiration for yourself",
51833,noun,"an abnormally egotistical person",
51834,noun,"someone who deliberately behaves in such a way as to attract attention",
51835,noun,"a pathological egotist",
51836,noun,"a braggart soldier (a stock figure in comedy)",
51837,noun,"a vain and talkative person (chatters like a parrot)",
51838,noun,"an exaggerated estimate of your own value and importance",
51839,verb,"come out suddenly or forcefully; ""you stick a bill in the vending machine and the change pops out""",
51840,verb,"issue or emerge in rays or waves; ""Heat radiated from the metal box""",
51841,verb,"enter or escape as through a hole or crack or fissure; ""Water leaked out of the can into the backpack""; ""Gas leaked into the basement""",
51842,verb,"issue or leak, as from a small opening; ""Gas escaped into the bedroom""",
51843,verb,"come out; issue; ""silly phrases fell from her mouth""",
51844,verb,"come off; ""His hair and teeth fell out""",
51845,noun,"the emergence of a tooth as it breaks through the gum",
51846,noun,"emerging to the surface and becoming apparent",
51847,noun,"any of various usually white herons having long plumes during breeding season",
51848,noun,"small New World egret",
51849,noun,"Old World egret",
51850,noun,"widely distributed Old World white egret",
51851,noun,"a common egret of the genus Egretta found in America; it is a variety of the Old World white egret Casmerodius albus",
51852,noun,"small white egret widely distributed in warm regions often found around grazing animals",
51853,noun,"an organization of countries formed in 1961 to agree on a common policy for the production and sale of petroleum",
51854,noun,"an international organization of independent Arab states formed in 1945 to promote cultural and economic and military and political and social cooperation",
51855,noun,"the area around the eastern Mediterranean; from Turkey to northern Africa and eastward to Iran; the site of such ancient civilizations as Phoenicia and Babylon and Egypt and the birthplace of Judaism and Christianity and Islam; had continuous economic and political turmoil in the 20th century; ""the Middle East is the cradle of Western civilization""",
51856,noun,"a peninsula in northeastern Egypt; at north end of Red Sea",
51857,noun,"one of the two main administrative districts of Egypt; consists of the Nile delta",
51858,noun,"one of the two main administrative districts of Egypt; extends south from Cairo to Sudan",
51859,noun,"the capital of Egypt and the largest city in Africa; a major port just south of the Nile delta; formerly the home of the Pharaohs",
51860,noun,"a village west of Alexandria on the north coast of Egypt; the scene of a decisive Allied victory over the Germans in 1942",
51861,noun,"a town in northern Egypt; site of the oldest Egyptian pyramids",
51862,noun,"a ship canal in northeastern Egypt linking the Red Sea with the Mediterranean Sea",
51863,noun,"lake in Egypt formed by dams built on the Nile River at Aswan",
51864,noun,"the world's longest river (4150 miles); flows northward through eastern Africa into the Mediterranean; the Nile River valley in Egypt was the site of the world's first great civilization",
51865,noun,"a pitched battle in World War II (1942) resulting in a decisive Allied victory by British troops under Montgomery over German troops under Rommel",
51866,noun,"a terrorist organization of militant Islamists organized into tiny cells of extreme fundamentalists; emerged during the 1970s mainly in Egyptian jails; ""al-Gama'a al-Islamiyya uses force to push Egyptian society toward Islamic rule""",
51867,noun,"an Islamic extremist group active since the late 1970s; seeks to overthrow the Egyptian government and replace it with an Islamic state; works in small underground cells; ""the original Jihad was responsible for the assassination of Anwar Sadat in 1981""",
51868,noun,"an ancient empire west of Israel; centered on the Nile River and ruled by a Pharaoh; figured in many events described in the Old Testament",
51869,noun,"an Egyptian descended from the ancient Egyptians",
51870,noun,"an Egyptian inhabitant of ancient Thebes",
51871,noun,"a native or inhabitant of Cairo",
51872,noun,"a native or inhabitant of Nubia; ""Nubians now form an ethnic minority in Egypt""",
51873,noun,"beautiful and charismatic queen of Egypt; mistress of Julius Caesar and later of Mark Antony; killed herself to avoid capture by Octavian (69-30 BC)",
51874,noun,"the ancient and now extinct language of Egypt under the Pharaohs; written records date back to 3000 BC",
51875,noun,"the liturgical language of the Coptic Church used in Egypt and Ethiopia; written in the Greek alphabet",
51876,noun,"duck of the northern hemisphere much valued for the fine soft down of the females",
51877,noun,"eider ducks",
51878,noun,"down of the eider duck",
51879,adjective,"of visual imagery of almost photographic accuracy",
51880,noun,"a group of United States painters founded in 1907 and noted for their realistic depictions of sordid aspects of city life",
51881,noun,"the cardinal number that is the sum of seventeen and one",
51882,adjective,"coming next after the seventeenth in position",
51883,noun,"position 18 in a countable series of things",
51884,adjective,"coming next after the seventh and just before the ninth in position",
51885,noun,"position eight in a countable series of things",
51886,noun,"a musical note having the time value of an eighth of a whole note",
51887,adjective,"the ordinal number of eighty in counting order",
51888,noun,"position 80 in a countable series of things",
51889,noun,"the cardinal number that is the product of ten and eight",
51890,noun,"an abrupt emphatic exclamation expressing emotion",
51891,noun,"ejaculation during sleep (usually during a dream)",
51892,noun,"ejaculation during the early stages of sexual excitement or soon after the insertion of the penis into the vagina",
51893,verb,"expel from one's property or force to move out by a legal process; ""The landlord evicted the tenants after they had not paid the rent for four months""",
51894,verb,"expel or eject without recourse to legal process; ""The landlord wanted to evict the tenants so he banged on the pipes every morning at 3 a.m.""",
51895,verb,"ask to leave; ""I was shown the door when I asked for a raise""",
51896,verb,"expel through adjuration or prayers; ""exorcise evil spirits""",
51897,verb,"leave an aircraft rapidly, using an ejection seat or capsule",
51898,verb,"eject (a liquid) quickly; ""spritz water on a surface""",
51899,verb,"force out or cause to escape from a proper vessel or channel",
51900,noun,"the forceful expulsion of something from inside; ""the belching of smoke from factory chimneys""",
51901,noun,"the act of expelling (food or phlegm) by coughing",
51902,noun,"the act of spitting (forcefully expelling saliva)",
51903,noun,"the reflex act of ejecting the contents of the stomach through the mouth",
51904,noun,"the act of excluding someone from society by general consent",
51905,verb,"supplement what is thought to be deficient; ""He eked out his meager pay by giving private lessons""; ""Braque eked out his collages with charcoal""",
51906,verb,"live from day to day, as with some hardship; ""He eked out his years in great poverty""",
51907,verb,"obtain with difficulty; ""He eked out some information from the archives""",
51908,noun,"an imaginary place of great wealth and opportunity; sought in South America by 16th-century explorers",
51909,adjective,"marked by complexity and richness of detail; ""an elaborate lace pattern""",
51910,noun,"a discussion (spoken or written) that enlarges on a topic or theme at length or in detail",
51911,noun,"elaboration of an interpretation by the use of decorative (sometimes fictitious) detail; ""the mystery has been heightened by many embellishments in subsequent retellings""",
51912,noun,"an ancient country in southwestern Asia east of the Tigris River (in what is modern Iran); was known for its warlike people",
51913,noun,"an extinct ancient language of unknown affinities; spoken by the Elamites",
51914,noun,"African antelopes: elands",
51915,noun,"dark fawn-colored eland of southern and eastern Africa",
51916,noun,"large dark striped eland of western equatorial Africa",
51917,noun,"cobras; kraits; mambas; coral snakes; Australian taipan and tiger snakes",
51918,noun,"any of several venomous New World snakes brilliantly banded in red and black and either yellow or white; widely distributed in South America and Central America",
51919,noun,"any of various venomous elapid snakes of Asia and Africa and Australia",
51920,noun,"highly venomous snake of southern Africa able to spit venom up to seven feet",
51921,noun,"arboreal snake of central and southern Africa whose bite is often fatal",
51922,noun,"venomous Australian snake resembling an adder",
51923,noun,"highly venomous brown-and-yellow snake of Australia and Tasmania",
51924,noun,"large semiaquatic snake of Australia; black above with red belly",
