ID,POS,Gloss
77426,noun,"a noun that forms plurals",
77427,noun,"a noun that does not specify either masculine or feminine gender",
77428,noun,"a noun that denotes a particular thing; usually capitalized",
77429,noun,"a noun that denotes any or all members of a class",
77430,noun,"a star that ejects some of its material in the form of a cloud and become more luminous in the process",
77431,noun,"novel in which the reader is challenged to solve a puzzle before the detective explains it at the end",
77432,noun,"a melodramatic paperback novel",
77433,noun,"a short novel",
77434,noun,"a novel in which actual persons and events are disguised as fictional characters",
77435,noun,"a novel dealing with idealized events remote from everyday life",
77436,noun,"a French novel in the form of a long chronicle of a family or other social group",
77437,noun,"United States novelist (1909-1955)",
77438,noun,"United States novelist noted for children's books (1832-1888)",
77439,noun,"French novelist; he portrays the complexity of 19th century French society (1799-1850)",
77440,noun,"United States novelist (originally Falkner) who wrote about people in the southern United States (1897-1962)",
77441,noun,"English novelist and poet (1828-1909)",
77442,noun,"French novelist (1871-1922)",
77443,noun,"French novelist and critic; defender of Dreyfus (1840-1902)",
77444,noun,"originality by virtue of being refreshingly novel",
77445,noun,"originality by virtue of being new and surprising",
77446,noun,"a day of supplication for all the souls in purgatory",
77447,noun,"the middle part of November",
77448,noun,"someone who has entered a religious order but has not taken final vows",
77449,noun,"procaine administered as a hydrochloride (trade name Novocain)",
77450,noun,"the momentary present; ""Now is a good time to do it""; ""it worked up to right now""",
77451,noun,"the present time or age; ""the world of today""; ""today we have computers""",
77452,noun,"the present or immediately coming night",
77453,noun,"an insignificant place; ""he came out of nowhere""",
77454,adjective,"last or greatest in an indefinitely large series; ""to the nth degree""",
77455,noun,"a small piece; ""a nub of coal""; ""a stub of a pencil""",
77456,noun,"a small nub (especially an undeveloped fruit or ear of corn)",
77457,adjective,"of or relating to or constituting the nucleus of an atom; ""nuclear physics""; ""nuclear fission""; ""nuclear forces""",
77458,noun,"a small round body of protein in a cell nucleus; such organelles contain RNA and are involved in protein synthesis",
77459,noun,"the antiparticle of a neutron",
77460,noun,"an unstable negatively charged proton; the antiparticle of a proton",
77461,noun,"the nucleus of the ovum or sperm after fertilization but before they fuse to form the nucleus of the zygote",
77462,noun,"an oval mass of grey matter located in the caudal part of the subthalamus; associated with the striate body",
77463,noun,"the readily stainable substance of a cell nucleus consisting of DNA and RNA and various proteins; during mitotic division it condenses into chromosomes",
77464,noun,"an obsolete term for the network of viscous material in the cell nucleus on which the chromatin granules were thought to be suspended",
77465,noun,"any histologically identifiable mass of neural cell bodies in the brain or spinal cord",
77466,noun,"a painting of a naked human figure",
77467,noun,"without clothing (especially in the phrase `in the nude'); ""they swam in the nude""",
77468,noun,"someone who takes off all their clothes and runs naked through a public place",
77469,noun,"a statue of a naked human figure",
77470,noun,"a sculpture representing a human or animal",
77471,verb,"push into action by pestering or annoying gently",
77472,noun,"going without clothes as a social practice",
77473,noun,"partial or complete nakedness; ""a state of undress""",
77474,noun,"the state of being unclothed and exposed (especially of a part of the body)",
77475,adjective,"of no real value; ""a nugatory law""",
77476,noun,"a nuisance that can remedied (suppressed or extinguished or rendered harmless); ""the continued existence of an abatable nuisance is not authorized under the law""",
77477,noun,"anything on your premises that might attract children into danger or harm; ""their swimming pool is an attractive nuisance; they should fence it in""",
77478,noun,"a nuisance that is both a public nuisance and a private nuisance at the same time",
77479,noun,"a nuisance that interferes with your interest in and private use and enjoyment of your land",
77480,noun,"a nuisance that unreasonably interferes with a right that is common to the general public; ""a public nuisance offends the public at large""",
77481,noun,"a bothersome annoying person; ""that kid is a terrible pain""",
77482,noun,"a set that is empty; a set with no members",
77483,noun,"the states'-rights doctrine that a state can refuse to recognize or to enforce a federal law passed by the United States Congress",
77484,noun,"nullification by the destruction of the legal force; rendering null; ""the vitiation of the contract""",
77485,noun,"the degree of oxidation of an atom or ion or molecule; for simple atoms or ions the oxidation number is equal to the ionic charge; ""the oxidation number of hydrogen is +1 and of oxygen is -2""",
77486,noun,"a number that has no factor but itself and 1",
77487,noun,"an integer that is divisible without remainder by at least one positive integer other than itself and one",
77488,noun,"the number of wins versus losses and ties a team has had; ""at 9-0 they have the best record in their league""",
77489,noun,"a quantity expressed in two different units; ""one hour and ten minutes""",
77490,noun,"a number represented in floating-point notation",
77491,noun,"a number represented in fixed-point notation",
77492,noun,"the order of an element in Mendeleyev's table of the elements; equal to the number of protons in the nucleus or electrons in the neutral state of an atom of an element",
77493,noun,"a number equal to the difference between the number of baryons and the number of antibaryons in any subatomic structure; it is conserved in all types of particle interactions",
77494,noun,"a prescribed number; ""all the salesmen met their quota for the month""",
77495,noun,"the number to be subtracted from the minuend",
77496,noun,"the product of two equal terms; ""nine is the second power of three""; ""gravity is inversely proportional to the square of the distance""",
77497,noun,"the number obtained by division",
77498,noun,"the part of the dividend that is left over when the dividend is not evenly divisible by the divisor",
77499,noun,"the number on the license plate that identifies the car that bears it",
77500,noun,"a number you choose and use to gain access to various accounts",
77501,noun,"the number is used in calling a particular telephone; ""he has an unlisted number""",
77502,noun,"a symbol in the old Roman notation; I,V,X,L,C,D,M represent 1,5,10,50,100,500,1000 respectively in Arabic notation",
77503,noun,"the grammatical category for the forms of nouns and pronouns and verbs that are used depending on the number of entities involved (singular or dual or plural); ""in English the subject and the verb must agree in number""",
77504,adjective,"causing numbness or insensitivity; ""the numbing effect of grief""",
77505,adjective,"making less susceptible or sensitive to either physical or emotional stimuli",
77506,verb,"read out loud as words written numbers",
77507,noun,"naming numbers",
77508,adjective,"measured or expressed in numbers; ""numerical value""; ""the numerical superiority of the enemy""",
77509,adjective,"evincing the presence of a deity; ""a numinous wood""; ""the most numinous moment in the Mass""",
77510,noun,"a woman religious",
77511,noun,"(Roman Catholic Church) a title given to a nun (and used as a form of address); ""the Sisters taught her to love God""",
77512,noun,"the responsibility of a nurse to act in the best interests of the patient",
77513,noun,"a nurse who raises another woman's child as her own",
77514,noun,"someone who has completed the course of study (including hospital practice) at a nurses training school",
77515,noun,"a nurse who has enough training to be licensed by a state to provide routine care for the sick",
77516,noun,"a nurse in training who is undergoing a trial period",
77517,noun,"a graduate nurse who has passed examinations for registration",
77518,noun,"a nurse who helps a surgeon prepare for surgery",
77519,noun,"a nurse who is paid to visit the sick in their homes",
77520,noun,"English nurse who remained in Brussels after the German occupation in order to help Allied prisoners escape; was caught and executed by the Germans (1865-1915)",
77521,noun,"United States nurse who campaigned for birth control and planned parenthood; she challenged Gregory Pincus to develop a birth control pill (1883-1966)",
77522,noun,"a small preschool for small children",
77523,noun,"the properties acquired as a consequence of the way you were treated as a child",
77524,noun,"the seed of the Swiss pine",
77525,noun,"see o any oil palm",
77526,noun,"a small nut",
77527,noun,"Egyptian goddess of the sky",
77528,noun,"a nut with a hexagonal shape",
77529,noun,"nut with a square shape",
77530,noun,"a nut used to tighten a stuffing box",
77531,noun,"a threaded nut with winglike projections for thumb and forefinger leverage in turning",
77532,noun,"half the width of an em",
77533,noun,"a compound lever used to crack nuts open",
77534,noun,"any of various small short-tailed songbirds with strong feet and a sharp beak that feed on small nuts and insects",
77535,noun,nuthatches,
77536,noun,"a kind of nuthatch",
77537,noun,"bluish-grey nuthatch with reddish breast; of northern coniferous forests",
77538,noun,"bluish-grey nuthatch with black head and white breast; of eastern North America",
77539,noun,"speckled birds that feed on nuts",
77540,noun,nutcrackers,
77541,noun,"Old World nutcracker",
77542,noun,"nutcracker of the western United States",
77543,noun,"the small hard nutlet of a drupe or drupelet; the seed and the hard endocarp that surrounds it",
77544,noun,"East Indian tree widely cultivated in the tropics for its aromatic seed; source of two spices: nutmeg and mace",
77545,noun,"type genus of Myristicaceae; tropical Asian evergreen trees with small white or yellow flowers followed by fleshy fruits",
77546,noun,"(physiology) the organic process of nourishing or being nourished; the processes by which an organism assimilates food and uses it for growth and maintenance",
77547,noun,"a specialist in the study of nutrition",
77548,noun,"the shell around the kernel of a nut",
77549,adjective,"having the flavor of nuts; ""a nutty sherry""",
77550,noun,"a thermoplastic polyamide; a family of strong resilient synthetic fibers",
77551,noun,"a polymer containing repeated amide groups",
77552,noun,"(Greek mythology) group of 3 to 7 nymphs who guarded the golden apples that Gaea gave as a wedding gift to Hera",
77553,noun,"(Greek mythology) one of the mountain nymphs",
77554,noun,"(Greek mythology) 7 daughters of Atlas and half-sisters of the Hyades; placed among the stars to save them from the pursuit of Orion",
77555,noun,"(Greek mythology) one of the 7 Pleiades",
77556,noun,"nymph who merged with Hermaphroditus to form one body",
77557,noun,"a sexually attractive young woman",
77558,noun,"the hard durable wood of any oak; used especially for furniture and flooring",
77559,noun,"oak given a weathered appearance by exposure to fumes of ammonia; used for cabinetwork",
77560,noun,"hard wood of the holm oak tree",
77561,noun,oaks,
77562,noun,"large deciduous tree of central and southern Europe and Asia Minor having lanceolate leaves with spiked lobes",
77563,noun,"medium-large deciduous tree with a thick trunk found in the eastern United States and southern Canada and having close-grained wood and deeply seven-lobed leaves turning scarlet in autumn",
77564,noun,"small to medium deciduous oak of east central North America; leaves have sharply pointed lobes",
77565,noun,"any of numerous American oaks having 4 stamens in each floret, acorns requiring two years to mature and leaf veins usually extending beyond the leaf margin to form points or bristles",
77566,noun,"evergreen oak of southern Europe having leaves somewhat resembling those of holly; yields a hard wood",
77567,noun,"small deciduous tree of eastern and central United States having leaves that shine like laurel; wood is used in western states for shingles",
77568,noun,"small semi-evergreen shrubby tree of southeastern United States having hairy young branchlets and leaves narrowing to a slender bristly point",
77569,noun,"large deciduous tree of the Pacific coast having deeply parted bristle-tipped leaves",
77570,noun,"small slow-growing deciduous shrubby tree of dry sandy barrens of southeastern United States having leaves with bristle-tipped lobes resembling turkey's toes",
77571,noun,"large nearly semi-evergreen oak of southeastern United States; thrives in damp soil",
77572,noun,"medium-large deciduous timber tree of central and southern United States; acorns deeply immersed in the cup and mature in first year",
77573,noun,"oak with moderately light fine-grained wood; Japan",
77574,noun,"an oak having leaves resembling those of chestnut trees",
77575,noun,"relatively tall deciduous water oak of southeastern United States often cultivated as a shade tree; thrives in wet soil",
77576,noun,"similar to the pin oak; grows in damp sites in Mississippi River basin",
77577,noun,"fast-growing medium to large pyramidal deciduous tree of northeastern United States and southeastern Canada having deeply pinnatifid leaves that turn bright red in autumn; thrives in damp soil",
77578,noun,"medium to large deciduous oak of the eastern United States having long lanceolate leaves and soft strong wood",
77579,noun,"small deciduous tree of eastern and central United States having dark green lyrate pinnatifid leaves and tough moisture-resistant wood used especially for fence posts",
77580,noun,"medium-sized evergreen oak of southern Europe and northern Africa having thick corky bark that is periodically stripped to yield commercial cork",
77581,noun,"small deciduous tree having the trunk branched almost from the base with spreading branches; Texas and southern Oklahoma",
77582,noun,"medium to large deciduous tree of China, Japan, and Korea having thick corky bark",
77583,noun,"medium to large deciduous timber tree of the eastern United States and southeastern Canada having dark outer bark and yellow inner bark used for tanning; broad five-lobed leaves are bristle-tipped",
77584,adjective,"consisting of or made of wood of the oak tree; ""a solid oak table""; ""the old oaken bucket""",
77585,noun,"a short light oar used without an oarlock to propel a canoe or small boat",
77586,noun,"each of a pair of short oars that are used by a single oarsman",
77587,noun,"a long oar that is mounted at the stern of a boat and moved left and right to propel the boat forward",
77588,noun,"a long oar used in an open boat",
77589,noun,"a woman oarsman",
77590,noun,"the oarsman nearest the stern of the shell who sets the pace for the rest of the crew",
77591,noun,oats,
77592,noun,"widely cultivated in temperate regions for its edible grains",
77593,noun,"common in meadows and pastures",
77594,noun,"oat of southern Europe and southwestern Asia",
77595,noun,"Mediterranean oat held to be progenitor of modern cultivated oat",
77596,noun,"porridge made of rolled oats",
77597,noun,"the act of obeying meanly (especially obeying in a humble manner or for unworthy reasons)",
77598,noun,"the trait of being willing to yield to the will of another person or a superior force etc.",
77599,noun,"behavior intended to please your parents; ""their children were never very strong on obedience""; ""he went to law school out of respect for his father's wishes""",
77600,adjective,"prepared to accurately process date and time data between and into the 20th and 21st centuries",
77601,verb,"receive and be expected to follow directions or commands; ""I don't take orders from you!""",
77602,noun,"darkening or obscuring the sight of something",
77603,noun,"changing to a darker color",
77604,verb,"argue in protest or opposition",
77605,verb,"take strong and forceful action, as to object or express discontent; ""She raised hell when she found out that she wold not be hired again""",
77606,noun,"something believed to bring bad luck",
77607,noun,"something indescribable",
77608,noun,"any movable articles or objects used on the set of a play or movie; ""before every scene he ran down his checklist of props""",
77609,noun,"(usually plural) a part of a fruit or vegetable that is pared or cut off; especially the skin or peel; ""she could peel an apple with a single long paring""",
77610,noun,"any inanimate object (as a towel or money or clothing or dishes or books or toys etc.) that can transmit infectious agents from one person to another",
77611,noun,"something that shines (with emitted or reflected light)",
77612,noun,"anything that resembles a vagabond in having no fixed place; ""pirate ships were vagabonds of the sea""",
77613,noun,"anything that suggests a wall in structure or function or effect; ""a wall of water""; ""a wall of smoke""; ""a wall of prejudice""; ""negotiations ran into a brick wall""",
77614,noun,"an intricate network suggesting something that was formed by weaving or interweaving; ""the trees cast a delicate web of shadows over the lawn""",
77615,noun,"the object governed by a preposition",
77616,noun,"an object in a passive construction",
77617,noun,"a computer language into which something written in another computer language is to be translated",
77618,noun,"a formal and solemn declaration of objection; ""they finished the game under protest to the league president""; ""the senator rose to register his protest""; ""the many protestations did not stay the execution""",
77619,noun,"the act of making a strong public expression of disagreement and disapproval; ""he shouted his protests at the umpire""; ""a shower of protest was heard from the rear of the hall""",
77620,noun,"a mode of conducting legal and parliamentary proceedings",
77621,adjective,"scientifically detached; unemotional; ""he spoke in the clipped clinical monotones typical of police testimony""",
77622,adjective,"capable of being verified; ""a verifiable account of the incident""",
77623,noun,"light microscope that has two converging lens systems: the objective and the eyepiece",
77624,adjective,"having the equatorial diameter greater than the polar diameter; being flattened at the poles",
77625,noun,"a lay person dedicated to religious work or the religious life",
77626,noun,"the act of offering the bread and wine of the Eucharist",
77627,noun,"a personal relation in which one is indebted for a service or favor",
77628,noun,"a relation between persons",
77629,adjective,"set forth authoritatively as obligatory; ""the imposed taxation""; ""rules imposed by society""",
77630,adjective,"morally binding or necessary; ""it is incumbent on me to attend""",
77631,adjective,"required as a prior condition or course of study",
77632,adjective,"(of movement) at an angle",
77633,adjective,"(of e.g. lines or paths) not parallel; converging",
77634,adjective,"having oblique angles",
77635,noun,"the case (in some inflected languages) used when the referent of the noun is being addressed",
77636,noun,"an angle less than 90 degrees but more than 0 degrees",
77637,noun,"an angle between 90 and 180 degrees",
77638,noun,"an appearance of truth that is false or deceptive; seeming plausibility; ""the speciousness of his argument""",
77639,adjective,"reduced to nothingness",
77640,noun,"total forgetfulness; ""he sought the great oblivion of sleep""",
77641,noun,"unawareness caused by neglectful or heedless failure to remember; ""his forgetfulness increased as he grew older""",
77642,adjective,"of a leaf shape; having a somewhat elongated form with approximately parallel sides",
77643,noun,"a plane figure that deviates from a square or circle due to elongation",
77644,adjective,"causing disapproval or protest; ""a vulgar and objectionable person""",
77645,adjective,"of a leaf shape; egg-shaped with the narrower end at the base",
77646,noun,"a policy of opposition to enlightenment or the spread of knowledge",
77647,adjective,"not clearly understood or expressed; ""an obscure turn of phrase""; ""an impulse to go off and fight certain obscure battles of his own spirit""-Anatole Broyard; ""their descriptions of human behavior become vague, dull, and unclear""- P.A.Sorokin; ""vague...forms of speech...have so long passed for mysteries of science""- John Locke",
77648,adjective,"difficult to find; ""hidden valleys""; ""a hidden cave""; ""an obscure retreat""",
77649,noun,"the state of being indistinct or indefinite for lack of adequate illumination",
77650,adjective,"attentive in an ingratiating or servile manner; ""obsequious shop assistants""",
77651,adjective,"submissive or fawning in attitude or behavior; ""spoke in a servile tone""; ""the incurably servile housekeeper""; ""servile tasks such as floor scrubbing and barn work""",
77652,noun,"observation of the stars",
77653,noun,"strict observance of formalities",
77654,adjective,"quick to notice; showing quick and keen perception",
77655,noun,"an observation made with a radio telescope",
77656,noun,"an observation that has been confirmed repeatedly and is accepted as true (although its truth is never final)",
77657,noun,"C. Northcote Parkinson's cynical observation that the number of subordinates in an organization will increase linearly regardless of the amount of work to be done",
77658,noun,"C. Northcote Parkinson's cynical observation that work will expand so as to fill the time available for its completion",
77659,verb,"explore, often with the goal of finding something or somebody",
77660,verb,"observe or plot the moving path of something; ""track a missile""",
77661,noun,"a person who wears spectacles in order to see better",
77662,noun,"someone who takes notice; ""a careful noticer of details""",
77663,noun,"an observer who perceives visually; ""an incurable seer of movies""",
77664,noun,"one whose prevailing mental imagery is visual",
77665,verb,"be preoccupied with something; ""She is obsessing over her weight""",
77666,adjective,"becoming obsolete",
77667,adjective,"old; no longer in use or valid or fashionable; ""obsolete words""; ""an obsolete locomotive""; ""outdated equipment""; ""superannuated laws""; ""out-of-date ideas""",
77668,adjective,"no longer in use; ""obsolete words""",
77669,noun,"a thwarting and distressing situation",
77670,noun,"any obstacle or impediment",
77671,noun,"a pool or stream in a steeplechase or similar contest",
77672,noun,"the trait of being difficult to handle or overcome",
77673,adjective,"haughtily stubborn; ""a stiff-necked old Boston Brahmin""",
77674,adjective,"having a determined will",
77675,noun,"a tactic used to mislead or delay",
77676,noun,"deliberate interference",
77677,adjective,"preventing movement; ""the clogging crowds of revelers overflowing into the street""",
77678,verb,"get (a product) from another country or business; ""She sourced a supply of carpet""; ""They are sourcing from smaller companies""",
77679,verb,"obtain by legal or official process; ""take out a license""; ""take out a patent""",
77680,verb,"secure a place in a college, university, etc.",
77681,verb,"get by acting quickly and smartly; ""snag a bargain""",
77682,adjective,"sticking out; protruding",
77683,adjective,"of a leaf shape; rounded at the apex",
77684,adjective,"lacking in insight or discernment; ""too obtuse to grasp the implications of his behavior""; ""a purblind oligarchy that flatly refused to see that history was condemning it to the dustbin""- Jasper Griffin",
77685,adjective,"lacking discernment",
77686,adjective,"so obvious as to be easily solved or decided; ""an open-and-shut case""",
77687,adjective,"needing no explanation",
77688,adjective,"easily understood or seen through (because of a lack of subtlety); ""a transparent explanation""; ""a transparent lie""",
77689,adjective,"made more obvious or prominent; ""the effect of...his irregular life could be seen writ large on his gaunt features""",
77690,noun,"egg-shaped terra cotta wind instrument with a mouthpiece and finger holes",
77691,adjective,"occurring or appearing at usually irregular intervals; ""episodic in his affections""; ""occasional headaches""",
77692,noun,"the countries of (originally) Europe and (now including) North America and South America",
77693,adjective,"relating to or characteristic of regions of western parts of the world; ""Western Europe""; ""the Western Roman Empire""",
77694,noun,"the quality or customs or mannerisms characteristic of Western civilizations",
77695,noun,"the craniometric point that is the most prominent point at the back of the head (at the occipital protuberance)",
77696,noun,"a closure of the larynx that blocks the passage of air to the lungs",
77697,noun,"occlusion of a blood vessel by an embolus that has broken away from a thrombus",
77698,noun,"occlusion of a coronary artery caused either by progressive atherosclerosis or by a blood clot",
77699,noun,"supernatural practices and techniques; ""he is a student of the occult""",
77700,noun,"a belief in supernatural powers and the possibility of bringing them under human control",
77701,noun,"the act of occupying or taking possession of a building; ""occupation of a building without a certificate of occupancy is illegal""",
77702,noun,"the act of taking occupancy before someone else does",
77703,noun,"a resident of Latin America",
77704,noun,"a resident or native of Alexandria (especially Alexandria in Egypt)",
77705,noun,"a resident of a coastal area",
77706,noun,"someone who resides in the same house with you",
77707,noun,"a person who lives away from his place of work",
77708,noun,"a occupant who owns the home that he/she lives in",
77709,noun,"a temporary resident",
77710,noun,"a resident of a particular state or group of states; ""Keystone stater""; ""farm staters""",
77711,noun,"a resident of a suburb",
