ID,POS,Gloss
69445,noun,"Old World jerboas",
69446,noun,"small nocturnal jumping rodent with long hind legs; of arid parts of Asia and northern Africa",
69447,noun,"a variety of jerboa",
69448,noun,"(Old Testament) an Israelite prophet who is remembered for his angry lamentations (jeremiads) about the wickedness of his people (circa 626-587 BC)",
69449,verb,"move with abrupt, seemingly uncontrolled motions; ""The patient's legs were jerkings""",
69450,verb,"make an uncontrolled, short, jerky motion; ""his face is twitching""",
69451,verb,"move in an uncontrolled manner",
69452,verb,"make fine, irregular, rapid twitching movements; ""His heart fibrillated and he died""",
69453,noun,"a dull stupid fatuous person",
69454,noun,"(Yiddish) a jerk",
69455,noun,"an abrupt spasmodic movement",
69456,noun,"(mechanics) the rate of change of acceleration",
69457,noun,"strips of dried beef",
69458,noun,"a sudden abrupt pull",
69459,noun,"(Old Testament) first king of the northern kingdom of Israel who led Israel into sin (10th century BC)",
69460,noun,"a large wine bottle (holds 4/5 of a gallon)",
69461,noun,"a Mid-Atlantic state on the Atlantic; one of the original 13 colonies",
69462,noun,"capital of the state of New Jersey; located in western New Jersey on the Delaware river",
69463,noun,"a town in northern New Jersey where the Continental Army spent two winters",
69464,noun,"a university town in central New Jersey",
69465,noun,"a university town in central New Jersey",
69466,noun,"a pitched battle in New Jersey during the American Revolution (1778) that ended with the withdrawal of British forces",
69467,noun,"the largest of the Channel Islands",
69468,noun,"a close-fitting pullover shirt",
69469,noun,"a sweater or jersey with a high close-fitting collar",
69470,noun,"a slightly elastic machine-knit fabric",
69471,noun,"a wall in Jerusalem; sacred to Jews as a place of prayer and lamentation; its stones are believed to have formed part of the Temple of Solomon",
69472,verb,"make a play on words; ""Japanese like to pun--their language is well suited to punning""",
69473,noun,"as a joke: trying to make somebody believe something that is not true",
69474,noun,"an agreeable or amusing remark; ""they exchange pleasantries""",
69475,noun,"a member of the Jesuit order",
69476,noun,"a Roman Catholic order founded by Saint Ignatius of Loyola in 1534 to defend Catholicism against the Reformation and to do missionary work among the heathen; it is strongly committed to education and scholarship",
69477,noun,"the theology or the practices of the Jesuits (often considered to be casuistic)",
69478,noun,"an airplane propelled by a fanjet engine",
69479,noun,"a large jet plane that carries passengers",
69480,noun,"a very large jet plane",
69481,noun,"a jet plane propelled by two jet engines",
69482,noun,"a gas turbine produces a stream of hot gas that propels a jet plane by reaction propulsion",
69483,noun,"a jet of vapor",
69484,noun,"a quick squirt of some liquid (usually carbonated water)",
69485,noun,"a hard black form of lignite that takes a brilliant polish and is used in jewellery or ornamentation",
69486,noun,"a jet engine in which a fan driven by a turbine provides extra air to the burner and gives extra thrust",
69487,noun,"a simple type of jet engine; must be launched at high speed",
69488,noun,"the failure of a jet engine caused by an interruption of the fuel supply or by faulty combustion",
69489,noun,"propulsion by means of the discharge of a jet of fluid toward the rear",
69490,noun,"propulsion that results from the ejection at high velocity of a mass of gas to which the vehicle reacts with an equal and opposite momentum",
69491,noun,"the part of a ship's equipment or cargo that is thrown overboard to lighten the load in a storm",
69492,verb,"throw as from an airplane",
69493,noun,"someone who makes or repairs articles of silver",
69494,noun,"someone in the business of selling jewelry",
69495,noun,"jewelry consisting of one of a pair of linked buttons used to fasten the cuffs of a shirt",
69496,noun,"a piece of jewelry that holds a man's tie in place",
69497,noun,"annual or perennial herbs with stems more or less succulent; cosmopolitan except for South America, Australia, and New Zealand",
69498,noun,"(Old Testament) when God destroyed Sodom and Gomorrah, Lot and his family were told to flee without looking back; Lot's wife was disobedient and was immediately changed into a pillar of salt",
69499,noun,"(Old Testament) a beautiful Jewess chosen by the king of Persia to be his queen; she stopped a plot to massacre all the Jews in Persia (an event celebrated by Jews as the feast of Purim)",
69500,noun,"wife of Ahab who was king of Israel; according to the Old Testament she was a cruel immoral queen who fostered the worship of Baal and tried to kill Elijah and other prophets of Israel (9th century BC)",
69501,noun,"the mother of Jesus; Christians refer to her as the Virgin Mary; she is especially honored by Roman Catholics",
69502,noun,"the wife or widow of a king",
69503,noun,"a shameless impudent scheming woman",
69504,verb,"shift from one side of the ship to the other; ""The sail jibbed wildly""",
69505,noun,"a spar that extends the bowsprit",
69506,noun,"music in three-four time for dancing a jig",
69507,noun,"a fisherman's lure with one or more hooks that is jerked up and down in the water",
69508,noun,"any of various old rustic dances involving kicking and leaping",
69509,noun,"any small mast on a sailing vessel; especially the mizzenmast of a yawl",
69510,verb,"move from side to side; ""The happy dog wagged his tail""",
69511,noun,"a slight irregular shaking motion",
69512,noun,"a portable power saw with a reciprocating blade; can be used with a variety of blades depending on the application and kind of cut; generally have a plate that rides on the surface that is being cut",
69513,noun,"a puzzle that requires you to reassemble a picture that has been mounted on a stiff base and cut into interlocking pieces",
69514,noun,"a toy that tests your ingenuity",
69515,verb,"cast aside capriciously or unfeelingly; ""jilt a lover or a bride""",
69516,noun,"a woman who jilts a lover",
69517,noun,"barrier preventing blacks from participating in various activities with whites",
69518,verb,"to move or force, especially in an effort to get something open; ""The burglar jimmied the lock"", ""Raccoons managed to pry the lid off the garbage pail""",
69519,noun,"intensely poisonous tall coarse annual tropical weed having rank-smelling foliage, large white or violet trumpet-shaped flowers and prickly fruits",
69520,adjective,"having a series of high-pitched ringing sounds like many small bells; ""jingling sleigh bells""",
69521,noun,"a person believed to bring bad luck to those around him",
69522,noun,"a small irregular movement",
69523,noun,"a jerky American dance that was popular in the 1940s",
69524,noun,"an uneasy psychological state; ""he suffered an attack of nerves""",
69525,adjective,"being in a tense state",
69526,noun,"any of several Oriental arts of weaponless self-defense; usually practiced as a sport; ""he had a black belt in the martial arts""",
69527,verb,"work occasionally; ""As a student I jobbed during the semester breaks""",
69528,noun,"the performance of a piece of work; ""she did an outstanding job as Ophelia""; ""he gave it up as a bad job""",
69529,noun,"a workplace; as in the expression ""on the job"";",
69530,noun,"an object worked on; a result produced by working; ""he held the job in his left hand and worked on it with his right""",
69531,noun,"a social and political problem caused by conflict between races occupying the same or adjacent regions",
69532,noun,"an economic problem caused by payments for imports being greater than receipts for exports",
69533,noun,"a damaging piece of work; ""dry rot did the job of destroying the barn""; ""the barber did a real job on my hair""",
69534,noun,"any long-suffering person who withstands affliction without despairing",
69535,noun,"the third of three divisions of the Hebrew Scriptures",
69536,noun,"a wholesaler in the meat-packing business",
69537,noun,"a support for the genitals worn by men engaging in strenuous exercise",
69538,verb,"compete (for an advantage or a position)",
69539,verb,"ride a racehorse as a professional jockey",
69540,verb,"compete in a horse race",
69541,noun,"an operator of some vehicle or machine or apparatus; ""he's a truck jockey""; ""a computer jockey""; ""a disc jockey""",
69542,noun,"the trait of merry joking",
69543,noun,"a short riding boot that fastens with a buckle at the side",
69544,noun,"a Hebrew minor prophet",
69545,verb,"even up the edges of a stack of paper, in printing",
69546,verb,"position so as to be square; ""He squared his shoulders""",
69547,verb,"give a slight push to",
69548,verb,"stimulate to remember; ""jog my memory""",
69549,noun,"a slight push or shake",
69550,noun,"someone who runs a steady slow pace (usually for exercise)",
69551,noun,"someone who travels on foot by running",
69552,noun,"youngest son of Henry II; King of England from 1199 to 1216; succeeded to the throne on the death of his brother Richard I; lost his French possessions; in 1215 John was compelled by the barons to sign the Magna Carta (1167-1216)",
69553,noun,"the sovereign ruler of England",
69554,noun,"(when capitalized) any of the spiritual leaders who are assumed to be authors of the Gospels in the New Testament: Matthew, Mark, Luke, and John",
69555,noun,"American revolutionary patriot who was president of the Continental Congress; was the first signer of the Declaration of Independence (1737-1793)",
69556,noun,"form of johnnycake",
69557,verb,"attach oneself to a group",
69558,verb,"form or join a union; ""The auto workers decided to unionize""",
69559,verb,"join again",
69560,verb,"produce ankylosis by surgery",
69561,verb,"fit together in a miter joint",
69562,verb,"join together as by twisting, weaving, or molding; ""ply fabric""",
69563,verb,"join by a tenon and mortise",
69564,verb,"unite by a scarf joint",
69565,verb,"join with a rebate; ""rebate the pieces of timber and stone""",
69566,verb,"join with a rabbet joint",
69567,verb,"put together with a seam; ""seam a dress""",
69568,verb,"join letters in a ligature when writing",
69569,verb,"bring under Soviet control, of a country",
69570,noun,"a set containing all and only the members of two or more given sets; ""let C be the union of the sets A and B""",
69571,noun,"a union of two disjoint sets in which every element is the sum of an element from each of the disjoint sets",
69572,noun,"a person who likes to join groups",
69573,noun,"a woodworker whose work involves making things by joining pieces of wood",
69574,noun,"fine woodwork done by a joiner",
69575,adjective,"joined in some kind of relationship (as a colleague or ally or companion etc.); ""a cabal of associated lawyers""",
69576,adjective,"consisting of two or more associated entities; ""the interplay of these conjoined yet opposed factors""; ""social order and prosperity, the conjoint aims of government""- J.K.Fairbank",
69577,adjective,"sharing equally with another or others",
69578,adjective,"affecting or involving two or more; ""joint income-tax return""; ""joint ownership""",
69579,adjective,"involving both houses of a legislature; ""a joint session of Congress""",
69580,noun,"a disreputable place of entertainment",
69581,noun,"a small roadside establishment in the southeastern United States where you can eat and drink and dance to music provided by a jukebox",
69582,noun,"a roast cut from the blade",
69583,noun,"cut of beef suitable for simmering in liquid in a closed pot",
69584,noun,"a cut of meat including more than one rib",
69585,noun,"roast cut from the round; usually suitable for roasting",
69586,noun,"a cut of beef or veal from the fleshy hindquarters of the animal",
69587,noun,"cut of beef suitable for roasting",
69588,noun,"cut of pork suitable for roasting",
69589,noun,"a joint that can rotate within a socket",
69590,noun,"joint made by overlapping two ends and joining them together",
69591,noun,"joint that forms a corner; usually both sides are bevelled at a 45-degree angle to form a 90-degree corner",
69592,noun,"a joint formed by fitting together two rabbeted boards",
69593,noun,"a joint made by notching the ends of two pieces of timber or metal so that they will lock together end-to-end",
69594,noun,"a joint made by two arms attached by a pivot; used to apply pressure at the two ends by straightening the joint",
69595,noun,"a metal joint formed by softening with heat and fusing or hammering together",
69596,noun,"a long carpenter's plane used to shape the edges of boards so they will fit together",
69597,noun,"a carpenter's hand tool with an adjustable blade for smoothing or shaping wood; ""the cabinetmaker used a plane for the finish work""",
69598,noun,"larva of chalcid flies injurious to the straw of wheat and other grains",
69599,noun,"an arthropod family including: chalcidflies",
69600,noun,"joist that supports a floor",
69601,noun,"joist that receives the end of a header in floor or roof framing in order to leave an opening for a staircase or chimney etc.",
69602,noun,"a triviality not to be taken seriously; ""I regarded his campaign for mayor as a joke""",
69603,noun,"the quality of being unimportant and petty or frivolous",
69604,noun,"a person who does something thoughtless or annoying; ""some joker is blocking the driveway""",
69605,noun,"a playing card that is usually printed with a picture of a jester",
69606,noun,"noisy and mischievous merrymaking",
69607,noun,"a yawl used by a ship's sailors for general work",
69608,noun,"a ship's small boat (usually rowed by 4 or 6 oars)",
69609,noun,"(Old Testament) Jonah did not wish to become a prophet so God caused a great storm to throw him overboard from a ship; he was saved by being swallowed by a whale that vomited him out onto dry land",
69610,noun,"red late-ripening apple; primarily eaten raw",
69611,noun,"widely cultivated ornamental plant native to southern Europe but naturalized elsewhere having fragrant yellow or white clustered flowers",
69612,noun,"perennial aromatic herb of southeastern Asia having large usually bright-colored or blotched leaves and spikes of blue-violet flowers; sometimes placed in genus Solenostemon",
69613,noun,"(Old Testament) Moses' successor who led the Israelites into the Promised Land; best remembered for his destruction of Jericho",
69614,noun,"a large branched arborescent yucca of southwestern United States having short leaves and clustered greenish white flowers",
69615,verb,"make one's way by jostling, pushing, or shoving; ""We had to jostle our way to the front of the platform""",
69616,verb,"push one's way in with one's shoulders",
69617,noun,"the act of jostling (forcing your way by pushing)",
69618,noun,"the act of shoving (giving a push to someone or something); ""he gave the door a shove""",
69619,noun,"jostling with the elbows; ""elbowing is a foul in basketball""",
69620,verb,"write briefly or hurriedly; write a short note of",
69621,noun,"a brief (and hurriedly handwritten) note",
69622,noun,"a brief written record; ""he made a note of the appointment""",
69623,noun,"the style in which newspapers are written",
69624,noun,"the journalistic use of subject matter that appeals to vulgar tastes; ""the tabloids relied on sensationalism to maintain their circulation""",
69625,noun,"the profession of reporting or photographing or editing news stories for one of the media",
69626,noun,"journalism practiced for the newspapers",
69627,noun,"a journalist who presents a story primarily through the use of photographs",
69628,noun,"informal terms for journalists",
69629,noun,"a journalist who specializes in sentimental stories",
69630,noun,"a journalist who writes about sports",
69631,noun,"United States journalist who wrote a syndicated column of advice to the lovelorn (1870-1951)",
69632,noun,"United States journalist with political ambitions (1811-1872)",
69633,noun,"United States journalist (1889-1974)",
69634,noun,"United States journalist and literary critic (1880-1956)",
69635,noun,"muckraking United States journalist who exposed bad conditions in mental institutions (1867-1922)",
69636,noun,"United States broadcast journalist who was in Berlin at the outbreak of World War II (born in 1904)",
69637,noun,"United States journalist who exposes in 1906 started an era of muckraking journalism (1866-1936)",
69638,noun,"United States journalist who advocated liberal causes (1907-1989)",
69639,noun,"United States political journalist (1915-1986)",
69640,noun,"United States drama critic and journalist (1887-1943)",
69641,verb,"make a tour of a certain place; ""We toured the Provence this summer""",
69642,verb,"travel all over the world for pleasure and sightseeing",
69643,verb,"ride in or travel with a sledge; ""the antarctic expedition sledged along the coastline""; ""The children sledged all day by the lake""",
69644,verb,"make a long and difficult journey; ""They trekked towards the North Pole with sleds and skis""",
69645,verb,"journey on foot, especially in the mountains; ""We spent the summer trekking in the foothills of the Himalayas""",
69646,verb,"traverse or travel by ship on (a body of water); ""We sailed the Atlantic""; ""He sailed the Pacific all alone""",
69647,verb,"travel by ship",
69648,verb,"ride over, along, or through; ""Ride the freeways of California""",
69649,noun,"a journey over a long distance; ""it's a long haul from New York to Los Angeles""",
69650,noun,"a journey by dogsled",
69651,noun,"a long wandering and eventful journey",
69652,noun,"a journey usually by ship; ""the outward passage took 10 days""",
69653,noun,"a tedious or difficult journey",
69654,noun,"a journey by ox wagon (especially an organized migration by a group of settlers)",
69655,noun,"a journey or passage; ""they are on the way""",
69656,noun,"a section or portion of a journey or course; ""then we embarked on the second stage of our Caribbean cruise""",
69657,verb,"charge with a tilt",
69658,noun,"(Roman mythology) supreme god of Romans; counterpart of Greek Zeus",
69659,noun,"an epithet for Jupiter",
69660,noun,"an epithet for Jupiter",
69661,noun,"an epithet for Jupiter",
69662,noun,"an epithet for Jupiter",
69663,noun,"an epithet for Jupiter",
69664,noun,"a jovial nature",
69665,adjective,"extremely joyful",
69666,verb,"ride in a car with no particular goal and just for the pleasure of it; ""We tooled down the street""",
69667,noun,"an anniversary celebrating the passage of 60 years",
69668,noun,"an anniversary celebrating the passage of 25 years",
69669,noun,"(Old Testament) the fourth son of Jacob who was forebear of one of the tribes of Israel; one of his descendants was to be the Messiah",
69670,noun,"beliefs and practices of a Judaic sect that strictly observes Mosaic law",
69671,noun,"beliefs and practices of Conservative Jews",
69672,noun,"beliefs and practices of Reform Jews",
69673,noun,"(Judaism) the ceremonial dinner on the first night (or both nights) of Passover",
69674,noun,"(Judaism) a shawl with a ritually knotted fringe at each corner; worn by Jews at morning prayer",
69675,noun,"(Judaism) the place of worship for a Jewish congregation",
69676,noun,"(Judaism) the scroll of parchment that contains the biblical story of Esther; traditionally read in synagogues to celebrate Purim",
69677,noun,"(Judaism) the scroll of parchment on which the first five books of the Hebrew Scripture is written; is used in a synagogue during services",
69678,noun,"(Judaism) ancient rabbinical writings",
69679,noun,"(Judaism) either of two small leather cases containing texts from the Hebrew Scriptures (known collectively as tefillin); traditionally worn (on the forehead and the left arm) by Jewish men during morning prayer",
69680,noun,"one who observes Saturday as the Sabbath (as in Judaism)",
69681,noun,"a major Jewish festival beginning on the eve of the 15th of Tishri and commemorating the shelter of the Israelites during their 40 years in the wilderness",
69682,noun,"(Judaism) a solemn Jewish feast day celebrated on the 1st or 1st and 2nd of Tishri; noted for the blowing of the shofar",
69683,noun,"(Judaism) the beginning of each month in the Jewish calendar; marked by a special liturgy",
69684,noun,"(Judaism) a Jewish festival (traditionally 8 days from Nissan 15) celebrating the exodus of the Israelites from Egypt",
69685,noun,"(Judaism) a Jewish holy day commemorating their deliverance from massacre by Haman",
69686,noun,"(Judaism) Jewish holy day celebrated on the sixth of Sivan to celebrate Moses receiving the Ten Commandments",
69687,noun,"(Judaism) a Jewish holy day celebrated on the 22nd or 23rd of Tishri to celebrate the completion of the annual cycle of readings of the Torah",
69688,noun,"(Judaism) a major fast day on the Jewish calendar commemorating the destruction of the temples in Jerusalem",
69689,noun,"(Judaism) a minor fast day on Tishri 3 that commemorates the killing of the Jewish governor of Judah",
69690,noun,"(Judaism) a minor fast day on Tevet 10 commemorates the beginning of the siege of Jerusalem and has also been proclaimed a memorial day for the six million Jews who died in the Holocaust",
69691,noun,"(Judaism) a minor fast day on Adar 13 commemorates three days that Esther fasted before approaching the Persian king on behalf of the Jewish people; the fast is connected with Purim",
69692,noun,"(Judaism) a minor fast day on Nissan 14 that is observed only by firstborn males; it is observed on the day before Passover",
69693,noun,"(Judaism) a minor fast day on Tammuz 17 when the walls of Jerusalem were breached",
69694,noun,"(Judaism) an eight-day Jewish holiday commemorating the rededication of the Temple of Jerusalem in 165 BC",
69695,noun,"(Judaism) Jewish holy day; the 33rd day after the 2nd day of Passover; the 18th day of Iyar",
69696,noun,"someone who betrays under the guise of friendship",
69697,noun,"a one-way peephole in a door",
69698,verb,"pronounce with a lowered velum; ""She nasalizes all her vowels""",
69699,verb,"advertize in strongly positive terms; ""This product was touted as a revolutionary invention""",
69700,noun,"a mayor or chief magistrate of a Spanish town",
69701,noun,"a wise and upright judge; ""a Daniel come to judgment"" -- Shakespeare",
69702,noun,"formerly the chief magistrate in the republics of Venice and Genoa",
69703,noun,"a local magistrate with limited powers",
69704,noun,"a judge of a probate court",
69705,noun,"an annually elected magistrate of the ancient Roman Republic",
69706,noun,"an Islamic judge",
69707,noun,"a judge in a trial court",
69708,noun,"one (as a judge) who examines and settles a case",
69709,noun,"(Old Testament) a judge of Israel who performed herculean feats of strength against the Philistines until he was betrayed to them by his mistress Delilah",
69710,noun,"an opinion that agrees with the court's disposition of the case but is written to express a particular judge's reasoning",
69711,noun,"an opinion that disagrees with the court's disposition of the case",
69712,noun,"the opinion joined by a majority of the court (generally known simply as `the opinion')",
69713,noun,"a judgment reached before the evidence is available",
69714,noun,"the capacity to assess situations or circumstances shrewdly and to draw sound conclusions",
69715,noun,"judgment based on observable phenomena and uninfluenced by emotions or personal prejudices",
69716,noun,"judgment based on individual personal impressions and feelings and opinions rather than external facts",
69717,noun,"a judgment by a higher court that the judgment of a lower court was incorrect and should be set aside",
69718,noun,"a judgment entered after a written confession by the debtor without the expense of ordinary legal proceedings",
69719,noun,"a judgment entered in favor of the plaintiff when the defendant defaults (fails to appear in court)",
69720,noun,"a judgment entered in favor of the defendant when the plaintiff has not continued his action (e.g., has not appeared in court)",
69721,noun,"a judgment pronounced on the status of some particular subject or property or thing (as opposed to one pronounced on persons)",
69722,noun,"judgment rendered through analysis and adjudication of the factual issues presented",
69723,noun,"a judgment rendered by the court prior to a verdict because no material issue of fact exists and one party or the other is entitled to a judgment as a matter of law",
69724,noun,"the reason for a court's judgment (as opposed to the decision itself)",
69725,noun,"the judiciary of the United States which is responsible for interpreting and enforcing federal laws",
69726,adjective,"decreed by or proceeding from a court of justice; ""a judicial decision""",
69727,adjective,"established by or founded upon law or official or accepted rules",
69728,noun,"a stoneware drinking jug with a long neck; decorated with a caricature of Cardinal Bellarmine (17th century)",
69729,noun,"a jug that holds water",
69730,noun,"a jug that contains whiskey",
69731,noun,"the quantity contained in a jug",
69732,noun,"an avatar of Vishnu",
69733,noun,"the manifestation of a Hindu deity (especially Vishnu) in human or superhuman or animal form; ""the Buddha is considered an avatar of the god Vishnu""",
69734,verb,"throw, catch, and keep in the air several things simultaneously",
69735,noun,"the act of rearranging things to give a misleading impression",
69736,noun,"throwing and catching several objects simultaneously",
69737,noun,"a performer who juggles objects and performs tricks of manual dexterity",
69738,noun,"the performance of a juggler",
69739,noun,"arises below the chin from veins draining the lower face; joins the external jugular vein",
69740,noun,"formed by the junction of the posterior auricular and the retromandibular veins; empties into the subclavian vein",
69741,noun,"a continuation of the sigmoid sinus of the dura mater; joins the subclavian vein to form the brachiocephalic vein",
69742,noun,"a vital part that is vulnerable to attack; ""he always goes for the jugular""",
69743,noun,"a place of especial vulnerability",
69744,noun,"usually freshly squeezed juice of lemons",
69745,noun,"usually freshly squeezed juice of limes",
69746,noun,"juice from papayas",
69747,noun,"the juice of tomatoes (usually bottled or canned)",
69748,noun,"usually freshly squeezed juice of carrots",
69749,noun,"brand name for canned mixed vegetable juices",
69750,noun,"a milky substance found in certain cancerous growths",
69751,noun,"a drinker who frequents bars",
69752,noun,"someone whose favorite drink is beer or ale",
69753,noun,"someone who drinks heavily (especially alcoholic beverages); ""he's a beer guzzler every night""",
69754,noun,"a moderate drinker (as opposed to a total abstainer)",
69755,noun,"someone who drinks liquor repeatedly in small quantities",
69756,noun,"a squeezer with a conical ridged center that is used for squeezing juice from citrus fruit",
69757,noun,"a kitchen utensil for squeezing juice from fruit",
69758,adjective,"full of juice",
69759,adjective,"served in its natural juices or gravy; ""roast beef au jus""",
69760,adjective,"full of juice; ""lush fruits""; ""succulent roast beef""; ""succulent plants with thick fleshy leaves""",
69761,adjective,"abounding in sap; ""sappy maple trees""; ""sappy kindling wood""",
69762,adjective,"having strong sexual appeal; ""juicy barmaids""; ""a red-hot mama""; ""a voluptuous woman""; ""a toothsome blonde in a tight dress""",
69763,noun,"the power associated with a juju",
69764,noun,"spiny chiefly tropical American and Asiatic shrubs: jujubes",
69765,noun,"a cabinet containing an automatic record player; records are played by inserting a coin",
69766,noun,"whiskey distilled from a mash of corn and malt and rye and aged in charred oak barrels",
69767,noun,"the solar calendar introduced in Rome in 46 b.c. by Julius Caesar and slightly modified by Augustus, establishing the 12-month year of 365 days with each 4th year having 366 days and the months having 31 or 30 days except for February",
69768,noun,"a vegetable cut into thin strips (usually used as a garnish)",
69769,noun,"a clear soup garnished with julienne vegetables",
69770,noun,"a legal holiday in the United States",
69771,noun,"a legal holiday in France celebrating the storming of the Paris bastille in 1789",
69772,noun,"the middle part of July",
69773,verb,"throw together in a confused mass; ""They tumbled the teams with no apparent pattern""",
69774,verb,"start suddenly, as from fight",
69775,verb,"start with anger or resentment or in protest",
69776,verb,"jump down from an elevated point; ""the parachutist didn't want to jump""; ""every year, hundreds of people jump off the Golden Gate bridge""; ""the widow leapt into the funeral pyre""",
69777,verb,"cause to jump or leap; ""the trainer jumped the tiger through the hoop""",
69778,verb,"start (a car engine whose battery is dead) by connecting it to another car's battery",
69779,noun,"a sudden large increase or advance; ""this may not insure success but it will represent a quantum leap from last summer""",
69780,noun,"an abrupt transition; ""a successful leap from college to the major leagues""",
69781,noun,"(physics) an abrupt transition of an electron or atom or molecule from one quantum state to another with the emission or absorption of a quantum",
69782,noun,"(film) an abrupt transition from one scene to another",
69783,noun,"a complicated involuntary reaction to a sudden unexpected stimulus (especially a loud noise); involves flexion of most skeletal muscles and a variety of visceral reactions",
69784,noun,"a normal reflex of young infants; a sudden loud noise causes the child to stretch out the arms and flex the legs",
69785,noun,"performing acrobatics in free fall before pulling the ripcord of a parachute",
69786,noun,"jumping in one spot (as in excitement); ""the wailing and jumping up and down exhausted him""",
69787,noun,"a folding seat in an automobile",
