ID,POS,Gloss
9996,noun,"a remedy that stops or controls the effects of a poison",
9997,noun,"a chloride used as an antidote for nerve gases such as sarin or VX",
9998,noun,"a liquid added to the water in a cooling system to lower its freezing point",
9999,noun,"a sweet but poisonous syrupy liquid used as an antifreeze and solvent",
10000,noun,"a sweet colorless, viscous, hygroscopic liquid used as an antifreeze and in brake fluid and also as a humectant in cosmetics and personal care items although it can be absorbed through the skin with harmful effects",
10001,noun,"any substance (as a toxin or enzyme) that stimulates an immune response in the body (especially the production of antibodies)",
10002,noun,"any substance or organism that provokes an immune response (produces immunity) when introduced into the body",
10003,noun,"any substance that acts as an antigen to cause agglutinin production",
10004,noun,"any of several antigens that occur naturally in the fetus and sometimes in adults with cancer",
10005,noun,"a bacterial toxin that has been weakened until it is no longer toxic but is strong enough to induce the formation of antibodies and immunity to the specific disease caused by the toxin; ""diphtheria toxoid""",
10006,noun,"a blood group antigen possessed by Rh-positive people; if an Rh-negative person receives a blood transfusion from an Rh-positive person it can result in hemolysis and anemia",
10007,noun,"the site on the surface of an antigen molecule to which an antibody attaches itself",
10008,noun,"(Greek mythology) the daughter of King Oedipus who disobeyed her father and was condemned to death",
10009,noun,"a medicine used to treat allergies and hypersensitive reactions and colds; works by counteracting the effects of histamine on a receptor site",
10010,noun,"trade name for a drug containing an antihistamine and a decongestant; used to treat upper respiratory conditions and minor allergies",
10011,noun,"antihistamine (trade name Dimetane) used to treat hypersensitivity reactions (as rhinitis)",
10012,noun,"an antihistamine (trade names Coricidin and Chlor-Trimeton)",
10013,noun,"an antihistamine (trade name Periactin) used to treat some allergic reactions",
10014,noun,"antihistamine and antiemetic (trade name Dramamine) used to treat motion sickness",
10015,noun,"trade name for a drug containing an antihistamine and a decongestant; used to relieve nasal congestion and to treat rhinitis",
10016,noun,"antihistamine (trade name Benadryl) used to treat allergic reactions involving the nasal passages (hay fever) and also to treat motion sickness",
10017,noun,"an antihistamine (trade name Antivert) used to treat or prevent motion sickness",
10018,noun,"antihistamine used to treat allergic responses (as rhinitis or dermatitis or pruritus)",
10019,noun,"an antihistamine used in preparations to treat allergies and respiratory infections; used to treat rhinitis and skin rashes and pruritus",
10020,noun,"antihistamine included in some preparations used to treat coughing and nasal congestion",
10021,noun,"antihistamine (trade name Phenergan) used to treat allergies; also an antiemetic used to treat motion sickness",
10022,noun,"antihistamine used to treat rhinitis and pruritus",
10023,adjective,"(of gasoline) containing tetraethyl lead; ""antiknock gasoline""",
10024,adjective,"treated or mixed with lead; ""leaded gasoline""; ""leaded zinc""",
10025,noun,"any of various compounds that are added to gasoline to reduce engine knocking",
10026,noun,"a clear oily poisonous liquid added to gasoline to prevent knocking",
10027,noun,"the number of which a given number is the logarithm",
10028,noun,"a symbol used to represent a number; ""he learned to write the numerals before he went to school""",
10029,noun,"a piece of ornamented cloth that protects the back of chair from hair oils",
10030,noun,"a covering made of cloth",
10031,noun,"a medicinal drug used to prevent or treat malaria",
10032,noun,"a medicinal drug used to fight diseases (like malaria) that are caused by protozoa",
10033,noun,"an antimalarial drug used to treat malaria and amebic dysentery and systemic lupus erythematosus",
10034,noun,"an antimalarial drug (trade name Larium and Mephaquine) that is effective in cases that do not respond to chloroquine; said to produce harmful neuropsychiatric effects on some people",
10035,noun,"synthetic antimalarial drug",
10036,noun,"a bitter alkaloid extracted from chinchona bark; used in malaria therapy",
10037,noun,"matter consisting of elementary particles that are the antiparticles of those making up normal matter",
10038,noun,"a particle that has the same mass as another particle but has opposite values for its other properties; interaction of a particle and its antiparticle results in annihilation and the production of radiant energy",
10039,adjective,"capable of destroying or inhibiting the growth of disease-causing microorganisms",
10040,noun,"a cationic detergent that is a powerful disinfectant",
10041,noun,"an unstable salt (NaOCl) used as a bleaching agent and disinfectant",
10042,noun,"a metallic element having four allotropic forms; used in a wide variety of alloys; found in stibnite",
10043,noun,"a soft grey mineral; the chief ore of antimony",
10044,noun,"a contradiction between two statements that seem equally reasonable",
10045,noun,"(logic) a statement that is necessarily false; ""the statement `he is brave and he is not brave' is a contradiction""",
10046,noun,"a course of appetizers in an Italian meal",
10047,noun,"food or drink to stimulate the appetite (usually served before a meal or as the first course)",
10048,adjective,"(usually followed by `to') strongly opposed; ""antipathetic to new ideas""; ""averse to taking risks""; ""loath to go on such short notice""; ""clearly indisposed to grant their request""",
10049,noun,"a feeling of intense dislike",
10050,noun,"the object of a feeling of intense aversion; something to be avoided; ""cats were his greatest antipathy""",
10051,noun,"the focus of cognitions or feelings; ""objects of thought""; ""the object of my affection""",
10052,noun,"a verse or song to be chanted or sung in response",
10053,noun,"genre of music composed for performance as part of religious ceremonies",
10054,noun,"(Roman Catholic Church) an antiphon (usually from the Book of Psalms) immediately after the epistle at Mass",
10055,noun,"alternate (responsive) singing by a choir in two parts",
10056,noun,"the relation of opposition along a diameter",
10057,noun,"a direction opposite to another",
10058,noun,"direct opposite; ""quiet: an antipode to focused busyness""",
10059,noun,"an expert or collector of antiquities",
10060,adjective,"made in or typical of earlier times and valued for its age; ""the beautiful antique French furniture""",
10061,adjective,"out of fashion; ""a suit of rather antique appearance""; ""demode (or outmoded) attire""; ""outmoded ideas""",
10062,adjective,"not in accord with or not following current fashion; ""unfashionable clothes""; ""melodrama of a now unfashionable kind""",
10063,adjective,"belonging to or lasting from times long ago; ""age-old customs""; ""the antique fear that days would dwindle away to complete darkness""",
10064,verb,"shop for antiques; ""We went antiquing on Saturday""",
10065,verb,"shop around; not necessarily buying; ""I don't need help, I'm just browsing""",
10066,noun,"transactions (sales and purchases) having the objective of supplying commodities (goods and services)",
10067,noun,"an elderly man",
10068,noun,"a man who is very old",
10069,noun,"any piece of furniture or decorative object or the like produced in a former period and valuable because of its beauty or rarity",
10070,noun,"an artifact surviving from the past",
10071,adjective,"of or relating to or derived from Rome (especially ancient Rome); ""Roman architecture""; ""the old Roman wall""",
10072,noun,"a ceremonial purification of the Roman population every five years following the census",
10073,noun,"an underground tunnel with recesses where bodies were buried (as in ancient Rome)",
10074,noun,"(antiquity) an open-air stadium for chariot races and gladiatorial games",
10075,noun,"(classical antiquity) a crescent-shaped seagoing vessel propelled by oars",
10076,noun,"(antiquity) a wreath of laurel foliage worn on the head as an emblem of victory",
10077,noun,"(antiquity) a temple to all the gods",
10078,noun,"(ancient Rome) a toga worn by a youth as a symbol of manhood and citizenship",
10079,noun,"(Middle Ages) one of the four fluids in the body whose balance was believed to determine your emotional and physical state; ""the humors are blood and phlegm and yellow and black bile""",
10080,noun,"(ancient Greece) in which a torch is passed from one runner to the next",
10081,noun,"ancient Celtic god",
10082,noun,"ancient Egyptian sun god with the head of a hawk; a universal creator; he merged with the god Amen as Amen-Ra to become the king of the gods",
10083,noun,"a deity worshipped by the ancient Semites",
10084,noun,"a deity worshiped by the ancient Persians",
10085,noun,"a deity worshipped by the ancient Chinese",
10086,noun,"a deity worshipped by the ancient Romans",
10087,noun,"(classical mythology) god of wine; equivalent of Dionysus",
10088,noun,"a deity worshipped by the ancient Norsemen",
10089,noun,"deity of the ancient Phrygians of west central Asia Minor",
10090,noun,"(ancient Rome) a religious official who interpreted omens to guide public policy",
10091,noun,"(ancient Rome) the leader of 100 soldiers",
10092,noun,"(ancient Greece) leader of a group or festival; leader of a chorus",
10093,noun,"(ancient Rome) a professional combatant or a captive who entertained the public by engaging in mortal combat",
10094,noun,"a member of the highest council of priests in ancient Rome",
10095,noun,"(ancient Rome) someone employed by the Roman Emperor to manage finance and taxes",
10096,noun,"(ancient Rome) a woman who was regarded as an oracle or prophet",
10097,noun,"(ancient Rome) an official elected by the plebeians to protect their interests",
10098,noun,"extreme oldness",
10099,noun,"an antiquity that has survived from the distant past",
10100,noun,"a building constructed by the ancient Romans",
10101,noun,"an ancient upright stone slab bearing markings",
10102,adjective,"thoroughly clean and free of or destructive to disease-causing organisms; ""doctors in antiseptic green coats""; ""the antiseptic effect of alcohol""; ""it is said that marjoram has antiseptic qualities""",
10103,adjective,"free from dirt or impurities; or having clean habits; ""children with clean shining faces""; ""clean white shirts""; ""clean dishes""; ""a spotlessly clean house""; ""cats are clean animals""",
10104,adjective,"free from germs or pathogenic organisms; sterile; ""a germfree environment""",
10105,adjective,"free of or using methods to keep free of pathological microorganisms; ""a sterile operating area""; ""aseptic surgical instruments""; ""aseptic surgical techniques""",
10106,adjective,"preventing infection by inhibiting the growth or action of microorganisms",
10107,adjective,"acting like an antiseptic",
10108,adjective,"not containing pus",
10109,adjective,"free from sepsis or infection; ""a clean (or uninfected) wound""",
10110,adjective,"clean and honest; ""antiseptic financial practices""",
10111,adjective,"free of corruption or immorality; ""a policeman who was incorrupt and incorruptible""",
10112,adjective,"freeing from error or corruption; ""the antiseptic effect of sturdy criticism""",
10113,adjective,"freeing from noxious matter; ""filtration is a purifying agent""",
10114,adjective,"made free from live bacteria or other microorganisms; ""sterilized instruments""",
10115,adjective,"(extended sense) of exceptionally clean language; ""lyrics as antiseptic as Sunday School""",
10116,adjective,"(of behavior or especially language) free from objectionable elements; fit for all observers; ""good clean fun""; ""a clean joke""",
10117,noun,"a substance that destroys micro-organisms that carry disease without harming body tissues",
10118,noun,"any of several compounds containing chlorine and nitrogen; used as an antiseptic in wounds",
10119,noun,"a long-lasting liquid antiseptic; used by surgeons to wash their hands before performing surgery",
10120,noun,"a yellowish crystalline solid with a penetrating odor; sometimes used as an antiseptic dressing",
10121,noun,"a mercurial compound applied topically as an antiseptic; Mercurochrome is the trademark",
10122,noun,"antiseptic consisting of a compound of protein and silver (trade name Argyrol)",
10123,noun,"a light-colored crystalline powder (trade name Merthiolate) used as a surgical antiseptic",
10124,noun,"a tincture consisting of a solution of iodine in ethyl alcohol; applied topically to wounds as an antiseptic",
10125,noun,"blood serum containing antibodies against specific antigens; provides immunity to a disease",
10126,noun,"watery fluid of the blood that resembles plasma but contains fibrinogen",
10127,adjective,"shunning contact with others; ""standoffish and antisocial""; ""he's not antisocial; just shy""",
10128,adjective,"not inclined to society or companionship; ""an unsociable nature...shy and reserved""; ""generally unsociable except with intimate friends""; ""unsociable behavior""; ""an unsociable neighborhood""",
10129,adjective,"hostile to or disruptive of normal standards of social behavior; ""criminal behavior or conduct that violates the rights of other individuals is antisocial""; ""crimes...and other asocial behavior""; ""an antisocial deed""",
10130,noun,"a drug used to relieve or prevent spasms (especially of the smooth muscles)",
10131,noun,"the section of a choral ode answering a previous strophe in classical Greek drama; the second of two metrically corresponding sections in a poem",
10132,noun,"a short poem of songlike quality",
10133,noun,"a fixed number of lines of verse forming a unit of a poem",
10134,adjective,"defensive against enemy submarines",
10135,adjective,"designed for defense against armored vehicles",
10136,noun,"exact opposite; ""his theory is the antithesis of mine""",
10137,noun,"the juxtaposition of contrasting words or ideas to give a feeling of balance",
10138,adjective,"sharply contrasted in character or purpose; ""practices entirely antithetical to her professed beliefs""; ""hope is antithetic to despair""",
10139,adjective,"unlike in nature or quality or form or degree; ""took different approaches to the problem""; ""came to a different conclusion""; ""different parts of the country""; ""on different sides of the issue""; ""this meeting was different from the earlier one""",
10140,adjective,"counteracting a toxin or poison",
10141,adjective,"not producing or resulting from poison",
10142,noun,"an antitoxin that counteracts the effects of venom from the bite of a snake or insect or other animal",
10143,noun,"antitoxin given for short-term immunization against tetanus in cases of possible exposure to the tetanus bacillus",
10144,adjective,"of laws and regulations; designed to protect trade and commerce from unfair business practices",
10145,adjective,"free from favoritism or self-interest or bias or deception; or conforming with established standards or rules; ""a fair referee""; ""fair deal""; ""on a fair footing""; ""a fair fight""; ""by fair means or foul""",
10146,noun,"any medicine used to suppress or relieve coughing",
10147,noun,"a person or thing represented or foreshadowed by a type or symbol; especially a figure in the Old Testament having a counterpart in the New Testament",
10148,noun,"an opposite or contrasting type",
10149,noun,"a category of things distinguished by some common characteristic or quality; ""sculpture is a form of art""; ""what kinds of desserts are there?""",
10150,noun,"deciduous horn of a member of the deer family",
10151,noun,"distinguished from Bovidae by the male's having solid deciduous antlers",
10152,noun,"one of the bony outgrowths on the heads of certain ungulates",
10153,noun,"a word that expresses a meaning opposed to the meaning of another word, in which case the two words are antonyms of each other; ""to him the antonym of `gay' was `depressed'""",
10154,noun,"antonyms that are commonly associated (e.g., `wet' and `dry')",
10155,noun,"antonyms whose opposition is mediated (e.g., the antonymy of `wet' and `parched' is mediated by the similarity of `parched' to `dry')",
10156,adjective,"of words: having opposite meanings",
10157,adjective,"of words or propositions so related that each is the negation of the other; ""`male' and `female' are complementary terms""",
10158,adjective,"of words or propositions so related that both cannot be true and both cannot be false; ""`perfect' and `imperfect' are contradictory terms""",
10159,adjective,"of words or propositions so related that both cannot be true but both may be false; ""`hot' and `cold' are contrary terms""",
10160,adjective,"of words so related that one contrasts with the other; ""`rich' and `hard-up' are contrastive terms""",
10161,adjective,"of words so related that one reverses the relation denoted by the other; ""`parental' and `filial' are converse terms""",
10162,adjective,"bent or curved forward or upward; ""a plant having antrorse hairs on the stem""",
10163,noun,"a natural cavity or hollow in a bone",
10164,noun,"inability to urinate",
10165,adjective,"not having a tail; ""anurous toads and frogs""",
10166,adjective,"lacking a tail or taillike appendage",
10167,noun,"excretory opening at the end of the alimentary canal",
10168,noun,"the terminal section of the alimentary canal; from the sigmoid flexure to the anus",
10169,noun,"an aperture or hole that opens into a bodily cavity; ""the orifice into the aorta from the lower left chamber of the heart""",
10170,noun,"a congenital defect of the anus; there is partial or complete obstruction of the anal opening",
10171,noun,"the sphincter muscle of the anus",
10172,noun,"a heavy block of iron or steel on which hot metals are shaped by hammering",
10173,noun,"a workplace where metal is worked by heating and hammering",
10174,noun,"a solid piece of something (usually having flat rectangular sides); ""the pyramids were built with large stone blocks""",
10175,noun,"the ossicle between the malleus and the stapes",
10176,noun,"the main cavity of the ear; between the eardrum and the inner ear",
10177,noun,"ossicles of the middle ear that transmit acoustic vibrations from the eardrum to the inner ear",
10178,noun,"a relatively permanent state of anxiety occurring in a variety of mental disorders",
10179,noun,"chronic and abnormal anxiety about imaginary symptoms and ailments",
10180,noun,"excessive anxiety",
10181,noun,"sudden mass fear and anxiety over anticipated events; ""panic in the stock market""; ""a war scare""; ""a bomb scare led them to evacuate the building""",
10182,noun,"anxious embarrassment",
10183,noun,"a strong feeling of anxiety; ""his worry over the prospect of being fired""; ""it is not work but worry that kills""; ""he wanted to die and end his troubles""",
10184,noun,"an anxious feeling; ""care had aged him""; ""they hushed it up out of fear of public reaction""",
10185,noun,"a feeling of mild anxiety about possible developments",
10186,noun,"the anxiety you experience when you feel vulnerable and insecure",
10187,noun,"feelings of anxiety that make you tense and irritable",
10188,noun,"a feeling caused by uneasiness or apprehension; ""with a sinking heart""; ""a sinking feeling in the pit of my stomach""",
10189,noun,"uneasiness about the fitness of an action",
10190,noun,"the anxious feeling you have when you have the jitters",
10191,adjective,"eagerly desirous; ""anxious to see the new show at the museum""; ""dying to hear who won""",
10192,adjective,"having or showing keen interest or intense desire or impatient expectancy; ""eager to learn""; ""eager to travel abroad""; ""eager for success""; ""eager helpers""; ""an eager look""",
10193,adjective,"causing or fraught with or showing anxiety; ""spent an anxious night waiting for the test results""; ""cast anxious glances behind her""; ""those nervous moments before takeoff""; ""an unquiet mind""",
10194,adjective,"characterized by or indicative of distress or affliction or danger or need; ""troubled areas""; ""fell into a troubled sleep""; ""a troubled expression""; ""troubled teenagers""",
10195,adjective,"one or some or every or all without specification; ""give me any peaches you don't want""; ""not any milk is left""; ""any child would know that""; ""pick any card""; ""any day now""; ""cars can be rented at almost any airport""; ""at twilight or any other time""; ""beyond any doubt""; ""need any help we can get""; ""give me whatever peaches you don't want""; ""no milk whatsoever is left""",
10196,adjective,"quantifier; used with either mass nouns or plural count nouns to indicate an unspecified number or quantity; ""have some milk""; ""some roses were still blooming""; ""having some friends over""; ""some apples""; ""some paper""",
10197,adverb,"at or in or to any place; ""you can find this food anywhere""; (`anyplace' is used informally for `anywhere')",
10198,noun,"a thing of any kind; ""do you have anything to declare?""",
10199,noun,"a separate and self-contained entity",
10200,noun,"the large trunk artery that carries blood from the left ventricle of the heart to branch arteries",
10201,noun,"a blood vessel that carries blood from the heart to the body",
10202,noun,"the ascending part of the aorta as it emerges from the left ventricle",
10203,noun,"the part of the aorta that arches and turns downward",
10204,noun,"the descending part of the aorta that branches into the thoracic and abdominal aortae",
10205,noun,"a branch of the descending aorta; divides into the iliac arteries",
10206,noun,"any member of Athapaskan tribes that migrated to the southwestern desert (from Arizona to Texas and south into Mexico); fought a losing battle from 1861 to 1886 with the United States and were resettled in Oklahoma",
10207,noun,"Apache leader of the resistance to United States troops in Arizona (1812-1874)",
10208,noun,"Apache chieftain who raided the white settlers in the Southwest as resistance to being confined to a reservation (1829-1909)",
10209,noun,"a republic in southern North America; became independent from Spain in 1810",
10210,noun,"a Parisian gangster",
10211,noun,"a criminal who is a member of gang",
10212,noun,"the language of the Apache",
10213,noun,"an Apache language",
10214,noun,"an Apache language",
10215,noun,"any customary and rightful perquisite appropriate to your station in life; ""for thousands of years the chair was an appanage of state and dignity rather than an article of ordinary use""",
10216,noun,"an incidental benefit awarded for certain types of employment (especially if it is regarded as a right); ""a limousine is one of the fringe benefits of the job""",
10217,noun,"a grant (by a sovereign or a legislative body) of resources to maintain a dependent member of a ruling family; ""bishoprics were received as appanages for the younger sons of great families""",
10218,noun,"(law) a transfer of property by deed of conveyance",
10219,adjective,"remote and separate physically or socially; ""existed over the centuries as a world apart""; ""preserved because they inhabited a place apart""- W.H.Hudson; ""tiny isolated villages remote from centers of civilization""; ""an obscure village""",
10220,adjective,"not joined or linked together",
10221,adjective,"not living together as man and wife; ""decided to live apart""; ""maintaining separate households""; ""they are separated""",
10222,adjective,"separated into parts or pieces; ""opinions are divided""",
10223,adjective,"having characteristics not shared by others; ""scientists felt they were a group apart""- Vannever Bush",
10224,noun,"a social policy or racial segregation involving political and economic and legal discrimination against people who are not Whites; the former official policy in South Africa",
10225,noun,"a policy of for dealing with social issues",
10226,noun,"a suite of rooms usually on one floor of an apartment house",
10227,noun,"a building that is divided into apartments",
10228,noun,"a furnished sitting room with sleeping accommodations (and some plumbing)",
10229,noun,"an apartment without modern conveniences",
10230,noun,"an apartment having rooms on two floors that are connected by a staircase",
10231,noun,"a furnished apartment with a kitchenette and bathroom",
10232,noun,"a tiny flat",
10233,noun,"a self-contained apartment (usually on two floors) in a larger house and with its own entrance from the outside",
10234,noun,"an apartment located on the top floors of a building",
10235,noun,"an apartment whose rooms are all in a line with doors between them",
10236,noun,"an apartment with a living space and a bathroom and a small kitchen",
10237,noun,"apartment consisting of a series of connected rooms used as a living unit (as in a hotel)",
10238,noun,"an apartment in a building without an elevator",
10239,noun,"small kitchen",
10240,noun,"a rundown apartment house barely meeting minimal standards",
10241,noun,"an apartment building without an elevator",
10242,adjective,"showing little or no emotion or animation; ""a woman who became active rather than apathetic as she grew older""",
10243,adjective,"marked by a lack of interest; ""an apathetic audience""; ""the universe is neither hostile nor friendly; it is simply indifferent""",
10244,adjective,"not having or showing interest; ""an uninterested spectator""",
10245,noun,"an absence of emotion or enthusiasm",
10246,noun,"apathy demonstrated by an absence of emotional reactions",
10247,noun,"a feeling of lack of interest or energy",
10248,noun,"the trait of lacking enthusiasm for or interest in things generally",
10249,noun,"the trait of remaining inactive; a lack of initiative",
10250,verb,"imitate uncritically and in every aspect; ""Her little brother apes her behavior""",
10251,verb,"appear like, as in behavior or appearance; ""Life imitate art""",
10252,verb,"represent in or produce a caricature of; ""The drawing caricatured the President""",
10253,verb,"imitate with mockery and derision; ""The children mocked their handicapped classmate""",
10254,noun,"any of various primates with short tails or no tail at all",
10255,noun,"any tailless ape of the families Pongidae and Hylobatidae",
10256,noun,"someone who copies the words or behavior of another",
10257,noun,"an inferior imitator of some distinguished writer or artist of musician",
10258,noun,"a copycat who does not understand the words or acts being imitated",
10259,adjective,"being or given to servile imitation",
10260,adjective,"marked by or given to imitation; ""acting is an imitative art""; ""man is an imitative being""",
10261,adjective,"mildly laxative",
10262,adjective,"stimulating evacuation of feces",
10263,noun,"a purging medicine; stimulates evacuation of the bowels",
10264,noun,"a purgative made from the leaves of aloe",
10265,noun,"a purgative extracted from the seed of the castor plant; used in paint and varnish as well as medically",
10266,noun,"(used with a singular noun) hydrated magnesium sulfate used as a laxative",
10267,noun,"a mild cathartic",
10268,noun,"purgative consisting of a milky white liquid suspension of magnesium hydroxide; used as a laxative and (in smaller doses) as an antacid",
10269,noun,"an effervescing salt containing sodium bicarbonate and Rochelle salt and tartaric acid; used as a cathartic",
10270,adjective,"not recurring at regular intervals",
10271,adjective,"not having repeated cycles",
10272,adjective,"not having periodic vibrations",
10273,noun,"a device that controls amount of light admitted",
10274,noun,"equipment for taking photographs (usually consisting of a lightproof box with a lens at one end and light-sensitive film at the other)",
10275,noun,"a magnifier of images of distant objects",
10276,noun,"any of various controls or devices for regulating or controlling fluid flow, pressure, temperature, etc.",
10277,noun,"a natural opening in something",
10278,noun,"the organ of sight",
10279,noun,"an opening into or through something",
10280,noun,"contractile aperture in the iris of the eye",
10281,noun,"minute opening in the wall of an ovule through which the pollen tube enters",
10282,noun,"a minute epidermal pore in a leaf or stem through which gases and water vapor can pass",
10283,noun,"an man-made opening; usually small",
10284,noun,"a vacant or unobstructed space that is man-made; ""they left a small opening for the cat at the bottom of the door""",
