ID,POS,Gloss
85274,verb,"cause to perform again; ""We have to rerun the subjects--they misunderstood the instructions""",
85275,noun,"a widely distributed system consisting of all the cells able to ingest bacteria or colloidal particles etc, except for certain white blood cells",
85276,noun,"a widely distributed system of free and fixed macrophages derived from bone marrow",
85277,verb,"establish on a new scale",
85278,verb,"change the size of; make the size more appropriate",
85279,noun,"the act of rewriting something",
85280,noun,"something that has been written again; ""the rewrite was much better""",
85281,verb,"take forcibly from legal custody; ""rescue prisoners""",
85282,noun,"someone who salvages",
85283,noun,"someone who gives help in times of need or distress or difficulty",
85284,noun,"research designed to determine most efficient way to do something",
85285,noun,"an investigation carried out in the field rather than in a laboratory or headquarters",
85286,noun,"a scientist who devotes himself to doing research",
85287,noun,"a research worker who conducts experiments",
85288,noun,"a researcher who works in the field",
85289,noun,"removal of significant amounts of prostate tissue (as in cases of benign prostatic hyperplasia)",
85290,noun,"European mignonette cultivated as a source of yellow dye; naturalized in North America",
85291,noun,"symmetrical resemblance",
85292,verb,"bear a physical resemblance to; ""She looks like her mother""",
85293,verb,"be lifelike, as of a paintings; ""If you look at it long enough, this portrait comes to life!""",
85294,verb,"be similar to a relative; ""She takes after her father!""",
85295,noun,"a reservation set aside for the use of Indians",
85296,noun,"something reserved in advance (as a hotel accommodation or a seat on a plane etc.)",
85297,noun,"a reservation that is improved; ""I got an upgrade to first class when coach class was full""",
85298,verb,"book all available places or tickets",
85299,noun,"the additional volume of air that the lungs can inhale and exhale when breathing to the limit of capacity in times of stress",
85300,noun,"the trait of being uncommunicative; not volunteering anything more than necessary",
85301,noun,"the trait of being uncommunicative",
85302,adjective,"subject to being reserved or booked; ""all seats bookable in advance""",
85303,adjective,"reserved for an elite group",
85304,adjective,"not given to open expression of emotion",
85305,adjective,"cool and formal in manner",
85306,noun,"a member of the women's reserve of the United States Navy; originally organized during World War II but now no longer a separate branch",
85307,noun,"a large or extra supply of something; ""a reservoir of talent""",
85308,noun,"an amount of something available for use",
85309,noun,"the largest reservoir in the United States; located in southeastern Nevada and northwestern Arizona and formed by the Hoover Dam on the Colorado River; the center of a recreational area",
85310,noun,"the second largest reservoir in the United States; located in southern Utah and north central Arizona and formed by the Glen Canyon Dam on the Colorado River",
85311,noun,"an oil reservoir in an internal combustion engine",
85312,noun,"a large reservoir for water",
85313,noun,"anything (a person or animal or plant or substance) in which an infectious agent normally lives and multiplies; ""an infectious agent depends on a reservoir for its survival""",
85314,verb,"set to zero; ""reset instruments and dials""",
85315,noun,"a redistribution of something; ""there was a reshuffle of cabinet officers""",
85316,noun,"the official residence of a dean",
85317,noun,"the residence of the Catholic Pope in the Vatican City",
85318,noun,"the government building that serves as the residence and office of the President of the United States",
85319,noun,"the former residence of George Washington in northeastern Virginia overlooking the Potomac river",
85320,noun,"the residue that remains after animal fat has been rendered",
85321,noun,"the solid matter remaining after oil has been pressed from cottonseeds",
85322,noun,"any of a class of solid or semisolid viscous substances obtained either as exudations from certain plants or prepared by polymerization of simple molecules",
85323,noun,"reddish or black juice or resin from certain trees of the genus Pterocarpus and used in medicine and tanning etc",
85324,noun,"opposition to the flow of sound through a surface; acoustic resistance is the real component of acoustic impedance and acoustic reactance is the imaginary component",
85325,noun,"a secret group organized to overthrow a government or occupation force",
85326,noun,"a political unit organized to promote revolution",
85327,noun,"the French underground that fought against the German occupation in World War II",
85328,noun,"resistance by potential customers to aggressive selling practices",
85329,adjective,"able to tolerate environmental conditions or physiological stress; ""the plant is tolerant of saltwater""; ""these fish are quite tolerant as long as extremes of pH are avoided""; ""the new hybrid is more resistant to drought""",
85330,noun,"someone with an aggressively negative attitude",
85331,noun,"one who stonewalls or refuses to answer or cooperate; someone who delays by lengthy speeches etc.",
85332,adjective,"recklessly determined; ""hell-bent on winning""",
85333,adjective,"determined; ""she was firmly resolved to be a doctor""; ""single-minded in his determination to stop smoking""",
85334,adjective,"resolute in the face of pain or danger or adversity; ""spartan courage""",
85335,adjective,"dependable; ""the stalwart citizens at Lexington""; ""a stalwart supporter of the UN""; ""stout hearts""",
85336,adjective,"unshaken in purpose; ""wholly undismayed by the commercial failure of the three movies he had made""",
85337,adjective,"not deterred; ""pursued his own path...undeterred by lack of popular appreciation and understanding""- Osbert Sitwell",
85338,noun,"the ability of a microscope or telescope to measure the angular separation of images that are close together",
85339,noun,"changing a square matrix to diagonal form (with all non-zero elements on the principal diagonal); ""the diagonalization of a normal matrix by a unitary transformation""",
85340,verb,"resolve (a polynomial) into factors",
85341,noun,"an excited state of a stable particle causing a sharp maximum in the probability of absorption of electromagnetic radiation",
85342,noun,"the resonance absorption of a gamma ray by a nucleus identical to the nucleus that emitted the gamma ray",
85343,noun,"resonance of electrons or atoms or molecules or nuclei to radiation frequencies as a result of space quantization in a magnetic field",
85344,adjective,"inducing resonance; ""resonant frequency""",
85345,adjective,"characterized by reverberation; ""a resonant voice""; ""hear the rolling thunder""",
85346,verb,"be received or understood",
85347,verb,"create an emotional response; ""The music struck a chord with the listeners""",
85348,noun,"a resonating chamber in a musical instrument (as the body of a violin)",
85349,noun,"any system that resonates",
85350,noun,"a resort that caters to newlyweds; ""Niagra Falls is a well-known honeymoon resort""",
85351,noun,"a resort with lodging and facilities for skiing",
85352,noun,"resources of available manpower",
85353,noun,"resources available to meet expenses (especially legislation for raising revenue for a government)",
85354,noun,"the quality of being able to cope with a difficult situation; ""a man of great resourcefulness""",
85355,noun,"a resource provided by the mind or one's personal capabilities; ""to have an inner resource against loneliness""",
85356,adjective,"fit to be seen; ""presentable clothes""",
85357,adjective,"meriting respect or esteem; ""the worthy gentleman""",
85358,adjective,"feeling or manifesting veneration",
85359,noun,"one of the tubules forming the respiratory system of most insects and many arachnids",
85360,adjective,"replying; ""an answering glance""; ""an answering smile""",
85361,adjective,"readily reacting to people or events or stimuli; showing emotion; ""children are often the quickest and most responsive members of the audience""",
85362,noun,"the codefendant (especially in a divorce proceeding) who is accused of adultery with the corespondent",
85363,noun,"a person who assents",
85364,noun,"a respondent who avoids giving a clear direct answer",
85365,noun,"a person who is interviewed",
85366,noun,"the trait of deserving trust and confidence",
85367,adjective,"taking responsibility for one's conduct and obligations; ""trustworthy public servants""",
85368,adjective,"having an acceptable credit rating; ""a responsible borrower""",
85369,adjective,"readily reacting to suggestions, influences, appeals or efforts; ""keeping government in America responsive to the will of the people""",
85370,noun,"a rest for the head",
85371,noun,"a musical notation indicating a silence of a specified duration",
85372,noun,"a musical rest equal in duration to four beats in common time",
85373,noun,"a musical rest having the time value of half a whole rest or equal in duration to two beats in common time",
85374,noun,"a musical rest having one-fourth the time value of a whole rest",
85375,verb,"start an engine again, for example",
85376,noun,"a revised statement",
85377,noun,"the restatement of a message as a myth",
85378,noun,"a small restaurant serving beer and wine as well as food; usually cheap",
85379,noun,"a small restaurant specializing in short-order fried foods",
85380,noun,"an inexpensive restaurant",
85381,noun,"a restaurant that specializes in roasted and barbecued meats",
85382,noun,"a restaurant that specializes in steaks",
85383,adjective,"ceaselessly in motion; ""the restless sea""; ""the restless wind""",
85384,adjective,"not affording rest; ""spent a restless night""; ""fell into an uneasy sleep""",
85385,noun,"restoration to a previous state; ""regular exercise resulted in the re-establishment of his endurance""",
85386,noun,"the restoration of run-down urban areas by the middle class (resulting in the displacement of low-income residents)",
85387,adjective,"tending to impart new life and vigor to; ""the renewing warmth of the sunshine""",
85388,noun,"a tonic or restorative (especially a drink of liquor)",
85389,noun,"a white crystalline salt (KBr) used as a sedative and in photography",
85390,noun,"any act that tends to prevent free competition in business",
85391,noun,"lack of ornamentation; ""the room was simply decorated with great restraint""",
85392,verb,"declare as sacred and forbidden",
85393,verb,"limit in quality or quantity",
85394,adjective,"barred to a designated group; ""that area is off-limits""",
85395,noun,"a restriction that is insisted upon as a condition for an agreement",
85396,adjective,"regulating or controlling expenditure or personal behavior; ""sumptuary laws discouraging construction of large houses on small plots""; ""sumptuary laws forbidding gambling""",
85397,adjective,"tending to suppress; ""the government used suppressive measures to control the protest""",
85398,noun,"the semantic role of the noun phrase whose referent exists only by virtue of the activity denoted by the verb in the clause",
85399,noun,"a vector that is the sum of two or more other vectors",
85400,verb,"be a summary of; ""The abstract summarizes the main ideas in the paper""",
85401,noun,"short descriptive summary (of events)",
85402,adjective,"lying face upward",
85403,noun,"a revival from inactivity and disuse; ""it produced a resurrection of hope""",
85404,noun,"the act of reviving a person and returning them to consciousness; ""although he was apparently drowned, resuscitation was accomplished by artificial respiration""",
85405,noun,"a breathing apparatus used for resuscitation by forcing oxygen into the lungs of a person who has undergone asphyxia or arrest of respiration",
85406,noun,"a young man acting as a servant on a ship",
85407,noun,"the chief steward or butler of a great household",
85408,noun,"a kitchen servant employed to do menial tasks (especially washing)",
85409,noun,"a girl who is a servant",
85410,noun,"a dental appliance that holds teeth (or a prosthesis) in position after orthodontic treatment",
85411,noun,"the act of taking revenge (harming someone in retaliation for something harmful that they have done) especially in the next life; ""Vengeance is mine; I will repay, saith the Lord""--Romans 12:19; ""For vengeance I would do nothing. This nation is too great to look for mere revenge""--James Garfield; ""he swore vengeance on the man who betrayed him""; ""the swiftness of divine retribution""",
85412,adjective,"of or relating to or having the nature of retribution; ""retributive justice demands an eye for an eye""",
85413,adjective,"afflicted with cretinism",
85414,adjective,"lacking mental capacity and devoid of subtlety",
85415,noun,"holding urine in the urinary bladder; ""he has a problem with urinary retention""",
85416,noun,"the property of retaining possessions that have been acquired",
85417,adjective,"temperamentally disinclined to talk",
85418,adjective,"reluctant to draw attention to yourself",
85419,adjective,"inclined to timidity or lack of self-confidence; ""a shy unassertive person""",
85420,adjective,"reciprocally connected",
85421,adjective,"resembling a network; ""a meshed road system""",
85422,adjective,"having a network of veins or ribs",
85423,noun,"visual receptor cell sensitive to dim light",
85424,noun,"a red photopigment in the retinal rods of vertebrates; dissociates into retinene by light",
85425,verb,"retire or become ineligible because of old age or infirmity",
85426,verb,"retire and pension (someone) because of age or physical inability",
85427,noun,"the action of retiring to and living in the country",
85428,noun,"withdrawal for prayer and study and meditation; ""the religious retreat is a form of vacation activity""",
85429,adjective,"moving toward a position farther from the front; ""the receding glaciers of the last ice age""; ""retiring fogs revealed the rocky coastline""",
85430,adjective,"moving back or away",
85431,adjective,"capable of being retracted; ""retractable landing gear""",
85432,adjective,"capable of retraction; capable of being drawn back; ""cats have retractile claws""",
85433,noun,"surgical instrument that holds back the edges of a surgical incision",
85434,noun,"a place of religious retreat modeled after the Indian ashram",
85435,noun,"a place of inviolable privacy; ""he withdrew to his sanctum sanctorum, where the children could never go""",
85436,noun,"retreat northwest of Washington used by the president of the United States",
85437,noun,"retrieval of information from unconnected databases; the situation that exists when it is necessary to climb out of one database in order to climb down into another; sometimes used for protection against wandering hackers",
85438,noun,"an English breed having a shiny black or liver-colored coat; retrieves game from land or water",
85439,noun,"an English breed having a tightly curled black or liver-colored coat; retrieves game from land or water",
85440,noun,"breed originally from Labrador having a short black or golden-brown coat",
85441,noun,"American breed having a short thick oily coat ranging from brown to light tan",
85442,adjective,"of amnesia; affecting time immediately preceding trauma",
85443,noun,"an exhibition of a representative selection of an artist's life work",
85444,verb,"submit (a report, etc.) to someone in authority; ""submit a bill to a legislative body""",
85445,verb,"return a bill after consideration and revision to a legislative body",
85446,noun,"a tax return that corrects the information in an earlier return",
85447,noun,"return required of a taxpayer whose tax withheld from income does not meet the tax liability for the year",
85448,noun,"an incorrect income tax return",
85449,noun,"a return that provides information to the tax collector but does not compute the tax liability",
85450,noun,"a return filed by a husband and wife",
85451,noun,"the occurrence of a change in direction back in the opposite direction",
85452,noun,"the act of entering again",
85453,noun,"an equivalent given in return",
85454,noun,"the act of hitting a tennis ball with a tennis racket",
85455,noun,"a soft return so that the tennis ball drops abruptly after crossing the net",
85456,noun,"a tennis return made by hitting the ball after it has bounced once",
85457,noun,"a tennis return made by hitting the ball immediately after it bounces",
85458,noun,"a tennis return that passes an opponent who has approached the net",
85459,noun,"a tennis return made by hitting the ball before it bounces",
85460,noun,"(American football) the act of running back the ball after a kickoff or punt or interception or fumble",
85461,noun,"return by a celebrity to some previously successful activity",
85462,adjective,"that may be returned; ""returnable bottles and cans""; ""this merchandise is returnable if you save the receipt""",
85463,noun,"a signal to get up in the morning; in the military it is a bugle call at sunrise",
85464,noun,"the act of waking; ""it was an early awakening""; ""it was the waking up he hated most""",
85465,noun,"noisy and boisterous revelry",
85466,noun,"communication of knowledge to man by a divine or supernatural agency",
85467,adjective,"disposed to seek revenge or intended for revenge; ""more vindictive than jealous love""- Shakespeare; ""punishments...essentially vindictive in their nature""- M.R.Cohen",
85468,adjective,"unwilling or unable to forgive or show mercy; ""a surly unforgiving old woman""",
85469,noun,"government income due to taxation",
85470,noun,"government revenue from domestic sources (excluding customs)",
85471,noun,"a government agent responsible for collecting revenue (especially one responsible for stopping bootlegging)",
85472,adjective,"like the light sharp ringing sound of glasses being tapped",
85473,adjective,"(of sounds) repeating by reflection; ""a hotel with echoing halls""",
85474,adjective,"like the short high ringing sound of a small bell; ""sounding brass and a tinkling cymbal""",
85475,adjective,"of sounds that are strong and resonating; ""the men's vibrant voices""",
85476,noun,"American silversmith remembered for his midnight ride (celebrated in a poem by Longfellow) to warn the colonists in Lexington and Concord that British troops were coming (1735-1818)",
85477,adjective,"worthy of adoration or reverence",
85478,noun,"a title of respect for a clergyman",
85479,adjective,"showing adoration",
85480,noun,"a state of deep absorption or thoughtfulness",
85481,noun,"turning in an opposite direction or position; ""the reversal of the image in the lens""",
85482,noun,"turning in the opposite direction",
85483,noun,"act of pivoting 180 degrees, especially in a military formation",
85484,noun,"complete reversal of direction of travel",
85485,noun,"the act of reversing the order or place of",
85486,noun,"an act that makes a previous act of no effect (as if not done)",
85487,verb,"cause a complete reversal of the circumstances; ""The tables are turned now that the Republicans are in power!""",
85488,verb,"cause to become desynchronized; cause to occur at unrelated times",
85489,noun,"(American football) a running play in which a back running in one direction hands the ball to a back running in the opposite direction",
85490,noun,"(American football) a running play in which a first reverse is followed by a second reverse",
85491,adjective,"capable of reversing or being reversed; ""reversible hypertension""",
85492,adjective,"capable of being returned to the original condition; not necessarily permanent; ""a correctable image""",
85493,adjective,"capable of being recharged; ""a rechargeable battery""",
85494,adjective,"capable of being reversed or used with either side out; ""a reversible jacket""",
85495,adjective,"(of fabrics) having faces on both sides; ""damask is a double-faced fabric""",
85496,adjective,"capable of being reversed; ""a reversible decision is one that can be appealed or vacated""",
85497,adjective,"capable of being revoked or annulled; ""a revocable order""",
85498,noun,"an auditing procedure based on ratios among accounts and tries to identify significant changes",
85499,noun,"a variety show with topical sketches and songs and dancing and comedians",
85500,noun,"a revue with elaborate costuming",
85501,noun,"a review devoted to literary criticism",
85502,noun,"a proceeding brought to obtain an explanation or an alteration or a reversal of a decree by the court that rendered it",
85503,adjective,"improved or brought up to date; ""a revised edition""",
85504,adjective,"altered or revised by rephrasing or by adding or deleting material; ""the amended bill passed easily""",
85505,adjective,"of legislation",
85506,noun,"an evangelist who conducts services on television",
85507,noun,"United States evangelical preacher famous as a mass evangelist (born in 1918)",
85508,noun,"United States evangelist (born in Canada) noted for her extravagant religious services (1890-1944)",
85509,noun,"United States evangelist (born 1918)",
85510,noun,"United States evangelist (1862-1935)",
85511,adjective,"capable of being rescinded or voided; ""the judgment was rescindable""; ""voidable contracts""",
85512,noun,"the introduction of pesticides and high-yield grains and better management during the 1960s and 1970s which greatly increased agricultural productivity",
85513,noun,"the revolution led by Fidel Castro and a small band of guerrilla fighters against a corrupt dictatorship in Cuba; 1956-1959",
85514,noun,"the revolution against James II; there was little armed resistance to William and Mary in England although battles were fought in Scotland and Ireland (1688-1689)",
85515,noun,"the revolution in France against the Bourbons; 1789-1799",
85516,noun,"a revolution for agrarian reforms led in northern Mexico by Pancho Villa and in southern Mexico by Emiliano Zapata (1910-1911)",
85517,noun,"the revolution against the czarist government which led to the abdication of Nicholas II and the creation of a provisional government in March 1917",
85518,noun,"a revolutionary whose aim is to reverse the changes introduced by an earlier revolution",
85519,noun,"a person who uses dynamite in a revolutionary cause",
85520,noun,"a member of the moderate republican party that was in power during the French Revolution; the Girondists were overthrown by their more radical rivals the Jacobins",
85521,noun,"French revolutionary heroine (a Girondist) who assassinated Marat (1768-1793)",
85522,noun,"French revolutionary leader who stormed the Paris bastille and who supported the execution of Louis XVI but was guillotined by Robespierre for his opposition to the Reign of Terror (1759-1794)",
85523,noun,"an Argentine revolutionary leader who was Fidel Castro's chief lieutenant in the Cuban revolution; active in other Latin American countries; was captured and executed by the Bolivian army (1928-1967)",
85524,noun,"French revolutionary leader (born in Switzerland) who was a leader in overthrowing the Girondists and was stabbed to death in his bath by Charlotte Corday (1743-1793)",
85525,noun,"French revolutionary who was prominent in the early days of the French Revolution (1749-1791)",
85526,noun,"French revolutionary; leader of the Jacobins and architect of the Reign of Terror; was himself executed in a coup d'etat (1758-1794)",
85527,noun,"Russian revolutionary and Communist theorist who helped Lenin and built up the army; he was ousted from the Communist Party by Stalin and eventually assassinated in Mexico (1879-1940)",
85528,noun,"Mexican revolutionary leader (1877-1923)",
85529,noun,"Mexican revolutionary who led a revolt for agrarian reforms (1879-1919)",
85530,verb,"cause to penetrate, as with a circular motion; ""drive in screws or bolts""",
85531,verb,"turn like a screw",
85532,verb,"change directions as if revolving on a pivot; ""They wheeled their horses around and left""",
85533,verb,"turn in a twisting or spinning motion; ""The leaves swirled in the autumn wind""",
85534,verb,"revolve (the telescope of a surveying transit) about its horizontal transverse axis in order to reverse its direction",
85535,verb,"move by turning over or rotating; ""The child rolled down the hill""; ""turn over on your left side""",
85536,adjective,"appropriate for receiving a reward",
85537,verb,"make a phonetic transcription of; ""The anthropologist transcribed the sentences of the native informant""",
85538,noun,"trees and shrubs usually thorny bearing drupaceous fruit many having medicinal value",
85539,noun,"using language effectively to please or persuade",
85540,adjective,"of or related to syntactic inconsistencies of the sort known as anacoluthons",
85541,noun,"a statement that is formulated as a question but that is not supposed to be answered; ""he liked to make his points with rhetorical questions""",
85542,noun,rhubarb,
85543,noun,"a family of plants of order Polygonales chiefly of the north temperate zone; includes the buckwheats",
85544,noun,"Asian herb (Himalayas)",
85545,noun,"a person suffering with rheumatism",
85546,noun,"a form of rheumatoid arthritis usually affecting fingers and toes and associated with psoriasis",
85547,noun,"a form of rheumatoid arthritis that affects children; large joints become inflamed and bone growth may be retarded",
85548,noun,"pear-shaped neural structure on either side of the brain in the rhinencephalon",
85549,noun,"one of two enlargements at the terminus of the olfactory nerve at the base of the brain just above the nasal cavities",
85550,noun,"an imitation diamond made from rock crystal or glass or paste",
85551,noun,rhinoceroses,
85552,noun,"having one horn",
85553,noun,"extinct thick-haired species of arctic regions",
85554,noun,"large light-grey African rhinoceros having two horns; endangered; sometimes placed in genus Diceros",
85555,noun,"African rhino; in danger of extinction",
85556,noun,"fungus causing soft watery rot in fruits and vegetables and rings of dry rot around roots of sweet potatoes",
85557,noun,"a horizontal plant stem with shoots above and roots below serving as a reproductive structure",
85558,noun,"any of various rhizopods of the order Testacea characterized by having a shell",
85559,noun,"large genus of evergreen shrubs native to cooler regions of the northern hemisphere having showy flowers",
85560,noun,"medium-sized rhododendron of Pacific coast of North America having large rosy brown-spotted flowers",
85561,noun,"late-spring-blooming rhododendron of eastern North America having rosy to pink-purple flowers",
85562,noun,"shrub growing in swamps throughout the eastern United States and having small white to pinkish flowers resembling honeysuckle",
85563,noun,"any of several muscles of the upper back that help move the shoulder blade",
85564,noun,"rhomboid muscle that draws the scapula toward the spinal column",
85565,noun,"rhomboid muscle that draws the scapula toward the vertebral column and slightly upward",
85566,noun,"long cultivated hybrid of Rheum palmatum; stems often cooked in pies or as sauce or preserves",
85567,noun,"long used for laxative properties",
85568,noun,"syncopated music in duple time for dancing the rumba",
85569,noun,"a folk dance in duple time that originated in Cuba with Spanish and African elements; features complex footwork and violent movement",
85570,noun,"a ballroom dance based on the Cuban folk dance",
85571,verb,"correspond in vowel sounds; rhyme in assonance; ""The accented vowels assonated in this poem""",
85572,noun,"an imperfect rhyme (e.g., `love' and `move')",
85573,noun,"a witty satiric verse containing two rhymed couplets and mentioning a famous person; ""`The president is George W. Bush, Who is happy to sit on his tush, While sending his armies to fight, For anything he thinks is right' is a clerihew""",
85574,noun,"the rhythm of a beating heart",
85575,noun,"natural family planning in which ovulation is assumed to occur 14 days before the onset of a period (the fertile period would be assumed to extend from day 10 through day 18 of her cycle)",
85576,adjective,"having a rhythm consisting of a dactyl followed by a spondee or a trochee; ""the verse of the laments is Adonic""",
85577,adjective,"expanding and contracting rhythmically as to the beating of the heart; ""felt the pulsating artery""; ""oh my beating heart""",
85578,adjective,"marked by a rhythmical cadence; ""the cadenced crunch of marching feet""",
85579,adjective,"suitable for dancing",
85580,adjective,"a meter used by Sappho and named after her",
85581,adjective,"uttered in a monotonous cadence or rhythm as in chanting; ""their chantlike intoned prayers""; ""a singsong manner of speaking""",
85582,adjective,"stressing a normally weak beat",
85583,adjective,"pounding or beating strongly or violently; ""a throbbing pain""; ""the throbbing engine of the boat""",
85584,noun,"the basic unit of money in Yemen; equal to 100 fils",
85585,noun,"the basic unit of money in Oman",
85586,noun,"1,000 baiza equal 1 riyal-omani in Oman",
85587,noun,"the basic unit of money in Iran",
85588,noun,"100 dinars equal 1 rial in Iran",
85589,noun,"the raised helical rib going around a screw",
85590,noun,"a cut of pork ribs with much of the meat trimmed off",
85591,noun,"a projecting molding on the underside of a vault or ceiling; may be ornamental or structural",
85592,noun,"a ribald person; someone who uses vulgar and offensive language",
85593,noun,"a ribbon used as a decoration",
85594,noun,"a long strip of inked material for making characters on paper with a typewriter",
85595,noun,"yields the staple food of 50 percent of world's population",
85596,noun,"unpolished rice retaining the yellowish-brown outer layer",
85597,noun,"having husk or outer brown layers removed",
85598,noun,rice,
85599,noun,"a kitchen utensil used for ricing soft foods by extruding them through small holes",
85600,adjective,"of great worth or quality; ""a rich collection of antiques""",
85601,adjective,"containing plenty of fat, or eggs, or sugar; ""rich desserts""; ""they kept gorging on rich foods""",
85602,noun,"assets in the form of material possessions",
85603,noun,"a genus of herb having only one known species: castor-oil plant",
85604,noun,"a stack of hay",
85605,noun,"a small cone-shaped pile of hay that has been left in the field until it is dry enough to carry to the hayrick",
85606,adjective,"inclined to shake as from weakness or defect; ""a rickety table""; ""a wobbly chair with shaky legs""; ""the ladder felt a little wobbly""; ""the bridge still stands though one of the arches is wonky""",
85607,verb,"separate with a riddle, as grain from chaff",
85608,noun,"a coarse sieve (as for gravel)",
85609,noun,"a strainer for separating lumps from powdered material or grading particles",
85610,verb,"driving animals such as horses and cattle while riding along with them; ""Joe was riding herd during the day""",
85611,verb,"ride or float on an inflated tube; ""We tubed down the river on a hot summer day""",
85612,verb,"ride a snowmobile",
85613,verb,"be contingent on; ""The outcomes rides on the results of the election""; ""Your grade will depends on your homework""",
85614,noun,"a rider of a hang glider",
85615,noun,"a traveler who actively rides a vehicle (as a bicycle or motorcycle)",
85616,verb,"throw soil toward (a crop row) from both sides; ""He ridged his corn""",
85617,verb,"spade into alternate ridges and troughs; ""ridge the soil""",
85618,noun,"one of a series of small ridges produced in sand by water currents or by wind",
85619,noun,"a ridge on the frontal bone above the eye socket",
85620,adjective,"traveling by wheeled vehicle such as bicycle or automobile e.g.; ""the riding public welcomed the new buses""",
85621,noun,"breaking a bronco to saddle",
85622,noun,"riding for long hours over long distances",
85623,noun,"riding with a pack",
85624,noun,"riding along a roughly blazed path",
85625,noun,"white grape grown in Europe and California",
85626,noun,"a small wave on the surface of a liquid",
85627,noun,"a shoulder rifle",
85628,noun,"velvety black Australian bird of paradise with green and purple iridescence on head and tail",
85629,noun,"any of numerous brilliantly colored plumed birds of the New Guinea area",
85630,noun,"rig used in drilling for oil or gas",
85631,noun,"trucking rig with two trailers in tandem",
85632,noun,"a trailer having wheels only in the rear; the front is supported by the towing vehicle",
85633,noun,"a rig of triangular sails for a yacht",
85634,noun,"rig of a catboat",
85635,noun,"rig in which the principal sails are fore-and-aft",
85636,noun,"a bag-shaped fishnet on a long handle to take a captured fish from the water",
85637,noun,"fisherman's lure; revolves when drawn through the water",
85638,noun,"tubular pasta in short ribbed pieces",
85639,adjective,"using or intended for the right hand; ""a right-handed batter""; ""right-handed scissors""",
85640,adjective,"farthest to the right; ""in the rightmost line of traffic""",
85641,adjective,"located on or directed toward the right; ""a right-hand turn""",
85642,adjective,"located on the right side of a ship or aircraft",
85643,adjective,"tending toward the political right",
85644,adjective,"believing in or supporting tenets of the political right",
85645,adjective,"in or into a satisfactory condition; ""things are right again now""; ""put things right""",
