ID,POS,Gloss
71499,noun,"bushy annual widely grown in China and Japan for the flour made from its seeds",
71500,noun,"perennial tropical American vine cultivated for its racemes of showy yellow and purple flowers having the corolla keel coiled like a snail shell; sometimes placed in genus Phaseolus",
71501,noun,"erect bushy annual widely cultivated in warm regions of India and Indonesia and United States for forage and especially its edible seeds; chief source of bean sprouts used in Chinese cookery; sometimes placed in genus Phaseolus",
71502,noun,"sprawling Old World annual cultivated especially in southern United States for food and forage and green manure",
71503,noun,"South American bean having very long succulent pods",
71504,noun,"the fruit or seed of a lentil plant",
71505,noun,"the fruit or seed of a pea plant",
71506,noun,"fruit or seed of the cowpea plant",
71507,noun,"edible seeds of various pod-bearing plants (peas or beans or lentils etc.)",
71508,noun,"round flat seed of the lentil plant used for food",
71509,noun,"eaten fresh as shell beans or dried",
71510,noun,"time that is free from duties or responsibilities",
71511,noun,"time for play or diversion",
71512,noun,"the act of taking a vacation",
71513,noun,"a subsidiary proposition that is assumed to be true in order to prove another proposition",
71514,noun,"mostly small New World rodents including New World mice and lemmings and voles and hamsters",
71515,noun,"notable for mass migrations even into the sea where many drown",
71516,noun,"of northwestern Canada and Alaska",
71517,noun,"Old World lemming",
71518,noun,"North American lemming having a white winter coat and some claws much enlarged",
71519,noun,"of low bogs and meadows of northeastern and central United States and southern Canada",
71520,noun,"of wet alpine and subalpine meadows of Canada and Alaska",
71521,noun,"the rind of a lemon",
71522,noun,"lemon tree having fruit with a somewhat insipid sweetish pulp",
71523,noun,"sweetened beverage of diluted lemon juice",
71524,noun,"large-eyed arboreal prosimian having foxy faces and long furry tails",
71525,noun,"Lemuridae; Lorisidae; Daubentoniidae; Indriidae; used in some classifications instead of Prosimii; in others considered a subdivision of Prosimii",
71526,noun,"small lemur having its tail barred with black",
71527,noun,"nocturnal lemur with long bony fingers and rodent-like incisor teeth closely related to the lemurs",
71528,noun,"slim-bodied lemur of southern India and Sri Lanka",
71529,noun,"stocky lemur of southeastern Asia",
71530,noun,"a kind of lemur",
71531,noun,"a kind of lemur",
71532,noun,"agile long-tailed nocturnal African lemur with dense woolly fur and large eyes and ears",
71533,noun,"large short-tailed lemur of Madagascar having thick silky fur in black and white and fawn",
71534,noun,"nocturnal indris with thick grey-brown fur and a long tail",
71535,noun,"a person who lends money at interest in exchange for personal property that is deposited as security",
71536,noun,"someone who lends money at excessive rates of interest",
71537,noun,"the property of being of short spatial extent; ""the shortness of the Channel crossing""",
71538,noun,"a section of something that is long and narrow; ""a length of timber""; ""a length of tubing""",
71539,adjective,"with the end of one object in contact lengthwise with the end of another object",
71540,adjective,"parallel with the keel of a boat or ship",
71541,adjective,"measured lengthwise; ""cost of lumber per running foot""",
71542,adjective,"running lengthwise; ""a thin longitudinal strip""; ""longitudinal measurements of the hull""",
71543,noun,"mercifulness as a consequence of being lenient or tolerant",
71544,adjective,"moderating pain or sorrow by making it easier to bear",
71545,noun,"a lens designed to correct astigmatism",
71546,noun,"a lens system consisting of two or more lenses on the same axis",
71547,noun,"lens used to concentrate light on an object",
71548,noun,"lens such that a beam of light passing through it is brought to a point or focus",
71549,noun,"a lens made of optical crown glass",
71550,noun,"a lens such that a parallel beam of light passing through it is caused to diverge or spread out",
71551,noun,"the lens that is farthest from the eye in an optical device with more than one lens",
71552,noun,"an artificial lens that is implanted into the eye of someone to replace a damaged natural lens or someone who has had a cataract removed",
71553,noun,"(optics) a lens that is concave on one side and convex on the other",
71554,noun,"the lens or system of lenses in a telescope or microscope that is nearest the object being viewed",
71555,noun,"genus of small erect or climbing herbs with pinnate leaves and small inconspicuous white flowers and small flattened pods: lentils",
71556,noun,"a tenuous mesoblastic membrane surrounding the lens",
71557,noun,"electronic equipment that uses a magnetic or electric field in order to focus a beam of electrons",
71558,noun,"one of many raised pores on the stems of woody plants that allow the interchange of gas between the atmosphere and the interior tissue",
71559,adjective,"(of tempo) very slow",
71560,adjective,"(of tempo) slow",
71561,noun,"a star in Leo approximately 43 light years from Earth",
71562,noun,"the brightest star in Leo",
71563,noun,"female leopard",
71564,noun,"a leopard in the black color phase",
71565,noun,"Greek lyric poet of Lesbos; reputed inventor of Alcaic verse (611-580 BC)",
71566,noun,"the Greek lyric poet of Lesbos; much admired although only fragments of her poetry have been preserved (6th century BC)",
71567,noun,"female homosexuality",
71568,noun,"a form of lesbianism that simulates heterosexual intercourse",
71569,noun,"any visible abnormal structural change in a bodily part",
71570,noun,"a swelling that is the characteristic lesion of tuberculosis",
71571,noun,"a wound that exposes subcutaneous tissue",
71572,noun,"marks resembling the wounds on the crucified body of Christ",
71573,adjective,"(quantifier used with mass nouns) small in quantity or degree; not much or almost none or (with `a') at least some; ""little rain fell in May""; ""gave it little thought""; ""little hope remained""; ""little time is left""; ""we still have little money""; ""a little hope remained""",
71574,adjective,"(nonstandard in some uses but often idiomatic with measure phrases) fewer; ""less than three weeks""; ""no less than 50 people attended""; ""in 25 words or less""",
71575,verb,"wear off or die down; ""The pain subsided""",
71576,adjective,"smaller in size or amount or value; ""the lesser powers of Europe""; ""the lesser anteater""",
71577,noun,"a period of instruction learning a language",
71578,noun,"a lesson in dancing",
71579,noun,"a lesson in performing music",
71580,noun,"a lesson in playing tennis",
71581,noun,"a lesson in playing gold",
71582,noun,"the reading of a passage assigned by the teacher",
71583,noun,"a less in the facts of history",
71584,noun,"someone who grants a lease",
71585,noun,"the most brutal terrorist group active in Kashmir; fights against India with the goal of restoring Islamic rule of India; ""Lashkar-e-Toiba has committed mass murders of civilian Hindus""",
71586,noun,"a serve that strikes the net before falling into the receiver's court; the ball must be served again",
71587,adjective,"lacking zest or vivacity; ""he was listless and bored""",
71588,verb,"mark letters on or mark with letters",
71589,noun,"a letter dealing with business",
71590,noun,"a letter sent along with other documents to provide additional information",
71591,noun,"a hostile (usually anonymous) letter",
71592,noun,"a letter that is a piece of fan mail",
71593,noun,"a letter that is printed in multiple copies and mailed to a list of recipients",
71594,noun,"a letter of protest; addressed to one person but intended for the general public",
71595,noun,"a letter that is sent successively to several people",
71596,noun,"a letter from a pastor to the congregation",
71597,noun,"a letter signed by a number of people",
71598,noun,"any letter expressing an intention to take (or forgo) some action",
71599,noun,"forming words with letters according to the principles underlying accepted usage",
71600,noun,"a lowercase letter that has a part extending above other lowercase letters",
71601,noun,"a lowercase letter that has a part extending below other lowercase letters",
71602,noun,"two successive letters (especially two letters used to represent a single sound: `sh' in `shoe')",
71603,noun,"the 13th letter of the Roman alphabet",
71604,noun,"the 14th letter of the Roman alphabet",
71605,noun,"the 15th letter of the Roman alphabet",
71606,noun,"the 16th letter of the Roman alphabet",
71607,noun,"the 17th letter of the Roman alphabet",
71608,noun,"the 18th letter of the Roman alphabet",
71609,noun,"the 19th letter of the Roman alphabet",
71610,noun,"the 20th letter of the Roman alphabet",
71611,noun,"the 21st letter of the Roman alphabet",
71612,noun,"the 22nd letter of the Roman alphabet",
71613,noun,"the 23rd letter of the Roman alphabet",
71614,noun,"the 24th letter of the Roman alphabet",
71615,noun,"the 25th letter of the Roman alphabet",
71616,noun,"the 26th letter of the Roman alphabet; ""the British call Z zed and the Scots call it ezed but Americans call it zee""; ""he doesn't know A from izzard""",
71617,noun,"the 6th letter of the Greek alphabet",
71618,noun,"the 7th letter of the Greek alphabet",
71619,noun,"the 8th letter of the Greek alphabet",
71620,noun,"the 12th letter of the Greek alphabet",
71621,noun,"the 13th letter of the Greek alphabet",
71622,noun,"the 14th letter of the Greek alphabet",
71623,noun,"the 15th letter of the Greek alphabet",
71624,noun,"the 16th letter of the Greek alphabet",
71625,noun,"the 17th letter of the Greek alphabet",
71626,noun,"the 18th letter of the Greek alphabet",
71627,noun,"the 19th letter of the Greek alphabet",
71628,noun,"the 20th letter of the Greek alphabet",
71629,noun,"the 21st letter of the Greek alphabet",
71630,noun,"the 22nd letter of the Greek alphabet",
71631,noun,"the 23rd letter of the Greek alphabet",
71632,noun,"the last (24th) letter of the Greek alphabet",
71633,noun,"the 1st letter of the Hebrew alphabet",
71634,noun,"the 2nd letter of the Hebrew alphabet",
71635,noun,"the 3rd letter of the Hebrew alphabet",
71636,noun,"the 4th letter of the Hebrew alphabet",
71637,noun,"the 6th letter of the Hebrew alphabet",
71638,noun,"the 7th letter of the Hebrew alphabet",
71639,noun,"the 8th letter of the Hebrew alphabet",
71640,noun,"the 9th letter of the Hebrew alphabet",
71641,noun,"the 10th letter of the Hebrew alphabet",
71642,noun,"the 11th letter of the Hebrew alphabet",
71643,noun,"the 12th letter of the Hebrew alphabet",
71644,noun,"the 13th letter of the Hebrew alphabet",
71645,noun,"the 14th letter of the Hebrew alphabet",
71646,noun,"the 15th letter of the Hebrew alphabet",
71647,noun,"the 16th letter of the Hebrew alphabet",
71648,noun,"the 17th letter of the Hebrew alphabet",
71649,noun,"the 18th letter of the Hebrew alphabet",
71650,noun,"the 19th letter of the Hebrew alphabet",
71651,noun,"the 20th letter of the Hebrew alphabet",
71652,noun,"the 21st letter of the Hebrew alphabet",
71653,noun,"the 22nd letter of the Hebrew alphabet",
71654,noun,"the 23rd letter of the Hebrew alphabet",
71655,noun,"a letter that has two or more pronunciations; ""`c' is a polyphone because it is pronounced like `k' in `car' but like `s' in `cell'""",
71656,noun,"a letter of the alphabet standing for a spoken vowel",
71657,noun,"a strictly literal interpretation (as distinct from the intention); ""he followed instructions to the letter""; ""he obeyed the letter of the law""",
71658,noun,"owner who lets another person use something (housing usually) for hire",
71659,noun,"a letter of credit given to a business concern for commercial purposes",
71660,noun,"a letter of credit given to a traveler",
71661,noun,"a sheet of stationery with name and address of the organization printed at the top",
71662,noun,"paper cut to an appropriate size for writing letters; usually with matching envelopes",
71663,noun,"printing from a plate with raised characters",
71664,noun,"a license to a private citizen to seize property of another nation",
71665,noun,"an herb with milky juice: lettuce; prickly lettuce",
71666,noun,"annual or perennial garden plant having succulent leaves used in salads; widely grown",
71667,noun,"lettuce with long dark-green spoon-shaped leaves",
71668,noun,"distinguished by leaves having curled or incised leaves forming a loose rosette that does not develop into a compact head",
71669,noun,"lettuce valued especially for its edible stems",
71670,noun,"lettuce with relatively soft leaves in a loose head; easily broken or bruised",
71671,noun,"lettuce with long dark-green leaves in a loosely packed elongated head",
71672,noun,"lettuce with loosely curled leaves that do not form a compact head",
71673,noun,"eye disease consisting of an opaque white spot on the cornea",
71674,noun,"rapidly progressing leukemia",
71675,noun,"slowly progressing leukemia",
71676,noun,"leukemia characterized by enlargement of lymphoid tissues and lymphocytic cells in the circulating blood",
71677,noun,"leukemia characterized by the proliferation of monocytes and monoblasts in the blood",
71678,noun,"a malignant neoplasm of blood-forming tissues; characterized by numerous myeloblasts in the blood stream",
71679,noun,"a malignant neoplasm of blood-forming tissues; marked by proliferation of myelocytes and their presence in the blood",
71680,noun,"a phagocyte that circulates in the blood",
71681,noun,"an immature leukocyte normally found in bone marrow",
71682,noun,"a precursor of leukocytes that normally occurs only in bone marrow",
71683,noun,"an agranulocytic leukocyte that normally makes up a quarter of the white blood cell count but increases in the presence of infection",
71684,noun,"a leukocyte that has granules in its cytoplasm",
71685,noun,"a type of granular leukocyte that functions in the ingestion of bacteria",
71686,noun,"the chief phagocytic leukocyte; stains with either basic or acid dyes",
71687,noun,"a leukocyte readily stained with eosin",
71688,noun,"an abnormal increase in the number of white blood cells in the blood as a result of infection (as in leukemia)",
71689,noun,"an abnormal lowering of the white blood cell count",
71690,noun,"leukopenia in which the decrease is primarily in number of neutrophils (the chief phagocytic leukocyte)",
71691,noun,"a heavy morocco often used in bookbinding",
71692,noun,"the former name for the geographical area of the eastern Mediterranean that is now occupied by Lebanon and Syria and Israel",
71693,noun,"(formerly) a native or inhabitant of the Levant",
71694,noun,"a muscle that serves to lift some body part (as the eyelid or lip)",
71695,noun,"a formal reception of visitors or guests (as at a royal court)",
71696,noun,"a formal party of people; as after a wedding",
71697,adjective,"not showing abrupt variations; ""spoke in a level voice""; ""she gave him a level look""- Louis Auchincloss",
71698,verb,"talk frankly with; lay it on the line; ""I have to level with you""",
71699,verb,"become level or even; ""The ground levelled off""",
71700,noun,"surveying instrument consisting basically of a small telescope with an attached spirit level rotating around a vertical axis; for measuring relative heights of land",
71701,noun,"a level longer than a carpenter's level",
71702,noun,"a radical who advocates the abolition of political or economic or social inequalities",
71703,noun,"a pair of levers hinged at the fulcrum",
71704,noun,"a hand-operated lever that controls the throttle valve",
71705,noun,"a stout lever with a sharp spike; used for handling logs",
71706,noun,"a lever with a pointed projection that serves as a fulcrum; used to roll heavy wheels",
71707,noun,"a steel lever with one end formed into a ripping chisel and the other a gooseneck with a claw for pulling nails",
71708,noun,"a lever pivoted at the center; used especially to push a valve down in an internal-combustion engine",
71709,noun,"a lever used by a pilot to control the ailerons and elevators of an airplane",
71710,noun,"a lever that is moved in order to tap something else",
71711,noun,"lever used to turn the rudder on a boat",
71712,noun,"hand tool consisting of a lever that is used to force the casing of a pneumatic tire onto a steel wheel",
71713,noun,"a simple machine that gives a mechanical advantage when given a fulcrum",
71714,noun,"a flat metal tumbler in a lever lock",
71715,noun,"a lock whose tumblers are levers that must be raised to a given position so that the bolt can move",
71716,verb,"supplement with leverage; ""leverage the money that is already available""",
71717,noun,"the mechanical advantage gained by being in a position to use a lever",
71718,noun,"leverage in the form of an inducement or a concession useful in successful negotiations",
71719,noun,"monstrous sea creature symbolizing evil in the Old Testament",
71720,noun,"the phenomenon of a person or thing rising into the air by apparently supernatural means",
71721,noun,"movement upward in virtue of lightness",
71722,noun,"a levy of one tenth of something",
71723,noun,"a lexicographer who specializes in etymology",
71724,noun,"a lexicographer of new words and expressions",
71725,noun,"a student of synonyms",
71726,noun,"English lexicographer who was a joint editor of the Oxford English Dictionary (1872-1966)",
71727,noun,"English lexicographer remembered for his Italian and English dictionary (1553-1625)",
71728,noun,"French lexicographer (1817-1875)",
71729,noun,"French lexicographer (1801-1881)",
71730,noun,"Scottish philologist and the lexicographer who shaped the Oxford English Dictionary (1837-1915)",
71731,noun,"United States lexicographer (1758-1843)",
71732,noun,"United States lexicographer who was accused of plagiarism by Noah Webster (1784-1865)",
71733,noun,"the state of being legally obliged and responsible",
71734,noun,"liability to taxation",
71735,noun,"the state of being obligated to do or pay something; ""he is under an obligation to finish the job""",
71736,noun,"the liability of a firm's owners for no more than the capital they have invested in the firm",
71737,noun,"the state of being behind in payments; ""an account in arrears""",
71738,noun,"a liability account showing how much is owed for goods and services purchased on credit; ""the problem was to match receivables and payables in the same currency""",
71739,noun,"obligations of all kinds taken as a whole",
71740,noun,"an attribute that is inadequate or deficient",
71741,adjective,"subject to legal action; ""liable to criminal charges""",
71742,adjective,"(of persons) not exempt from an obligation or liability",
71743,adjective,"(often followed by `to') likely to be affected with; ""liable to diabetes""",
71744,adjective,"held legally responsible; ""men between the ages of 18 and 35 were liable for military service""",
71745,noun,"a person who deliberately gives false testimony",
71746,noun,"someone who tells lies",
71747,noun,"a habitual liar (after a New Testament character who was struck dead for lying)",
71748,noun,"the act of pouring a liquid offering (especially wine) as a religious ceremony",
71749,adjective,"having or showing active concern for protection of civil liberties protected by law",
71750,adjective,"having or demonstrating belief in the essential goodness of man and the autonomy of the individual; favoring civil and political liberties, government by law with the consent of the governed, and protection from arbitrary authority",
71751,adjective,"having or showing belief in the need for economic growth in addition to traditional liberalistic values",
71752,adjective,"under group or government control; ""socialized ownership""; ""socialized medicine""",
71753,adjective,"of or relating to a welfare state",
71754,noun,"a person of liberal ideals who takes no action to realize them",
71755,noun,"a liberal who subscribes to neoliberalism",
71756,noun,"someone who believes that distinct ethnic or cultural or religious groups can exist together in society",
71757,noun,"the scholarly knowledge of Western cultures and languages and people",
71758,noun,"the scholarly knowledge of Asian cultures and languages and people",
71759,noun,"the humanistic study of literature",
71760,noun,"the scholarly and scientific study of music",
71761,noun,"the study of Chinese history and language and culture",
71762,noun,"the humanistic discipline that attempts to reconstruct the transmission of a text (especially a text in manuscript form) on the basis of relations between the various surviving manuscripts (sometimes using cladistic analysis); ""stemmatology also plays an important role in musicology""; ""transcription errors are of decisive importance in stemmatics""",
71763,noun,"a political orientation originating in the 1960s; blends liberal political views with an emphasis on economic growth",
71764,noun,"an economic theory advocating free competition and a self-regulating market and the gold standard",
71765,noun,"an inclination to favor progress and individual freedom",
71766,verb,"grant independence to (a former colony); ""West Africa was decolonized in the early 1960's""",
71767,noun,"the use of force to liberate prisoners",
71768,noun,"the act of freeing from regulation (especially from governmental regulations)",
71769,noun,"the act of freeing a city or town that has been besieged; ""he asked for troops for the relief of Atlanta""",
71770,noun,"the formal act of freeing from slavery; ""he believed in the manumission of the slaves""",
71771,noun,"the capital and chief port and largest city of Liberia",
71772,noun,"someone who believes the doctrine of free will",
71773,noun,"freedom to deviate deliberately from normally applicable rules or practices (especially in behavior or speech)",
71774,noun,"excessive freedom; lack of due restraint; ""when liberty becomes license dictatorship is near""- Will Durant; ""the intolerable license with which the newspapers break...the rules of decorum""- Edmund Burke",
71775,noun,"unrestricted freedom to use; ""he has the run of the house""",
71776,noun,"United States librarian who founded the decimal system of classification (1851-1931)",
71777,noun,"a nonprofit library maintained for public use",
71778,noun,"a collection of books that can be rented by readers in return for a small daily fee",
71779,noun,"library that provides books for use outside the building",
71780,noun,"storage space in a library consisting of an extensive arrangement of bookshelves where most of the books are stored",
71781,noun,"creating a sequence of instructions to enable the computer to do something",
71782,noun,"the world's largest medical library",
71783,noun,"a small adhesive disk of paste; used to seal letters",
71784,noun,"a librettist who was a collaborator with Sir Arthur Sullivan in a famous series of comic operettas (1836-1911)",
71785,noun,"license used by a writer or artist to heighten the effect of their work",
71786,noun,"a document authorizing the holder to construct a building of a particular kind on a particular lot",
71787,noun,"a license authorizing the bearer to drive a motor vehicle",
71788,noun,"a license authorizing the bearer to fish during a specified period of time",
71789,noun,"a license authorizing the bearer to kill a certain type of animal during a specified period of time",
71790,noun,"a document authorizing the bearer to learn to drive an automobile",
71791,noun,"a license authorizing the holder to sell alcoholic beverages",
71792,noun,"a license authorizing a man and a woman to marry",
