ID,POS,Gloss
79340,noun,"Brazilian palm of genus Euterpe whose leaf buds are eaten like cabbage when young",
79341,noun,"Australian palm with leaf buds that are edible when young",
79342,noun,"any creeping semiaquatic feather palm of the genus Nipa found in mangrove swamps and tidal estuaries; its sap is used for a liquor; leaves are used for thatch; fruit has edible seeds",
79343,noun,"a large feather palm of Africa and Madagascar having very long pinnatisect fronds yielding a strong commercially important fiber from its leafstalks",
79344,noun,"any of several small palms of the genus Rhapis; cultivated as houseplants",
79345,noun,"tall feather palm of southern Florida and Cuba",
79346,noun,"West Indian palm with leaf buds that are edible when young",
79347,adjective,"(of the feet of water birds) having three toes connected by a thin fold of skin",
79348,adjective,"(of the feet of some animals) having the digits connected by a thin fold of skin",
79349,noun,"any of several low-growing palms with fan-shaped leaves",
79350,noun,"low-growing fan-leaved palm of coastal southern United States having edible leaf buds",
79351,adjective,"very lively and profitable; ""flourishing businesses""; ""a palmy time for stockbrokers""; ""a prosperous new business""; ""doing a roaring trade""; ""a thriving tourist center""; ""did a thriving business in orchids""",
79352,adjective,"capable of being perceived by the senses or the mind; especially capable of being handled or touched or felt; ""a barely palpable dust""; ""felt sudden anger in a palpable wave""; ""the air was warm and close--palpable as cotton""",
79353,adjective,"easily perceived by the senses or grasped by the mind; ""a perceptible sense of expectation in the court""; ""an obvious (or palpable) lie""",
79354,adjective,"having a slight and rapid trembling motion; ""palpitant movements rather than violent eruptions""; ""my palpitating heart""",
79355,verb,"shake with fast, tremulous movements; ""His nostrils palpitated""",
79356,noun,"a rapid and irregular heart beat",
79357,noun,"shaking or trembling (usually resulting from weakness or stress or disease)",
79358,verb,"affect with palsy",
79359,noun,"motionlessness attributable to a temporary paralysis",
79360,noun,"paralysis of the vocal cords resulting in an inability to speak",
79361,noun,"paralysis of the urinary bladder",
79362,noun,"paralysis of corresponding parts on both sides of the body",
79363,noun,"paralysis of the arm resulting from injury to the brachial plexus (usually during childbirth)",
79364,noun,"paralysis of a single limb",
79365,noun,"paralysis of the motor nerves of the eye",
79366,noun,"a slight or partial paralysis",
79367,noun,"paralysis of the lower half of the body (most often as a result of trauma)",
79368,noun,"paralysis of both arms and both legs",
79369,noun,"a condition marked by uncontrollable tremor",
79370,noun,"the vast grassy plains of northern Argentina",
79371,noun,"a republic in southern South America; second largest country in South America",
79372,noun,"a brief treatise on a subject of interest; published in the form of a booklet",
79373,noun,"American Revolutionary leader and pamphleteer (born in England) who supported the American colonist's fight for independence and supported the French Revolution (1737-1809)",
79374,verb,"wash dirt in a pan to separate out the precious minerals",
79375,verb,"separate dirt or gravel from (precious minerals)",
79376,noun,"pan for cooking omelets",
79377,noun,"a pan for cooking patties or pasties",
79378,noun,"a special cooking pan for roasting",
79379,noun,"pan with a convex bottom; used for frying in Chinese cooking",
79380,noun,"(Greek mythology) god of fields and woods and shepherds and flocks; represented as a man with goat's legs and horns and ears; identified with Roman Sylvanus or Faunus",
79381,noun,"a large pan that is filled with hot water; smaller pans containing food can be set in the larger pan to keep food warm or to cook food slowly",
79382,noun,"large pan for washing dishes",
79383,noun,"a long-handled covered pan holding live coals to warm a bed",
79384,noun,"(Greek mythology) the goddess of healing; daughter of Aesculapius and sister of Hygeia",
79385,noun,"countries occupying Central America; these countries (except for Belize and Costa Rica) are characterized by low per capita income and unstable governments",
79386,noun,"a native or inhabitant of Panama",
79387,noun,"a ship canal 40 miles long across the Isthmus of Panama built by the United States (1904-1914)",
79388,noun,"the capital and largest city of Panama",
79389,noun,"a zone consisting of a strip of land across the Isthmus of Panama that contains the Panama Canal",
79390,noun,"a fluid secreted into the duodenum by the pancreas; important for breaking down starches and proteins and fats",
79391,noun,"large black-and-white herbivorous mammal of bamboo forests of China and Tibet; in some classifications considered a member of the bear family or of a separate family Ailuropodidae",
79392,noun,"only the giant panda: in some classifications considered a genus of the separate family Ailuropodidae",
79393,noun,"reddish-brown Old World raccoon-like carnivore; in some classifications considered unrelated to the giant pandas",
79394,noun,"lesser pandas",
79395,noun,"fiber from leaves of the pandanus tree; used for woven articles (such as mats)",
79396,noun,"any of various Old World tropical palmlike trees having huge prop roots and edible conelike fruits and leaves like pineapple leaves",
79397,noun,"type genus of the Pandanaceae (as screw pines)",
79398,noun,"Polynesian screw pine",
79399,noun,"a person who serves or caters to the vulgar passions or plans of others (especially in order to make money)",
79400,adjective,"of a leaf shape",
79401,noun,"sheet glass cut in shapes for windows or doors",
79402,noun,"a pane of glass in a window; ""the ball shattered the window""",
79403,noun,"a panel or section of panels in a wall or door",
79404,noun,"paneling that forms part of a wall",
79405,noun,"wooden panels that can be used to line the walls of a room",
79406,noun,"panel forming the lower part of an interior wall when it is finished differently from the rest of the wall",
79407,noun,"a transparent panel (as of an envelope) inserted in an otherwise opaque material",
79408,noun,"a van suitable for delivering goods or services to customers",
79409,noun,"pangs of feeling guilty",
79410,noun,"a regularly recurrent spasm of pain that is characteristic of childbirth",
79411,noun,"pains felt by a woman after her baby is born; associated with contractions of the uterus",
79412,noun,"a relatively narrow strip of land projecting from some larger area; ""Wheeling is located in the northern panhandle of West Virginia""",
79413,verb,"cause sudden fear in or fill with sudden panic; ""The mere thought of an isolation cell panicked the prisoners""",
79414,noun,"a period of general fear of communists",
79415,noun,"the Indic language spoken by most people in Punjab in northwestern India",
79416,noun,"a large basket (usually one of a pair) carried by a beast of burden or on by a person",
79417,adjective,"equipped with the complete arms and armor of a warrior",
79418,adjective,"provided or fitted out with what is necessary or useful or appropriate; ""a well equipped playground""; ""a ship equipped with every mechanical aid to navigation""",
79419,noun,"large-flowered garden plant derived chiefly from the wild pansy of Europe and having velvety petals of various colors",
79420,noun,"trousers with legs that flare; worn by sailors; absurdly wide hems were fashionable in the 1960s",
79421,noun,"tight trousers worn by people from the Indian subcontinent (typically with a kameez or kurta)",
79422,noun,"cotton trousers made of corduroy cloth",
79423,noun,"flared trousers ending at the calves; worn with riding boots",
79424,noun,"trousers reaching to the foot",
79425,noun,"trousers worn in former times",
79426,noun,"snug trousers ending at the calves; worn by women and girls",
79427,noun,"a pair of loose trousers tied by a drawstring around the waist; worn by men and women in some Asian countries",
79428,noun,"a pair of light loose trousers with a tight fit around the ankles; worn by women from the Indian subcontinent (usually with a kameez)",
79429,noun,"(usually in the plural) pants for casual wear",
79430,noun,"trousers made of a stretchy fabric",
79431,noun,"loose-fitting trousers with elastic cuffs; worn by athletes",
79432,noun,"tight-fitting trousers; usually of tartan",
79433,noun,"a pocket in rear of trousers",
79434,noun,"the cloth covering for the buttocks; ""the seat of his pants was worn through""",
79435,noun,"(rare) worship that admits or tolerates all gods",
79436,noun,"the doctrine or belief that God is the universe and its phenomena (taken or conceived of as a whole) or the doctrine that regards the universe as a manifestation of God",
79437,noun,"short underpants for women or children (usually used in the plural)",
79438,noun,"a roofing tile with a S-shape; laid so that curves overlap",
79439,noun,"small tree native to the eastern United States having oblong leaves and fleshy fruit",
79440,noun,pawpaw,
79441,noun,"any of several tropical American trees bearing fruit with soft edible pulp",
79442,noun,"fruit with yellow flesh; related to custard apples",
79443,noun,"tropical American shrub or small tree having huge deeply palmately cleft leaves and large oblong yellow fruit",
79444,noun,"type genus of the Caricaceae; tropical American trees: papayas",
79445,noun,"large oval melon-like tropical fruit with yellowish flesh",
79446,noun,"sensitized paper used to make blueprints",
79447,noun,"paper for making cartridge cases",
79448,noun,"paper folded to permit continuous printing controlled by a computer",
79449,noun,"paper suitable for drawing and making cutouts",
79450,noun,"paper that is specially prepared for use in drafting",
79451,noun,"paper that is impermeable to oil or grease; used in cooking",
79452,noun,"paper with lines appropriate for writing music",
79453,noun,"paper that has been made translucent and waterproof by soaking in oil",
79454,noun,"a long narrow strip of paper",
79455,noun,"absorbent paper used as toweling",
79456,noun,"a substance made from paper pulp that can be molded when went and painted when dry",
79457,noun,"paper made from the papyrus plant by cutting it in strips and pressing it flat; used by ancient Egyptians and Greeks and Romans",
79458,noun,"a superior paper resembling sheepskin",
79459,noun,"a thin delicate material resembling paper; made from the rice-paper tree",
79460,noun,"a heavy paper impregnated with tar and used as part of a roof for waterproofing",
79461,noun,"a continuous thin ribbon of paper on which stock quotes are written",
79462,noun,"a semitransparent paper that is used for tracing drawings",
79463,noun,"a decorative paper for the walls of rooms",
79464,noun,"paper discarded after use",
79465,noun,"paper that has been waterproofed by treatment with wax of paraffin",
79466,noun,"pocket-sized paperback book",
79467,noun,"work that involves handling papers: forms or letters or reports etc.",
79468,noun,"a benign epithelial tumor forming a rounded mass",
79469,noun,"an offensive term for Roman Catholics; originally, a Roman Catholic who was a strong advocate of the papacy",
79470,noun,"pappus of a thistle consisting of silky featherlike hairs attached to the seedlike fruit of a thistle",
79471,noun,"plant bearing large mild thick-walled usually bell-shaped fruits; the principal salad peppers",
79472,noun,"large mild crisp thick-walled capsicum peppers usually bell-shaped or somewhat oblong; commonly used in salads",
79473,noun,"a mild seasoning made from a variety of pimiento grown in Spain",
79474,noun,"fully ripened sweet red pepper; usually cooked",
79475,noun,"a small inflamed elevation of skin that is nonsuppurative (as in chicken pox)",
79476,noun,"a papule that changes into a blister",
79477,noun,"tall sedge of the Nile valley yielding fiber that served many purposes in historic times",
79478,adjective,"having the form of a parabola",
79479,noun,"a surface having parabolic sections parallel to a single coordinate axis and elliptic sections perpendicular to that axis",
79480,noun,"a person who jumps from a plane and performs various gymnastic maneuvers before pulling the parachute cord",
79481,noun,"an extended (often showy) succession of persons or things; ""a parade of strollers on the mall""; ""a parade of witnesses""",
79482,noun,"the generally accepted perspective of a particular discipline at a given time; ""he framed the problem within the psychoanalytic paradigm""",
79483,noun,"from crude petroleum; used for candles and for preservative or waterproof coatings",
79484,noun,"a colorless volatile highly flammable liquid obtained from petroleum and used as an anesthetic or a solvent or in determining octane ratings",
79485,noun,"one of several distinct subdivisions of a text intended to separate ideas; the beginning is usually marked by a new indented line",
79486,noun,"extinct parakeet whose range extended far into the United States",
79487,noun,"African parakeet",
79488,noun,"the apparent displacement of an object as seen from two different points that are not on a line with the object",
79489,noun,"the parallax of a celestial body using two points in the earth's orbit around the sun as the baseline",
79490,noun,"the parallax of a celestial body using two points on the surface of the earth as the earth rotates",
79491,adjective,"(especially of vectors) parallel but oppositely directed; ""antiparallel vectors""",
79492,adjective,"(of lines, planes, or surfaces) never meeting or crossing",
79493,noun,"a polyhedron with two congruent and parallel faces (the bases) and whose lateral faces are parallelograms",
79494,noun,"a quadrilateral whose opposite sides are both parallel and equal in length",
79495,noun,"a four-sided polygon",
79496,noun,"a parallelogram with four equal sides; an oblique-angled equilateral parallelogram",
79497,noun,"a parallelogram with adjacent sides of unequal lengths; an oblique-angled parallelogram with only the opposite sides equal",
79498,noun,"a person suffering from paralysis",
79499,noun,"a person afflicted with paresis (partial paralysis)",
79500,noun,"a person suffering from spastic paralysis",
79501,noun,"one of the minimum number of parameters needed to describe the state of a physical system",
79502,noun,"a quantity (such as the mean or variance) that characterizes a statistical population and that can be estimated by calculations from sample data",
79503,noun,"(psychiatry) a disorder of memory in which dreams or fantasies are confused with reality",
79504,noun,"a psychological disorder characterized by delusions of persecution or grandeur",
79505,adjective,"not in accordance with or determined by nature; contrary to nature; ""an unnatural death""; ""the child's unnatural interest in death""",
79506,adjective,"beyond normal physical explanation",
79507,adjective,"outside the sphere of physical science; ""psychic phenomena""",
79508,adjective,"moving an object without apparent use of physical means",
79509,adjective,"beyond the range of the normal or scientifically explainable; ""supernormal intimations""",
79510,noun,"a low wall along the edge of a roof or balcony",
79511,verb,"express, as in simple and less technical language; ""Can you translate the instructions in this manual for a layman?""; ""Is there a need to translate the psychiatrist's remarks?""",
79512,noun,"rewording for the purpose of clarification",
79513,noun,"changing a particular word or phrase",
79514,noun,"rewording something in less technical terminology",
79515,adjective,"altered by paraphrasing",
79516,adjective,"changed in form or character without becoming something else; ""the altered policy promised success""; ""following an altered course we soon found ourselves back in civilization""; ""he looked...with clouded eyes and with an altered manner of breathing""- Charles Dickens",
79517,noun,"a handheld collapsible source of shade",
79518,noun,"protective covering that protects something from direct sunlight; ""they used umbrellas as shades""; ""as the sun moved he readjusted the shade""",
79519,noun,"a soldier in the paratroops",
79520,noun,"any of a variety of infectious intestinal diseases resembling typhoid fever",
79521,noun,"the 3 goddesses of fate or destiny; identified with the Greek Moirai and similar to the Norse Norns",
79522,noun,"the Fate who determines the length of the thread of life; counterpart of Greek Lachesis",
79523,noun,"the Fate who cuts the thread of life; counterpart of Greek Atropos",
79524,verb,"make into a wrapped container",
79525,noun,"an area having a network of railway tracks and sidings for storage and maintenance of cars and engines",
79526,noun,"a place where animals breed",
79527,noun,"the area that a weapon or group of weapons can cover effectively with gun fire from a given position",
79528,noun,"a tract of land cleared for some special purposes (recreation or burial etc.)",
79529,noun,"a tract at a distance from city center that is designed for a community of businesses and factories",
79530,noun,"a tract of low muddy land near an estuary; covered at high tide and exposed at low tide",
79531,noun,"an area for holding parades",
79532,noun,"a tract of ground free of obstacles to movement",
79533,noun,"a tract of land set aside for picnicking",
79534,noun,"an area where tollbooths are located",
79535,noun,"an area composed of subdivided lots",
79536,noun,"a tract of land containing explosive mines",
79537,noun,"a piece of ground having specific characteristics or military potential; ""they decided to attack across the rocky terrain""",
79538,noun,"a tract of land where logs are accumulated",
79539,noun,"someone who grants absolution",
79540,noun,"animal tissue that constitutes the essential part of an organ as contrasted with e.g. connective tissue and blood vessels",
79541,noun,"soft spongelike central cylinder of the stems of most flowering plants",
79542,noun,"parenchyma whose cells contain chloroplasts",
79543,noun,"a natural father or mother",
79544,noun,"a person who adopts a child of other parents as his or her own child",
79545,noun,"a parent whose children have grown up and left home",
79546,noun,"the spouse of your parent by a subsequent marriage",
79547,noun,"the state of being a parent; ""to everyone's surprise, parenthood reformed the man""",
79548,noun,"either of two punctuation marks (or) used to enclose textual material",
79549,noun,"a slight paralysis or weakness of both legs",
79550,noun,"abnormal skin sensations (as tingling or tickling or itching or burning) usually associated with peripheral nerve damage",
79551,noun,"hallucinated sensation that insects or snakes are crawling over the skin; a common side-effect of extensive use of cocaine or amphetamines",
79552,noun,"layers of ice cream and syrup and whipped cream",
79553,noun,"plaster used to coat outer walls and line chimneys",
79554,noun,"a bright spot on the parhelic circle; caused by diffraction by ice crystals; ""two or more parhelia are usually seen at once""",
79555,noun,"a thin sliver of wood; ""he lit the fire with a burning splint""",
79556,noun,"a shaving created when something is produced by turning it on a lathe",
79557,noun,"a female native or resident of Paris",
79558,noun,"formal gardens next to the Louvre in Paris",
79559,noun,"a northwestern suburb of Paris; the residence of the Merovingian royalty in the 7th century",
79560,noun,"a southeastern suburb of Paris; site of an international airport serving Paris",
79561,noun,"a major avenue in Paris famous for elegant shops and cafes",
79562,noun,"sometimes placed in subfamily Trilliaceae",
79563,noun,"(Greek mythology) the prince of Troy who abducted Helen from her husband Menelaus and provoked the Trojan War",
79564,noun,"a town in northeastern Texas",
79565,noun,"a member of a parish",
79566,noun,"a religious person who goes to church regularly",
79567,noun,"the parity of even numbers (divisible by two)",
79568,noun,"the parity of odd numbers (not divisible by two)",
79569,verb,"park at an angle",
79570,verb,"park directly behind another vehicle",
79571,verb,"park a vehicle alongside another",
79572,noun,"an area of parkland where wild animals are kept and can be viewed by visitors driving through",
79573,noun,"a parking lot where a dealer in used-cars displays cars for sale",
79574,noun,"space in which vehicles can be parked; ""there is plenty of parking behind the store""",
79575,noun,"a degenerative disorder of the central nervous system characterized by tremor and impaired muscular coordination",
79576,noun,"the Israeli unicameral parliament",
79577,noun,"the parliament of the Irish Free State",
79578,noun,"a card game in which you play your sevens and other cards in sequence in the same suit as the sevens; you win if you are the first to use all your cards",
79579,noun,"United States parliamentary authority and author (in 1876) of Robert's Rules of Order (1837-1923)",
79580,noun,"reception room in an inn or club where visitors can be received",
79581,adjective,"fraught with danger; ""dangerous waters""; ""a parlous journey on stormy seas""; ""a perilous voyage across the Atlantic in a small boat""; ""the precarious life of an undersea diver""; ""dangerous surgery followed by a touch-and-go recovery""",
79582,noun,"a private religious school run by a church or parish",
79583,noun,"a school run by a religious body",
79584,noun,"a parochial school maintained by the Catholic Church",
79585,noun,"a limitation of views or interests like that defined by a local parish",
79586,noun,"a promise; ""he gave his word""",
79587,noun,"(pun) the one who buys the drinks",
79588,noun,"a person who murders their father",
79589,noun,"the murder of your father",
79590,noun,"an order of birds including parrots and amazons and cockatoos and lorikeets and lories and macaws and parakeets",
79591,noun,archaic,
79592,noun,"a tame parrot",
79593,noun,"commonly domesticated grey parrot with red-and-black tail and white face; native to equatorial Africa",
79594,noun,"small grey Australian parrot with a yellow crested head",
79595,noun,"a member of a monotheistic sect of Zoroastrian origin; descended from the Persians; now found in western India",
79596,adjective,"excessively unwilling to spend; ""parsimonious thrift relieved by few generous impulses""; ""lived in a most penurious manner--denying himself every indulgence""",
79597,noun,"extreme stinginess",
79598,noun,"a lack of generosity; a general unwillingness to part with money",
79599,noun,"lack of generosity in trifling matters",
79600,noun,"total lack of generosity with money",
79601,noun,parsley,
79602,noun,"a variety of parsley having flat leaves",
79603,noun,"parsley with smooth leaves and enlarged edible taproot resembling a savory parsnip",
79604,noun,"the whitish root of cultivated parsnip",
79605,noun,"European biennial having a long fusiform root that has been made palatable through cultivation",
79606,noun,"a rosid dicot genus of the family Umbelliferae; includes parsnips",
79607,noun,"biennial weed in Europe and America having large pinnate leaves and yellow flowers and a bitter and somewhat poisonous root; the ancestor of cultivated parsnip",
79608,noun,"whitish edible root; eaten cooked",
79609,noun,"an official residence provided by a church for its parson or vicar or rector",
79610,noun,"an area or region distinguished from adjacent parts by a distinctive feature or characteristic",
79611,noun,"a circular region whose area is indicated by the length of its radius; ""they located it within a radius of 2 miles""",
79612,noun,"a region that is devoid of matter",
79613,noun,"a region of space resulting from the collapse of a star; extremely high gravitational field",
79614,noun,"a disk-shaped region of minor planets outside the orbit of Neptune",
79615,noun,"the fields in Thessaly where in 197 BC the Romans defeated the Macedonians",
79616,noun,"a rocky region in the southern Transvaal in northeastern South Africa; contains rich gold deposits and coal and manganese",
79617,noun,"a part that is cut out or is intended to be cut out",
79618,noun,"a metal or plastic part that is made by a mechanical press",
79619,noun,"the narrow part of the shoe connecting the heel and the wide part of the sole",
79620,noun,"a part of a road that has been widened to allow cars to pass or park",
79621,noun,"the rear part of the stage",
79622,noun,"a thin flat piece cut off of some object",
79623,noun,"a relatively long narrow piece of something; ""he felt a flat strip of muscle""",
79624,noun,"a part of the earth that can be considered separately; ""the outdoor world""; ""the world of insects""",
79625,noun,"a portion of something (especially money)",
79626,noun,"a portion of something divided into shares; ""the split the loot three ways""",
79627,noun,"a fixed portion that is allotted (especially in times of scarcity)",
79628,noun,"a share of something; ""a slice of the company's revenue""",
79629,noun,"a promised or claimed share of loot or money; ""he demanded his split before they disbanded""",
79630,noun,"a system in which employees receive a share of the net profits of the business",
79631,noun,"one of the traditional categories of words intended to reflect their functions in a grammatical context",
79632,verb,"have some of the qualities or attributes of something",
79633,noun,"an ornamental flower garden; beds and paths are arranged to form a pattern",
79634,noun,"male parthenogenesis in which the embryo contains only paternal chromosomes due to the failure of the egg nucleus to participate in fertilization",
79635,noun,"female parthenogenesis in which the embryo contains only maternal chromosomes due to the failure of the sperm to fuse with the egg nucleus",
79636,noun,"the main temple of the goddess Athena; built on the acropolis in Athens more than 400 years B.C.; example of Doric architecture",
79637,noun,"an inclination to evaluate reality exclusively in terms of human values",
79638,noun,"belief in the preeminence of Europe and the Europeans",
79639,noun,"a slight but noticeable partiality; ""the court's tilt toward conservative rulings""",
79640,noun,"partiality that is not fair or equitable",
79641,noun,"someone who has or gives or receives a part or a share",
79642,noun,"a participant in a religious retreat",
79643,noun,"someone who plays billiards",
79644,noun,"someone who plays the game of chess",
79645,noun,"someone who plays the game of darts",
79646,noun,"a player of exceptional or world class skill in chess or bridge",
79647,noun,"the player judged to be the most important to the sport",
79648,noun,"a player in a team sport who leads attacks or maneuvers in such a way that a teammate can score",
79649,noun,"someone who shoots pool",
79650,noun,"a player who makes a score in a game or contest",
79651,noun,"one of the outstanding players in a tournament",
79652,noun,"(court games) the player who serves to start a point",
79653,noun,"a member of a squad on a team; ""a first stringer""; ""a second stringer""",
79654,noun,"someone who plays the game of volleyball",
79655,verb,"be active in",
79656,noun,"a non-finite form of the verb; in English it is used adjectivally and to form compound tenses",
79657,noun,"a participle expressing present action; in English is formed by adding -ing",
79658,noun,"a participle that expresses completed action",
79659,noun,"(virology) a complete viral particle; nucleic acid and capsid (and a lipid envelope in some viruses)",
79660,noun,"a positively charged particle that is the nucleus of the helium atom; emitted from natural or radioactive isotopes",
79661,noun,"a high-speed electron or positron emitted in the decay of a radioactive isotope",
79662,noun,"any particle that obeys Bose-Einstein statistics but not the Pauli exclusion principle; all nuclei with an even mass number are bosons",
79663,noun,"the nucleus of deuterium; consists of one proton and one neutron; used as a bombarding particle in accelerators",
79664,noun,"any particle that obeys Fermi-Dirac statistics and is subject to the Pauli exclusion principle",
79665,noun,"a hypothetical particle with a single magnetic pole instead of the usual two",
79666,noun,"an electrically charged particle built up from polymeric molecules or ions and occurring in certain colloidal electrolytic solutions like soaps and detergents",
79667,noun,"a sparkling glittering particles",
79668,noun,"a hypothetical particle that is the elementary particle in a theory of space-time",
79669,noun,"an electrically charged particle (electron or ion) emitted by a substance at a high temperature",
79670,adjective,"unique or specific to a person or thing or category; ""the particular demands of the job""; ""has a particular preference for Chinese art""; ""a peculiar bond of sympathy between them""; ""an expression peculiar to Canadians""; ""rights peculiar to the rich""; ""the special features of a computer""; ""my own special chair""",
79671,adjective,"separate and distinct from others of the same group or category; ""interested in one particular artist""; ""a man who wishes to make a particular woman fall in love with him""",
79672,adjective,"first and most important; ""his special interest is music""; ""she gets special (or particular) satisfaction from her volunteer work""",
79673,noun,"the quality of being particular and pertaining to a specific case or instance; ""the particularity of human situations""",
79674,noun,"the quality of being specific rather than general; ""add a desirable note of specificity to the discussion""; ""the specificity of the symptoms of the disease""",
79675,noun,"the quality of being specific to a particular organism; ""host specificity of a parasite""",
79676,verb,"make explicit; specify in detail; ""You should spell out your demands""",
79677,adjective,"devoted to a political party",
79678,adjective,"having or marked by a strong tendency especially a controversial one; ""a tendentious account of recent elections""; ""distinguishing between verifiable fact and tendentious assertion""",
79679,adjective,"adhering or confined to a particular sect or denomination or party; ""denominational prejudice""",
79680,adjective,"belonging to or characteristic of a sect; ""a sectarian mind""; ""the negations of sectarian ideology""- Sidney Hook; ""sectarian squabbles in psychology""",
79681,noun,"a pike with a long tapering double-edged blade with lateral projections; 16th and 17th centuries",
79682,verb,"partition off into compartments; ""The locks pound the water of the canal""",
79683,verb,"partition by means of a divider, such as a screen; ""screen off this part of the room""",
79684,noun,"word (such a `some' or `less') that is used to indicate a part as distinct from a whole",
79685,noun,"a partner (who usually provides capital) whose association with the enterprise is not public knowledge",
79686,noun,"a cooperative relationship between people or groups who agree to share responsibility for achieving some specific goal; ""effective language learning is a partnership between school, teacher and student""; ""the action teams worked in partnership with the government""",
79687,noun,"a relation between people; (`relationship' is often used where `relation' would serve, as in `the relationship between inflation and unemployment', but the preferred usage of `relationship' is for human relations or states of relatedness); ""the relationship between mothers and their children""",
