ID,POS,Gloss
57631,noun,"biennial or short-lived perennial prairie rocket having orange-yellow flowers; western North America to Minnesota and Kansas; sometimes placed in genus Cheiranthus",
57632,noun,"any of various South African herbs and subshrubs cultivated for long showy racemes of bright blue flowers with white eyes",
57633,noun,"long cultivated herb having flowers whose scent is more pronounced in the evening; naturalized throughout Europe to Siberia and into North America",
57634,noun,"any of various flowering plants of the genus Iberis cultivated for their showy clusters of white to red or purple flowers; native to Mediterranean region",
57635,noun,"perennial European plant having clusters of small fragrant usually white flowers; widely grown in gardens",
57636,noun,"any of various ornamental flowering plants of the genus Malcolmia",
57637,noun,"erect branching herb cultivated for its loose racemes of fragrant white or pink or red or lilac flowers; native to sands and sea cliffs of southwestern Greece and southern Albania",
57638,noun,"any of several Old World plants cultivated for their brightly colored flowers",
57639,noun,"a dainty South American annual having deeply pinnatifid leaves and racemes of fringed almond-scented purple-white flowers",
57640,noun,"yellow-flowered Eurasian glaucous herb naturalized in along sandy shores in eastern North America",
57641,noun,"any plant of the genus Ageratum having opposite leaves and small heads of blue or white flowers",
57642,noun,"Asian plant widely grown for its sweetly fragrant pink flowers; sometimes placed in genus Centaurea",
57643,noun,"any plant of the genus Ammobium having yellow flowers and silvery foliage",
57644,noun,"any of several plants of the genus Arctotis having daisylike flowers",
57645,noun,"bushy perennial of South Africa with white or violet flowers; in its native region often clothes entire valley sides in a sheet of color",
57646,noun,"western Australian annual much cultivated for its flower heads with white or bluish to violet or variegated rays",
57647,noun,"valued for their beautiful flowers in a wide range of clear bright colors; grown primarily for cutting",
57648,noun,"any of several plants of the genus Catananche having long-stalked heads of blue or yellow flowers",
57649,noun,"rhizomatous plant of central and southeastern United States and West Indies having large showy heads of clear blue flowers; sometimes placed in genus Eupatorium",
57650,noun,"South African herb with golden-yellow globose flower heads; naturalized in moist areas along coast of California; cultivated as an ornamental",
57651,noun,"any of various plants of the genus Craspedia grown for their downy foliage and globose heads of golden flowers; Australia and New Zealand",
57652,noun,"any of several South African plants grown for the profusion of usually yellow daisylike flowers and mounds of aromatic foliage",
57653,noun,"any of various perennials of the eastern United States having thick rough leaves and long-stalked showy flowers with drooping rays and a conelike center",
57654,noun,"hairy South African or Australian subshrub that has daisylike flowers with blue rays",
57655,noun,"softly hairy South African herb having flowers with bright blue rays",
57656,noun,"any plant of the genus Filago having capitate clusters of small woolly flower heads",
57657,noun,"any plant of the genus Gazania valued for their showy daisy flowers",
57658,noun,"African or Asiatic herbs with daisylike flowers",
57659,noun,"any plant of the genus Helianthus having large flower heads with dark disk florets and showy yellow rays",
57660,noun,"California annual having flower heads with yellow rays tipped with white",
57661,noun,"tall leafy-stemmed Eurasian perennial with white flowers; widely naturalized; often placed in genus Chrysanthemum",
57662,noun,"Texas annual with coarsely pinnatifid leaves; cultivated for its showy radiate yellow flower heads",
57663,noun,"shrub of southwestern Mediterranean region having yellow daisylike flowers",
57664,noun,"herb of Canary Islands widely cultivated for its blue or purple or red or variegated daisylike flowers",
57665,noun,"herb derived from Pericallis cruenta and widely cultivated in a variety of profusely flowering forms with florets from white to pink to red or purple or violet or blue",
57666,noun,"any of various plants of the genus Rudbeckia cultivated for their large usually yellow daisies with prominent central cones",
57667,noun,"herb having corymbose white-rayed flowers with scaly bracts and silky indehiscent fruits",
57668,noun,"erect perennial of southeastern United States having large heads of usually blue flowers",
57669,noun,"any of various tropical American plants of the genus Tagetes widely cultivated for their showy yellow or orange flowers",
57670,noun,"spring-flowering garden perennial of Asiatic origin having finely divided aromatic leaves and white to pink-purple flowers; source of an insecticide; sometimes placed in genus Chrysanthemum",
57671,noun,"any plant of the genus Tithonia; tall coarse herbs or shrubs of Mexico to Panama having large flower heads resembling sunflowers with yellow disc florets and golden-yellow to orange-scarlet rays",
57672,noun,"dwarf tufted nearly stemless herb having a rosette of woolly leaves and large white-rayed flower heads and bristly achenes; central Canada and United States west to Arizona",
57673,noun,"any of various plants of the genus Ursinia grown for their yellow- or orange- or white-rayed flowers",
57674,noun,"any plant of the genus Xeranthemum native to southern Europe having chaffy or silvery flower heads with purplish tubular flowers",
57675,noun,"any of various plants of the genus Zinnia cultivated for their variously and brightly colored flower heads",
57676,noun,"annual grown especially for its fragrant golden nocturnal flowers",
57677,noun,"Mediterranean plant widely cultivated as a houseplant for its showy dark green leaves splotched with silver and nodding white or pink to reddish flowers with reflexed petals",
57678,noun,"common wild European cyclamen with pink flowers",
57679,noun,"any plant of the genus Shortia; evergreen perennial herbs with smooth leathery basal leaves and showy white solitary flowers",
57680,noun,"any of various plants of the genus Centaurium",
57681,noun,"any of various plants of the family Gentianaceae especially the genera Gentiana and Gentianella and Gentianopsis",
57682,noun,"a showy often-cultivated plant with tawny yellow often purple-spotted flowers",
57683,noun,"half-hardy Mexican herb cultivated for its drooping terminal umbels of showy red-and-white flowers",
57684,noun,"any of several plants of the genus Blandfordia having large orange or crimson flowers",
57685,noun,"any of various plants of the genus Uvularia having yellowish drooping bell-shaped flowers",
57686,noun,"a tuberous Mexican herb having grasslike leaves and cultivated for its spikes of highly fragrant lilylike waxy white flowers",
57687,noun,"any plant of the genus Commelina",
57688,noun,"any of various plants of the genus Scabiosa",
57689,noun,"California perennial herb cultivated for its racemose white flowers with widely spreading petals; sometimes placed in genus Tellima",
57690,noun,"any plant of the genus Achimenes having showy bell-shaped flowers that resemble gloxinias",
57691,noun,"low-growing creeping perennial of Central America having deeply fringed white flowers; sometimes placed in genus Episcia",
57692,noun,"tropical African plant cultivated as a houseplant for its violet or white or pink flowers",
57693,noun,"any of various plants of the genus Streptocarpus having leaves in a basal rosette and flowers like primroses",
57694,noun,"any plant of the genus Phacelia",
57695,noun,"a garden plant of the genus Antirrhinum having showy white or yellow or crimson flowers resembling the face of a dragon",
57696,noun,"any garden plant of the genus Calceolaria having flowers with large inflated slipper-shaped lower lip",
57697,noun,"any plant of the genus Gerardia",
57698,noun,"common European perennial having showy yellow and orange flowers; a naturalized weed in North America",
57699,noun,"any plant of the genus Veronica",
57700,noun,"any of several herbs of the genus Browallia cultivated for their blue or violet or white flowers",
57701,noun,"any of numerous tropical herbs having fluted funnel-shaped flowers",
57702,noun,"any plant of the genus Schizanthus having finely divided leaves and showy variegated flowers",
57703,noun,"any of numerous tropical or subtropical American plants of the genus Verbena grown for their showy spikes of variously colored flowers",
57704,noun,"a plant of the genus Valeriana having lobed or dissected leaves and cymose white or ink flowers",
57705,noun,"European herb with small fragrant crimson or white spurred flowers",
57706,noun,"a decorative pot for house plants",
57707,adjective,"marked by elaborate rhetoric and elaborated with decorative details; ""a flowery speech""; ""ornate rhetoric taught out of the rule of Plato""-John Milton",
57708,noun,"influenza caused by the Asian virus that was first isolated in 1957",
57709,noun,"an acute and highly contagious respiratory disease of swine caused by the orthomyxovirus thought to be the same virus that caused the 1918 influenza pandemic",
57710,verb,"move or sway in a rising and falling or wavelike pattern; ""the line on the monitor vacillated""",
57711,verb,"be unstable; ""The stock market fluctuates""",
57712,noun,"a wave motion; ""the fluctuations of the sea""",
57713,noun,"a variation in circumstances or fortune at different times in your life or in the development of something; ""the project was subject to the usual vicissitudes of exploratory research""",
57714,noun,"an event in which one thing is substituted for another; ""the replacement of lost blood by a transfusion of donor blood""",
57715,noun,"recurring fluctuations in economic activity consisting of recession and recovery and growth and decline",
57716,noun,"fluctuations that occur between one day and the next",
57717,noun,"fluctuations that occur during each day",
57718,noun,"something that may increase or decrease (like the tides of the sea); ""a rising tide of popular interest""",
57719,noun,"the quality of being unsteady and subject to changes; ""he kept a record of price fluctuations""",
57720,noun,"not characterized by a fixed principle or rate; at irregular intervals",
57721,noun,"the twinkling of the stars caused when changes in the density of the earth's atmosphere produce uneven refraction of starlight",
57722,noun,"organ pipe whose tone is produced by air passing across the sharp edge of a fissure or lip",
57723,noun,"the flues and stops on a pipe organ",
57724,noun,"an organ stop with the tone of a flue pipe",
57725,noun,"skillfulness in speaking or writing",
57726,noun,"the quality of being facile in speech and writing",
57727,noun,"the trait of being communicative",
57728,adjective,"smooth and unconstrained in movement; ""a long, smooth stride""; ""the fluid motion of a cat""; ""the liquid grace of a ballerina""",
57729,verb,"erect or fluff up; ""the bird ruffled its feathers""",
57730,noun,"any light downy material",
57731,adjective,"characteristic of a fluid; capable of flowing and easily changing shape",
57732,adjective,"existing as or having characteristics of a liquid; especially tending to flow; ""water and milk and blood are liquid substances""",
57733,noun,"the product of filtration; a gas or liquid that has been passed through a filter",
57734,noun,"a continuous amorphous substance that tends to flow and to conform to the outline of its container: a liquid or a gas",
57735,noun,"(Greek mythology) the rarified fluid said to flow in the veins of the Gods",
57736,noun,"a British imperial capacity unit (liquid or dry) equal to 5 fluid ounces or 142.066 cubic centimeters",
57737,noun,"the property of flowing easily; ""adding lead makes the alloy easier to cast because the melting point is reduced and the fluidity is increased""; ""they believe that fluidity increases as the water gets warmer""",
57738,noun,"a changeable quality; ""a charming Oriental fluidity of manner""; ""a certain fluidness in his perception of time made him an unpredictable colleague""; ""demographers try to predict social fluidity""",
57739,noun,"a stroke of luck",
57740,noun,"an unknown and unpredictable phenomenon that leads to a favorable outcome; ""it was my good luck to be there""; ""they say luck is a lady""; ""it was as if fortune guided his hand""",
57741,noun,"good luck in making unexpected and fortunate discoveries",
57742,noun,"a spear with a shaft and barbed point for throwing; used for catching large fish or whales; a strong line is attached to it",
57743,noun,"flatworm parasitic in liver and bile ducts of domestic animals and humans",
57744,noun,"fluke that is parasitic on humans and swine; common in eastern Asia",
57745,noun,"flatworms parasitic in the blood vessels of mammals",
57746,noun,"a narrow gorge with a stream running through it",
57747,noun,"a deep ravine (usually with a river running through it)",
57748,noun,"watercourse that consists of an open artificial chute filled with water for power or for carrying logs",
57749,noun,"a bland custard or pudding especially of oatmeal",
57750,noun,"a male servant (especially a footman)",
57751,noun,"a person of unquestioning obedience",
57752,noun,"someone who is easily taken advantage of",
57753,verb,"exhibit or undergo fluorescence",
57754,verb,"emit a steady even light without flames; ""The fireflies were glowing and flying about in the garden""",
57755,verb,"physics: fluoresce momentarily when struck by a charged particle or high-energy photon; ""the phosphor fluoresced""",
57756,noun,"light emitted during absorption of radiation of some other (invisible) wavelength",
57757,noun,"self-induced fluorescence",
57758,noun,"a fluorescence that persists after the bombarding radiation has ceased",
57759,adjective,"emitting light during exposure to radiation from an external source",
57760,noun,"a lighting fixture that uses a fluorescent lamp",
57761,verb,"subject to fluoridation; treat with fluoride; ""fluoridized water""; ""fluoridize the teeth of children""",
57762,noun,"a salt of hydrofluoric acid",
57763,noun,"a pungent colorless gas",
57764,noun,"a colorless poisonous corrosive liquid made by the action of sulphuric acid on calcium fluoride; solutions in water are hydrofluoric acid",
57765,noun,"a white powder that is used to fluoridate toothpaste",
57766,noun,"a colorless gas that is soluble in alcohol and ether; a powerful greenhouse gas widely used in the electrical utility industry",
57767,noun,"an X-ray machine that combines an X-ray source and a fluorescent screen to enable direct observation",
57768,noun,"a pathological condition resulting for an excessive intake of fluorine (usually from drinking water)",
57769,verb,"move in an agitated or confused manner",
57770,noun,"a light brief snowfall and gust of wind (or something resembling that); ""he had to close the window against the flurries""; ""there was a flurry of chicken feathers""",
57771,verb,"flow freely; ""The body washed down the river""",
57772,verb,"rinse, clean, or empty with a liquid; ""flush the wound with antibiotics""; ""purge the old gas tank""",
57773,verb,"wash off soap or remaining dirt",
57774,verb,"cause to flow or flood with or as if with water; ""flush the meadows""",
57775,verb,"supply with water, as with channels or ditches or streams; ""Water the fields""",
57776,verb,"cause to spread or flush or flood through, over, or across; ""The sky was suffused with a warm pink color""",
57777,verb,"force a fluid through (a body part or tissue); ""perfuse a liver with a salt solution""",
57778,noun,"sudden brief sensation of heat (associated with menopause and some mental disorders)",
57779,noun,"a poker hand with all 5 cards in the same suit",
57780,noun,"a swelling rush of anything; ""he rose on the springtide of prosperity""",
57781,verb,"discompose; ""This play is going to ruffle some people""; ""She has a way of ruffling feathers among her colleagues""",
57782,noun,"a flute that is played by blowing through the nostrils (used in some Asian countries)",
57783,noun,"a small flute; pitched an octave above the standard flute",
57784,noun,"a tall narrow wineglass",
57785,noun,"a glass that has a stem and in which wine is served",
57786,noun,"abnormally rapid beating of the auricles of the heart (especially in a regular rhythm); can result in heart block",
57787,noun,"an abnormal rate of muscle contractions in the heart",
57788,noun,"a movement of the legs in swimming",
57789,verb,"become plastic or fluid or liquefied from heat; ""The substances fused at a very high temperature""",
57790,noun,"the rate of flow of energy or particles across a given surface",
57791,noun,"the rate of flow of neutrons; the number of neutrons passing through a unit area in unit time",
57792,noun,"the rate of flow of radiant energy (electromagnetic waves)",
57793,noun,"flux applied to surfaces that are to be joined by soldering; flux cleans the surfaces and results in a better bond",
57794,noun,"excessive discharge of liquid from a cavity or organ (as in watery diarrhea)",
57795,noun,"a state of uncertainty about what should be done (usually following some important event) preceding the establishment of a new direction of action; ""the flux following the death of the emperor""",
57796,noun,"the magnetic field of a planet; the volume around the planet in which charged particles are subject more to the planet's magnetic field than to the solar magnetic field",
57797,noun,"the magnetic field of the sun",
57798,verb,"fly in high wind",
57799,verb,"continue flying",
57800,verb,"fly upwards or high in the sky",
57801,verb,"hang in the air; fly or be suspended above",
57802,verb,"move quickly or suddenly; ""He flew about the place""",
57803,verb,"cause to fly or float; ""fly a kite""",
57804,verb,"fly a kite; ""Kids were kiting in the park""; ""They kited the Red Dragon model""",
57805,verb,"display in the air or cause to float; ""fly a kite""; ""All nations fly their flags in front of the U.N.""",
57806,verb,"be dispersed or disseminated; ""Rumors and accusations are flying""",
57807,verb,"undergo transportation as in a vehicle; ""We travelled North on Rte. 508""",
57808,noun,"common fly that frequents human habitations and spreads many diseases",
57809,noun,"bloodsucking African fly; transmits sleeping sickness etc.",
57810,noun,"large usually hairy metallic blue or green fly; lays eggs in carrion or dung or wounds",
57811,noun,"fly whose larvae feed on carrion or the flesh of living animals",
57812,noun,"bristly fly whose larvae live parasitically in caterpillars and other insects; important in control of noxious insects",
57813,noun,"any of various large flies that annoy livestock",
57814,noun,"hairy nectar-eating fly that resembles a bee; larvae are parasitic on larvae of bees and related insects",
57815,noun,"small black European fly introduced into North America; sucks blood from cattle especially at the base of the horn",
57816,noun,"scalelike structure between the base of the wing and the halter of a two-winged fly",
57817,noun,"a tent with a fly front",
57818,noun,"an opening in a garment that is closed by a zipper or by buttons concealed under a fold of cloth",
57819,noun,"fisherman's lure consisting of a fishhook decorated to look like an insect",
57820,noun,"a fly (fisherman's lure) that skims the surface of the water",
57821,noun,"an artificial fly that has wings extending back beyond the crook of the fishhook",
57822,noun,"fisherman's fly that floats under the surface of the water",
57823,adjective,"(of hair or clothing) worn loose; ""her flyaway hair""; ""a flyaway coat""",
57824,adjective,"spoiled and covered with eggs and larvae of flies; ""flyblown meat""; ""a sack of maggoty apricots""",
57825,adjective,"especially of reputation; ""the senator's seriously damaged reputation""; ""a flyblown reputation""; ""a tarnished reputation""; ""inherited a spotted name""",
57826,noun,"any of a large group of small songbirds that feed on insects taken on the wing",
57827,noun,"Old World (true) flycatchers",
57828,noun,"common European woodland flycatcher with greyish-brown plumage",
57829,noun,"Australian and southeastern Asian birds with a melodious whistling call",
57830,noun,"New World tyrant flycatchers most numerous in Central America and South America but also in the United States and Canada",
57831,noun,"a passerine bird of the suborder Tyranni",
57832,noun,"large American flycatcher",
57833,noun,"small olive-colored woodland flycatchers of eastern North America",
57834,noun,"small dun-colored North American flycatcher",
57835,noun,"passerine bird of New World tropics",
57836,noun,"grey flycatcher of the southwestern United States and Mexico and Central America having a long forked tail and white breast and salmon and scarlet markings",
57837,adjective,"capable of or engaged in flight; ""the bat is a flying animal""",
57838,adjective,"moving swiftly; ""fast-flying planes""; ""played the difficult passage with flying fingers""",
57839,adjective,"designed for swift movement or action; ""a flying police squad is trained for quick action anywhere in the city""",
57840,adjective,"done swiftly in or as if in the air; used e.g. of a racing start in which runners are already in motion as they cross the starting line; ""a flying start""; ""crossed the goal line with a flying leap""",
57841,adjective,"executed or initiated by running; ""running plays worked better than pass plays""; ""took a running jump""; ""a running start""",
57842,noun,"a large seaplane that floats with its fuselage in the water rather than on pontoons",
57843,noun,"complete success; ""they passed inspection with flying colors""",
57844,noun,"tropical marine fishes having enlarged winglike fins used for brief gliding flight",
57845,noun,"flying fishes; closely related to the halfbeaks",
57846,noun,"a bony fish of the subclass Teleostei",
57847,noun,"having only pectoral fins enlarged",
57848,noun,"having both pectoral and pelvic fins enlarged",
57849,noun,"large bat with a head that resembles the head of a fox",
57850,noun,"a genus of Megachiroptera",
57851,noun,"tropical fish with huge fanlike pectoral fins for underwater gliding; unrelated to searobins",
57852,noun,"flying gurnards",
57853,noun,"the outermost of two or more jibs",
57854,noun,"any triangular fore-and-aft sail (set forward of the foremast)",
57855,noun,"a wrestling maneuver",
57856,noun,"the sport of hand-to-hand struggle between unarmed contestants who try to throw each other down",
57857,noun,"a blank leaf in the front of back of a book",
57858,noun,"a sheet of any written or printed material (especially in a manuscript or book)",
57859,noun,"paper that is poisoned or coated with a sticky substance to kill flies",
57860,noun,"the geographic route along which birds customarily migrate",
57861,noun,"weighs no more than 115 pounds",
57862,noun,"regulator consisting of a heavy wheel that stores kinetic energy and smooths the operation of a reciprocating engine",
57863,noun,"toiletry consisting of a liquid preparation containing many small bubbles that soften the beard before shaving",
57864,noun,"the foam or froth that accumulates at the top when you pour an effervescent liquid into a container; ""the beer had a large head of foam""",
57865,noun,"the foam resulting from excessive sweating (as on a horse)",
57866,noun,"the froth produced by soaps or detergents",
57867,noun,"foam or froth on the sea",
57868,noun,"frothy water as in rapids or waterfalls",
