ID,POS,Gloss
15893,adjective,"operating with minimal human intervention; independent of external control; ""automatic transmission""; ""a budget deficit that caused automatic spending cuts""",
15894,noun,"lysis of plant or animal tissue by an internal process",
15895,noun,"(biochemistry) dissolution or destruction of cells such as blood cells or bacteria",
15896,noun,"a vending machine from which you can get food",
15897,noun,"a slot machine for selling goods",
15898,noun,"a cafeteria where food is served from machines",
15899,noun,"a restaurant where you serve yourself and pay a cashier",
15900,verb,"make semiautomatic; ""Can we semi-automatize the semantic tagging process?""",
15901,adjective,"using (or as if using) mechanisms or tools or devices; ""a mechanical process""; ""his smile was very mechanical""; ""a mechanical toy""",
15902,adjective,"operated by automation; ""an automated stoker""",
15903,adjective,"designed to activate or move or regulate itself; ""a self-activating sprinkler system""",
15904,adjective,"locking automatically when closed",
15905,adjective,"designed so that manual winding is unnecessary; ""a self-winding watch""",
15906,adjective,"partially automatic",
15907,adjective,"capable of independent and apparently intelligent action; ""smart weapons""",
15908,adjective,"like the unthinking functioning of a machine; ""an automatic `thank you'""; ""machinelike efficiency""",
15909,adjective,"without volition or conscious control; ""the automatic shrinking of the pupils of the eye in strong light""; ""a reflex knee jerk""; ""sneezing is reflexive""",
15910,adjective,"controlled by the autonomic nervous system; without conscious control; ""involuntary muscles""; ""gave an involuntary start""",
15911,noun,"light machine gun",
15912,noun,"a firearm that reloads itself and keeps firing until the trigger is released",
15913,noun,"a rapidly firing automatic gun (often mounted)",
15914,noun,"a portable .30 caliber automatic rifle operated by gas pressure and fed by cartridges from a magazine; used by United States troops in World War I and in World War II and in the Korean War",
15915,noun,"a pistol that will keep firing until the ammunition is gone or the trigger is released",
15916,noun,"a firearm that is held and fired with one hand",
15917,noun,"a cognitive state in which you act without self-awareness; ""she went about her chores on automatic pilot""; ""too much of the writing seems to have been done on automatic pilot""; ""she talked and he dozed and my mind went on autopilot""",
15918,noun,"a state lacking normal awareness of the self or environment",
15919,noun,"a navigational device that automatically keeps ships or planes or spacecraft on a steady course",
15920,noun,"a system to control a plane or spacecraft; uses inertial forces",
15921,noun,"the act of implementing the control of equipment with advanced technology; usually involving electronic hardware; ""automation replaces human workers by machines""",
15922,noun,"highly advanced technological development (especially in electronics)",
15923,noun,"the control of processes by computer",
15924,noun,"the condition of being automatically operated or controlled; ""automation increases productivity""",
15925,noun,"equipment used to achieve automatic control or operation; ""this factory floor is a showcase for automation and robotic equipment""",
15926,noun,"any reaction that occurs automatically without conscious thought or reflection (especially the undirected behavior seen in psychomotor epilepsy)",
15927,noun,"a mechanism that can move automatically",
15928,noun,"an automaton that resembles a human being",
15929,verb,"travel in an automobile",
15930,noun,"the act of controlling and steering the movement of a vehicle or animal",
15931,adjective,"containing within itself the means of propulsion or movement; ""a self-propelled vehicle""",
15932,adjective,"relating to or controlled by the autonomic nervous system; ""autonomic reflexes""",
15933,noun,"the part of the nervous system of vertebrates that controls involuntary actions of the smooth muscles and heart and glands",
15934,noun,"the sensory and control apparatus consisting of a network of nerve cells",
15935,noun,"a structure that is part of the nervous system",
15936,noun,"any of the ganglia of the autonomic system whose unmyelinated fibers innervate the internal organs",
15937,noun,"originates in the thoracic regions of the spinal cord; opposes physiological effects of the parasympathetic: reduces digestive secretions; speeds the heart; contracts blood vessels",
15938,noun,"originates in the brain stem and lower part of the spinal cord; opposes physiological effects of the sympathetic nervous system: stimulates digestive secretions; slows the heart; constricts the pupils; dilates blood vessels",
15939,adjective,"(of political bodies) not controlled by outside forces; ""an autonomous judiciary""; ""a sovereign state""",
15940,adjective,"existing as an independent entity; ""the partitioning of India created two separate and autonomous jute economies""",
15941,adjective,"(of persons) free from external control and constraint in e.g. action and judgment",
15942,noun,"immunity from arbitrary exercise of authority: political independence",
15943,noun,"government of a political unit by its own people",
15944,noun,"personal independence",
15945,verb,"perform an autopsy on a dead body; do a post-mortem",
15946,noun,"an examination and dissection of a dead body to determine cause of death or the changes produced by disease",
15947,noun,"(especially of domestic fowl) breeding to reveal differential sex characteristics at hatching",
15948,noun,"the production of animals or plants by inbreeding or hybridization",
15949,noun,"any chromosome that is not a sex chromosome; appear in pairs in body cells but as single chromosomes in spermatozoa",
15950,noun,"a threadlike body in the cell nucleus that carries the genes in a linear order",
15951,noun,"hypnosis induced by yourself",
15952,noun,"a state that resembles sleep but that is induced by suggestion",
15953,verb,"cause a body part to undergo autotomy",
15954,noun,"spontaneous removal or casting off of a body part (as the tail of a lizard or claw or a lobster) especially when the organism is injured or under attack",
15955,noun,"plant capable of synthesizing its own food from simple organic substances",
15956,noun,"process for producing permanent prints in a carbon pigment",
15957,noun,"the process of producing images of objects on photosensitive surfaces",
15958,noun,"an exact copy or reproduction",
15959,noun,"a secondary representation of an original; ""she made a copy of the designer dress""",
15960,noun,"the season when the leaves fall from the trees; ""in the fall of 1973""",
15961,noun,"one of the natural periods into which the year is divided by the equinoxes and solstices or atmospheric conditions; ""the regular sequence of the seasons""",
15962,noun,"a period of unusually warm weather in the autumn",
15963,noun,"September 22",
15964,adjective,"of or characteristic of or occurring in autumn; ""the autumnal equinox""; ""autumnal fruits""",
15965,adjective,"of plants that bloom during the autumn",
15966,adjective,"of plants that ripen in the fall",
15967,adjective,"characteristic of late maturity verging on decline; ""a serene autumnal mood""",
15968,adjective,"characteristic of maturity; ""mature for her age""",
15969,noun,"growth from increase in cell size without cell division",
15970,adjective,"functioning in a subsidiary or supporting capacity; ""the main library and its auxiliary branches""",
15971,noun,"someone who assists a nurse in tasks that require little formal training",
15972,noun,"electronic equipment not in direct communication (or under the control of) the central processing unit",
15973,noun,"a system of one or more computers and associated software with common storage",
15974,noun,"a data storage device that is not the main memory of a computer",
15975,noun,"a device that preserves information for retrieval",
15976,noun,"a plant hormone that promotes root formation and bud growth",
15977,noun,"(botany) a plant product that acts like a hormone",
15978,noun,"a plant hormone promoting elongation of stems and roots",
15979,noun,"a synthetic plant hormone promoting elongation of stems and roots",
15980,verb,"take or use; ""She helped herself to some of the office supplies""",
15981,noun,"a means of serving; ""of no avail""; ""there's no help for it""",
15982,noun,"the property of providing useful assistance",
15983,adjective,"less in demand and therefore readily obtainable; ""commodities are easy this quarter""",
15984,adjective,"available when required or as promised; ""federal funds were not forthcoming""",
15985,adjective,"capable of being obtained; ""savings of up to 50 percent are obtainable""",
15986,adjective,"available for use or sale; ""they have plenty of stonewashed jeans in stock""",
15987,adjective,"available for lending; ""lendable resources""",
15988,adjective,"present and easily available; ""the cash on hand is adequate for current needs""; ""emergency police were on hand in case of trouble""; ""a visible supply""; ""visible resources""",
15989,adjective,"readily available; ""there will be a wealth of information on hand from the lawyers""",
15990,adjective,"available for immediate use; ""extra personnel on tap""; ""other sports and entertainment facilities are on tap""; ""there are numerous projects on tap""",
15991,adjective,"(of liquids) available by turning a tap; ""ale on tap""; ""hot and cold running water on tap""",
15992,adjective,"not having been filled; ""the job is still open""",
15993,adjective,"available for purchase; ""purchasable goods""; ""many houses in the area are for sale""",
15994,adjective,"(of especially money) immediately available; ""he seems to have ample ready money""; ""a ready source of cash""",
15995,adjective,"not busy; not otherwise committed; ""he was not available for comment""; ""he was available and willing to accompany her""",
15996,adjective,"convenient for use or disposal; ""the house is available after July 1""; ""2000 square feet of usable office space""",
15997,adjective,"free or available for use or disposition; ""every disposable piece of equipment was sent to the fire""; ""disposable assets""",
15998,verb,"gather into a huge mass and roll down a mountain, of snow",
15999,noun,"a slide of large masses of snow and ice and mud down a mountain",
16000,noun,"(geology) the descent of a large mass of earth or rocks or snow etc.",
16001,noun,"an avalanche of volcanic water and mud down the slopes of a volcano",
16002,noun,"a sudden appearance of an overwhelming number of things; ""the program brought an avalanche of mail""",
16003,noun,"reprehensible acquisitiveness; insatiable desire for wealth (personified as one of the deadly sins)",
16004,noun,"extreme greed for material wealth",
16005,noun,"excessive desire to acquire or possess more (especially more material wealth) than one needs or deserves",
16006,verb,"take revenge for a perceived wrong; ""He wants to avenge the murder of his brother""",
16007,verb,"take revenge or even out a score; ""I cannot accept the defeat--I want to get even""",
16008,noun,"any of various perennials of the genus Geum having usually pinnate basal leaves and variously colored flowers",
16009,noun,avens,
16010,noun,"low-growing woody shrub or perennial with woody base",
16011,noun,"erect subshrub with deep yellow flowers; Europe and Asia and North America",
16012,noun,"North American white-flowered avens",
16013,noun,"hairy yellow-flowered plant of eastern Asia and North America",
16014,noun,"erect perennial of north temperate zone having pinnate leaves and a few nodding flowers with a brown-purple calyx and orange and pink petals",
16015,noun,"North American perennial with hairy basal pinnate leaves and purple flowers and plume-tipped fruits",
16016,noun,"hairy Eurasian plant with small yellow flowers and an astringent root formerly used medicinally",
16017,noun,"avens of Virginia having pale or greenish yellow flowers",
16018,adjective,"approximating the statistical norm or average or expected value; ""the average income in New England is below that of the nation""; ""of average height for his age""; ""the mean annual rainfall""",
16019,adjective,"conforming with or constituting a norm or standard or level or type or social norm; not abnormal; ""serve wine at normal room temperature""; ""normal diplomatic relations""; ""normal working hours""; ""normal word order""; ""normal curiosity""; ""the normal course of events""",
16020,adjective,"lacking special distinction, rank, or status; commonly encountered; ""average people""; ""the ordinary (or common) man in the street""",
16021,adjective,"having  no special distinction or quality; widely known or commonly encountered; average or ordinary or usual; ""the common man""; ""a common sailor""; ""the common cold""; ""a common nuisance""; ""followed common procedure""; ""it is common knowledge that she lives alone""; ""the common housefly""; ""a common brand of soap""",
16022,adjective,"lacking exceptional quality or ability; ""a novel of average merit""; ""only a fair performance of the sonata""; ""in fair health""; ""the caliber of the students has gone from mediocre to above average""; ""the performance was middling at best""",
16023,adjective,"not exceptional in any way especially in quality or ability or size or degree; ""ordinary everyday objects""; ""ordinary decency""; ""an ordinary day""; ""an ordinary wine""",
16024,adjective,"around the middle of a scale of evaluation of physical measures; ""an orange of average size""; ""intermediate capacity""; ""a plane with intermediate range""; ""medium bombers""",
16025,adjective,"being within reasonable or average limits; not excessive or extreme; ""moderate prices""; ""a moderate income""; ""a moderate fine""; ""moderate demands""; ""a moderate estimate""; ""a moderate eater""; ""moderate success""; ""a kitchen of moderate size""; ""the X-ray showed moderate enlargement of the heart""",
16026,adjective,"relating to or constituting the most frequent value in a distribution; ""the modal age at which American novelists reach their peak is 30""",
16027,adjective,"relating to or constituting the middle value of an ordered set of values (or the average of the middle two in a set with an even number of values); ""the median value of 17, 20, and 36 is 20""; ""the median income for the year was $15,000""",
16028,noun,"a statistic describing the location of a distribution; ""it set the norm for American homes""",
16029,noun,"a datum that can be represented numerically",
16030,noun,"the average age at which particular performances are expected to appear",
16031,noun,"the most frequent value of a random variable",
16032,noun,"the value below which 50% of the cases fall",
16033,noun,"an average of n numbers computed by adding some function of the numbers and dividing by some function of n",
16034,noun,"the act of turning yourself (or your gaze) away; ""averting her gaze meant that she was angry""",
16035,noun,"deliberately avoiding; keeping away from or preventing from happening",
16036,verb,"prevent the occurrence of; prevent from happening; ""Let's avoid a confrontation""; ""head off a confrontation""; ""avert a strike""",
16037,verb,"keep from happening or arising; make impossible; ""My sense of tact forbids an honest answer""; ""Your role in the projects precludes your involvement in the competitive project""",
16038,verb,"turn away or aside; ""They averted their eyes when the King entered""",
16039,verb,"change orientation or direction, also in the abstract sense; ""Turn towards me""; ""The mugger turned and fled before I could see his face""; ""She turned from herself and learned to listen to others' needs""",
16040,noun,"a collection of Zoroastrian texts gathered during the 4th or 6th centuries",
16041,adjective,"of or pertaining to the Avesta  (sacred text of Zoroastrianism)",
16042,noun,"system of religion founded in Persia in the 6th century BC by Zoroaster; set forth in the Zend-Avesta; based on concept of struggle between light (good) and dark (evil)",
16043,noun,"an ancient Iranian language",
16044,noun,"the modern Persian language spoken in Iran",
16045,noun,"the script in which the ancient Persian language of the Avesta is written",
16046,adjective,"pertaining to or characteristic of birds",
16047,noun,"a building where birds are kept",
16048,verb,"travel through the air; be airborne; ""Man cannot fly""",
16049,verb,"handle and cause to function; ""do not operate machinery after imbibing alcohol""; ""control the lever""",
16050,verb,"glide on the water in a hydroplane",
16051,verb,"ride in a hot-air balloon; ""He tried to balloon around the earth but storms forced him to land in China""",
16052,verb,"fly very close to the ground",
16053,verb,"fly by means of a hang glider",
16054,verb,"travel over (an area of land or sea) in an aircraft; ""Lindbergh was the first to fly the Atlantic""",
16055,noun,"the operation of aircraft to provide transportation",
16056,noun,"the people or companies engaged in a particular kind of commercial enterprise; ""each industry has its own trade publications""",
16057,adjective,"(often followed by `for') ardently or excessively desirous; ""avid for adventure""; ""an avid ambition to succeed""; ""fierce devouring affection""; ""the esurient eyes of an avid curiosity""; ""greedy for fame""",
16058,adjective,"marked by active interest and enthusiasm; ""an avid sports fan""; ""a great walker""; ""an eager beaver""",
16059,noun,"a feeling of excitement",
16060,noun,"the birds of a particular region or period",
16061,noun,"any of several diseases caused by deficiency of one or more vitamins",
16062,noun,"a state of poor nutrition; can result from insufficient or excessive or unbalanced diet or from inability to absorb foods",
16063,noun,"avitaminosis caused by lack of thiamine (vitamin B1)",
16064,noun,"a disease caused by deficiency of niacin or tryptophan (or by a defect in the metabolic conversion of tryptophan to niacin); characterized by gastrointestinal disturbances and erythema and nervous or mental disorders; may be caused by malnutrition or alcoholism or other nutritional impairments",
16065,noun,"childhood disease caused by deficiency of vitamin D and sunlight associated with impaired metabolism of calcium and phosphorus",
16066,noun,"a condition caused by deficiency of ascorbic acid (vitamin C)",
16067,noun,"inability to see clearly in dim light; due to a deficiency of vitamin A or to a retinal disorder",
16068,adjective,"of the dull yellowish green of the meat of an avocado",
16069,noun,"a pear-shaped tropical fruit with green or blackish skin and rich yellowish pulp enclosing a single large seed",
16070,noun,"tropical American tree bearing large pulpy green fruits",
16071,noun,avocado,
16072,noun,"an auxiliary activity",
16073,noun,"a diversion that occupies one's time and thoughts (usually pleasantly); ""sailing is her favorite pastime""; ""his main pastime is gambling""; ""he counts reading among his interests""; ""they criticized the boy for his limited pursuits""",
16074,noun,"the pastime of exploring caves",
16075,noun,"long-legged web-footed black-and-white shorebird with slender upward-curving bill",
16076,noun,"type genus of the Recurvirostridae: avocets",
16077,noun,"any of numerous wading birds that frequent mostly seashores and estuaries",
16078,verb,"stay clear from; keep away from; keep out of the way of someone or something; ""Her former friends now avoid her""",
16079,verb,"avoid or try to avoid fulfilling, answering, or performing (duties, questions, or issues); ""He dodged the issue""; ""she skirted the problem""; ""They tend to evade their responsibilities""; ""he evaded the questions skillfully""",
16080,verb,"fail to experience; ""Fortunately, I missed the hurricane""",
16081,verb,"escape potentially unpleasant consequences; get away with a forbidden action; ""She gets away with murder!""; ""I couldn't get out from under these responsibilities""",
16082,verb,"avoid something unpleasant or laborious; ""You cannot bypass these rules!""",
16083,verb,"refrain from entering or walking onto; ""keep off the grass""; ""stay off the premises""",
16084,verb,"avoid dealing with; ""She shirks her duties""",
16085,verb,"avoid having to deal with some unpleasant task; ""I shy away from this task""",
16086,verb,"avoid and stay away from deliberately; stay clear of",
16087,verb,"refrain from doing something; ""She refrains from calling her therapist too often""; ""He should avoid publishing his wife's memories""",
16088,verb,"avoid (one's assigned duties); ""The derelict soldier shirked his duties""",
16089,noun,"an avoidance of danger or difficulty; ""that was a narrow escape""",
16090,noun,"something that barely avoids failure or disaster",
16091,noun,"a system of weights based on the 16-ounce pound (or 7,000 grains)",
16092,noun,"a system of units used to express the weight of something",
16093,noun,"any of the units of the avoirdupois system of weights",
16094,noun,"excess bodily weight; ""she disliked fatness in herself as well as in others""",
16095,noun,"having the property of containing fat; ""he recommended exercise to reduce my adiposity""",
16096,noun,"the bodily property of a protruding belly",
16097,noun,"consisting of or covered with oil",
16098,noun,"more than average fatness",
16099,adjective,"openly declared as such; ""an avowed enemy""; ""her professed love of everything about that country""; ""McKinley was assassinated by a professed anarchist""",
16100,verb,"separate by avulsion",
16101,verb,"divide into components or constituents; ""Separate the wheat from the chaff""",
16102,noun,"a forcible tearing or surgical separation of one body part from another",
16103,noun,"the act of dividing or disconnecting",
16104,adjective,"like an uncle in kindness or indulgence; ""showed avuncular concern""",
16105,adjective,"like or befitting a cousin; ""a cousinly kiss""",
16106,verb,"look forward to the birth of a child; ""She is expecting in March""",
16107,verb,"expect or hope for; ""I look to hear from you soon""",
16108,verb,"turn one's interests or expectations towards; ""look to the future""; ""this method looks to significant wavings""",
16109,verb,"hold the phone line open; ""Please hang on while I get your folder""",
16110,adjective,"(somewhat formal) having been waked up; ""the awakened baby began to cry""",
16111,adjective,"experiencing or accompanied by sleeplessness; ""insomniac old people""; ""insomniac nights""; ""lay sleepless all night""; ""twenty watchful, weary, tedious nights""- Shakespeare",
16112,adjective,"fully awake; ""the unsleeping city""; ""so excited she was wide-awake all night""",
16113,adjective,"marked by full consciousness or alertness; ""worked every moment of my waking hours""",
16114,verb,"present someone with a certificate",
16115,verb,"present; ""The university conferred a degree on its most famous former student, who never graduated""; ""bestow an honor on someone""",
16116,verb,"give as judged due or on the basis of merit; ""the referee awarded a free kick to the team""; ""the jury awarded a million dollars to the plaintiff"";""Funds are granted to qualified researchers""",
16117,verb,"grant a pension to",
16118,noun,"something given for victory or superiority in a contest or competition or for winning a lottery; ""the prize was a free trip to Europe""",
16119,noun,"an award (as for meritorious service) given without claim or obligation",
16120,noun,"tickets are passed out at the entrance to a dance or party or other social function and a prize is awarded to the holder of the winning ticket",
16121,noun,"any outstanding award",
16122,noun,"any money given as a prize",
16123,adjective,"able to feel or perceive; ""even amoeba are sensible creatures""; ""the more sensible parts of the skin""",
16124,noun,"having knowledge of; ""he had no awareness of his mistakes""; ""his sudden consciousness of the problem he faced""; ""their intelligence and general knowingness was impressive""",
16125,adjective,"(followed by `of') showing realization or recognition of something; ""few voters seem conscious of the issue's importance""; ""conscious of having succeeded""; ""the careful tread of one conscious of his alcoholic load""- Thomas Hardy",
16126,adjective,"aware intuitively or intellectually of something sensed; ""made sensible of his mistakes""; ""I am sensible that the mention of such a circumstance may appear trifling""- Henry Hallam; ""sensible that a good deal more is still to be done""- Edmund Burke",
16127,adjective,"bearing in mind; attentive to; ""ever mindful of her health""; ""mindful of his responsibilities""; ""mindful of these criticisms, I shall attempt to justify my action""",
16128,noun,"the trait of staying aware of (paying close attention to) your responsibilities",
16129,adjective,"cautiously attentive; ""careful of her feelings""; ""heedful of his father's advice""",
16130,adjective,"serving to bring to mind; ""cannot forbear to close on this redolent literary note""- Wilder Hobson; ""a campaign redolent of machine politics""",
16131,noun,"awareness of your own individuality",
16132,noun,"an intuitive awareness; ""he has a feel for animals"" or ""it's easy when you get the feel of it"";",
16133,noun,"a general conscious awareness; ""a sense of security""; ""a sense of happiness""; ""a sense of danger""; ""a sense of self""",
16134,noun,"state of elementary or undifferentiated consciousness; ""the crash intruded on his awareness""",
16135,noun,"an alert cognitive state in which you are aware of yourself and your situation; ""he lost consciousness""",
16136,adjective,"(of a baseball pitch) on the far side of home plate from the batter; ""the pitch was away (or wide)""; ""an outside pitch""",
16137,verb,"subdue, restrain, or overcome by affecting with a feeling of awe; frighten (as with threats)",
16138,noun,"a profound emotion inspired by a deity; ""the fear of God""",
16139,adjective,"physically and mentally fatigued; ""`aweary' is archaic""",
16140,adjective,"depleted of strength or energy; ""tired mothers with crying babies""; ""too tired to eat""",
16141,adjective,"(used of an anchor) hanging clear of the bottom; ""anchors aweigh""",
16142,adjective,"having or showing a feeling of mixed reverence and respect and wonder and dread; ""stood in awed silence before the shrine""; ""in grim despair and awestruck wonder""",
16143,adjective,"overcome by a feeling of awe",
16144,adjective,"causing fear or dread or terror; ""the awful war""; ""an awful risk""; ""dire news""; ""a career or vengeance so direful that London was shocked""; ""the dread presence of the headmaster""; ""polio is no longer the dreaded disease it once was""; ""a dreadful storm""; ""a fearful howling""; ""horrendous explosions shook the city""; ""a terrible curse""",
16145,adjective,"offensive or even (of persons) malicious; ""in a nasty mood""; ""a nasty accident""; ""a nasty shock""; ""a nasty smell""; ""a nasty trick to pull""; ""Will he say nasty things at my funeral?""- Ezra Pound",
16146,noun,"the quality of being unpleasant; ""I flinched at the nastiness of his wound""",
16147,adjective,"vile; despicable; ""a dirty (or lousy) trick""; ""a filthy traitor""",
16148,adjective,"characterized by malice; ""a hateful thing to do""; ""in a mean mood""",
16149,adjective,"inspired by a feeling of fearful wonderment or reverence; ""awed by the silence""; ""awful worshippers with bowed heads""",
16150,adjective,"feeling or showing profound respect or veneration; ""maintained a reverent silence""",
16151,adjective,"extreme in degree or extent or amount or impact; ""in a frightful hurry""; ""spent a frightful amount of money""",
16152,adjective,"beyond what is ordinary or usual; highly unusual or exceptional or remarkable; ""extraordinary authority""; ""an extraordinary achievement""; ""her extraordinary beauty""; ""enjoyed extraordinary popularity""; ""an extraordinary capacity for work""; ""an extraordinary session of the legislature""",
16153,adverb,"used as intensifiers; ""terribly interesting""; ""I'm awful sorry""",
16154,adjective,"causing inconvenience; ""they arrived at an awkward time""",
16155,adjective,"not suited to your comfort, purpose or needs; ""it is inconvenient not to have a telephone in the kitchen""; ""the back hall is an inconvenient place for the telephone""",
16156,adjective,"lacking grace or skill in manner or movement or performance; ""an awkward dancer""; ""an awkward gesture""; ""too awkward with a needle to make her own clothes""; ""his clumsy fingers produced an awkward knot""",
16157,adjective,"not adroit; ""a maladroit movement of his hand caused the car to swerve""; ""a maladroit translation""; ""maladroit propaganda""",
16158,adjective,"displeasing to the senses; ""an ugly face""; ""ugly furniture""",
16159,adjective,"lacking grace in movement or posture; ""a gawky lad with long ungainly legs""; ""clumsy fingers""; ""what an ungainly creature a giraffe is""; ""heaved his unwieldy figure out of his chair""",
16160,adjective,"lacking grace; clumsy; ""a graceless production of the play""; ""his stature low...his bearing ungraceful""- Sir Walter Scott",
16161,adjective,"lacking natural ease; ""a labored style of debating""",
16162,adjective,"lacking ease or grace; ""the actor's performance was wooden""; ""a wooden smile""",
16163,adjective,"difficult to handle or manage especially because of shape; ""an awkward bundle to carry""; ""a load of bunglesome paraphernalia""; ""clumsy wooden shoes""; ""the cello, a rather ungainly instrument for a girl""",
16164,adjective,"difficult to use or handle or manage because of size or weight or shape; ""we set about towing the unwieldy structure into the shelter""; ""almost dropped the unwieldy parcel""",
16165,adjective,"not elegant or graceful in expression; ""an awkward prose style""; ""a clumsy apology""; ""his cumbersome writing style""; ""if the rumor is true, can anything be more inept than to repeat it now?""",
16166,adjective,"not appropriate in application; defective; ""an infelicitous remark""; ""infelicitous phrasing""; ""the infelicitous typesetting was due to illegible copy""",
16167,adjective,"hard to deal with; especially causing pain or embarrassment; ""awkward (or embarrassing or difficult) moments in the discussion""; ""an awkward pause followed his remark""; ""a sticky question""; ""in the unenviable position of resorting to an act he had planned to save for the climax of the campaign""",
16168,adjective,"not at ease socially; unsure and constrained in manner; ""awkward and reserved at parties""; ""ill at ease among eddies of people he didn't know""; ""was always uneasy with strangers""",
16169,adjective,"conducive to or feeling mental discomfort; ""this kind of life can prove disruptive and uncomfortable""; ""the uncomfortable truth""; ""grew uncomfortable beneath his appraising eye""; ""an uncomfortable way of surprising me just when I felt surest""; ""the teacher's presence at the conference made the child very uncomfortable""",
16170,noun,"a pointed tool for marking surfaces or for punching small holes",
16171,noun,"an awl for making small holes for brads or small screws",
16172,noun,"a sharp-pointed awl for marking wood or metal to be cut",
16173,noun,"the handle of a weapon or tool",
16174,noun,"sharp end; ""he stuck the point of the knife into a tree""; ""he broke the point of his pencil""",
16175,adjective,"devoid of any feeling of awe or reverence",
16176,adjective,"not awed",
16177,adjective,"neither feeling nor showing respect",
16178,adjective,"showing lack of due respect or veneration; ""irreverent scholars mocking sacred things""; ""noisy irreverent tourists""",
16179,noun,"slender bristlelike appendage found on the bracts of grasses",
16180,noun,"a tuft or growth of hairs or bristles on certain plants such as iris or grasses",
16181,noun,"a canopy made of canvas to shelter people or things from rain or sun",
16182,noun,"a covering (usually of cloth) that serves as a roof to shelter an area from the weather",
16183,adjective,"deserting your allegiance or duty to leader or cause or principle; ""disloyal aides revealed his indiscretions to the papers""",
16184,verb,"chop or split with an ax; ""axe wood""",
16185,verb,"cut with a hacking tool",
16186,verb,"terminate; ""The NSF axed the research program and stopped funding it""",
16187,noun,"an edge tool with a heavy bladed head mounted across a handle",
16188,noun,"a large ax with a broad cutting blade",
16189,noun,"an ax with a long handle and a head that has one cutting edge and one blunt side",
16190,noun,"an ax that has cutting edges on both sides of the head",
16191,noun,"an ax that has a long handle and a head with one cutting edge and a point on the other side",
16192,noun,"a small ax with a short handle used with one hand (usually to chop wood)",
16193,noun,"an ax used by mountain climbers for cutting footholds in ice",
16194,noun,"an ax used to slaughter cattle; has a hammer opposite the blade",
16195,noun,"the handle of an ax",
16196,noun,"the cutting head of an ax",
16197,noun,"the flat part of a tool or weapon that (usually) has a cutting edge",
16198,adjective,"relating to or attached to the axis; ""axial angle""",
16199,adjective,"situated on or along or in the direction of an axis",
16200,adjective,"running or extending in the direction of the length of a thing; ""the lengthwise dimension""",
16201,adjective,"of or relating to the axil",
16202,noun,"the study of values and value judgments",
16203,noun,"a short pithy saying expressing a general truth",
16204,noun,"a moral maxim",
16205,noun,"(logic) a proposition that is not susceptible of proof or disproof; its truth is assumed to be self-evident",
16206,noun,"(logic) a statement that affirms or denies something and is either true or false",
16207,adjective,"evident without proof or argument; ""an axiomatic truth""; ""we hold these truths to be self-evident""",
16208,noun,"a straight line through a body or figure that satisfies certain conditions",
